,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,10900,11600,10800,11600,1169562,,11600.0,11600.0,11600.0,100.0,100.0,100.0,,,,11100.0,0.0,0.0,,,0.0,-100
1,1,2018-01-03,11650,11700,11100,11300,809128,-2.6548672566371683,11450.0,11450.0,11450.0,98.68995633187772,98.68995633187772,98.68995633187772,212.1320343559643,11874.26406871193,11025.73593128807,11350.0,9183602800.0,0.0,,,0.0,-100
2,2,2018-01-04,11350,11350,10400,10550,1142962,-7.109004739336493,11150.0,11150.0,11150.0,94.61883408071748,94.61883408071748,94.61883408071748,540.8326913195984,12231.665382639198,10068.334617360802,10766.666666666666,0.0,12305890866.0,,,0.0,-100
3,3,2018-01-05,10550,10750,10400,10650,620619,0.9389671361502347,11025.0,11025.0,11025.0,96.5986394557823,96.5986394557823,96.5986394557823,507.444578254611,12039.889156509222,10010.110843490778,10533.333333333334,0.0,6537186800.0,,,0.0,-100
4,4,2018-01-08,10750,10750,10050,10150,879611,-4.926108374384237,10850.0,10850.0,10850.0,93.5483870967742,93.5483870967742,93.5483870967742,588.430114796991,12026.860229593982,9673.139770406018,10316.666666666666,0.0,9074653483.0,,,0.0,-100
5,5,2018-01-09,10150,10350,10050,10050,518737,-0.9950248756218906,10540.0,10716.666666666666,10716.666666666666,95.35104364326376,93.7791601866252,93.7791601866252,619.4083198235769,11955.48330631382,9477.850027019513,10083.333333333334,0.0,5230598083.0,,,0.0,-100
6,6,2018-01-10,10150,10300,9950,10250,472006,1.951219512195122,10330.0,10650.0,10650.0,99.22555663117134,96.24413145539906,96.24413145539906,592.3118547972285,11834.623709594456,9465.376290405544,10116.666666666666,4775127366.0,0.0,,,0.0,-100
7,7,2018-01-11,10350,10850,10000,10650,743805,3.755868544600939,10350.0,10650.0,10650.0,102.89855072463769,100.0,100.0,548.3742205048352,11746.74844100967,9553.25155899033,10333.333333333334,7685985000.0,0.0,,,0.0,-100
8,8,2018-01-12,10700,10950,10450,10550,907505,-0.9478672985781992,10330.0,10638.888888888889,10638.888888888889,102.1297192642788,99.1644908616188,99.1644908616188,514.0390171097044,11666.966923108295,9610.81085466948,10566.666666666666,9589302833.0,0.0,,,0.0,-100
9,9,2018-01-15,10550,11550,10200,11500,1789202,8.26086956521739,10600.0,10725.0,10725.0,108.49056603773586,107.22610722610725,107.22610722610725,555.9026693385972,11836.805338677194,9613.194661322806,10750.0,19233921500.0,0.0,,,0.0,-100
10,10,2018-01-16,11400,11550,11050,11400,955148,-0.8771929824561403,10870.0,10786.363636363636,10786.363636363636,104.87580496780129,105.68900126422253,105.68900126422253,565.2835169589279,11916.930670281492,9655.79660244578,11283.333333333334,10777253266.0,0.0,,,0.0,-100
11,11,2018-01-17,11450,11850,11200,11450,1259219,0.4366812227074235,11110.0,10841.666666666666,10841.666666666666,103.06030603060306,105.61106840891622,105.61106840891622,572.0113370353508,11985.689340737368,9697.643992595964,11366.666666666666,14313122633.0,0.0,,,0.0,-100
12,12,2018-01-18,11400,12250,11050,12200,2143020,6.147540983606557,11420.0,10946.153846153846,10946.153846153846,106.83012259194396,111.45467322557975,111.45467322557975,664.7247357808903,12275.603317715626,9616.704374592066,11550.0,24751881000.0,0.0,,,0.0,-100
13,13,2018-01-19,12250,12400,11500,11700,1389710,-4.273504273504273,11650.0,11000.0,11000.0,100.42918454935624,106.36363636363636,106.36363636363636,669.6727099572885,12339.345419914576,9660.654580085424,11816.666666666666,16421739833.0,0.0,3.5215028610947883,77.88345975395733,0.0,-100
14,14,2018-01-22,11800,11950,11400,11450,720936,-2.1834061135371177,11640.0,11030.0,11030.0,98.3676975945017,103.80779691749773,103.80779691749773,655.6893863931087,12341.378772786218,9718.621227213782,11550.0,0.0,8326810800.0,2.8145037277978058,73.7842699506989,0.0,-100
15,15,2018-01-23,11650,11750,11450,11750,576275,2.553191489361702,11710.0,11075.0,11075.0,100.34158838599488,106.09480812641084,106.09480812641084,658.5337247754794,12392.06744955096,9757.93255044904,11616.666666666666,6694394583.0,0.0,2.754486854676233,73.36520172511737,0.0,-100
16,16,2018-01-24,11950,12500,11750,12300,1642781,4.471544715447155,11880.0,11147.058823529413,11147.058823529413,103.53535353535352,110.34300791556728,110.34300791556728,703.4447802233872,12553.948383976189,9740.169263082638,12000.0,19713372000.0,0.0,4.592373950102929,82.11850622075094,0.0,-100
17,17,2018-01-25,12400,12400,11800,12000,788450,-2.5,11840.0,11194.444444444443,11194.444444444443,101.35135135135135,107.19602977667492,107.19602977667492,711.43783343991,12617.320111324265,9771.568777564626,12066.666666666666,9513963333.0,0.0,6.339239483651041,86.37461003653567,0.0,-100
18,18,2018-01-26,12050,12050,11600,12000,504791,0.0,11900.0,11236.842105263158,11236.842105263158,100.84033613445378,106.79156908665104,106.79156908665104,715.666376584159,12668.174858431476,9805.50935209484,11883.333333333334,0.0,5998599716.0,7.336367368663172,88.0043674207659,0.0,-100
19,19,2018-01-29,12300,12800,11950,12100,1372523,0.8264462809917356,12030.0,11280.0,11280.0,100.58187863674148,107.2695035460993,107.2695035460993,722.8234114986359,12725.646822997272,9834.353177002728,12116.666666666666,16630403683.0,0.0,11.175977599468046,91.78710709812994,0.0,-100
20,20,2018-01-30,12000,12000,11450,11500,994442,-5.217391304347826,11980.0,11275.0,11290.47619047619,95.9933222036728,101.99556541019956,101.85575706452974,720.8365023761593,12716.673004752318,9833.326995247682,11650.0,0.0,11585249300.0,5.994650107987045,85.70335921652291,0.0,-100
21,21,2018-01-31,11300,11500,11050,11400,608957,-0.8771929824561403,11800.0,11280.0,11295.454545454546,96.61016949152544,101.06382978723406,100.9255533199195,721.3656638991292,12722.731327798258,9837.268672201742,11250.0,0.0,6850766250.0,4.506499636693807,81.83964285884497,0.0,-100
22,22,2018-02-01,11400,11700,11350,11700,451523,2.564102564102564,11740.0,11337.5,11313.04347826087,99.65928449744465,103.1973539140022,103.42044581091469,705.7797106746552,12749.05942134931,9925.94057865069,11483.333333333334,5184989116.0,0.0,4.372063678133052,81.38517970160159,0.0,-100
23,23,2018-02-02,11650,11650,11100,11200,386856,-4.464285714285714,11580.0,11365.0,11308.333333333334,96.71848013816926,98.54817421909372,99.04200442151804,688.0751182981787,12741.150236596355,9988.849763403645,11316.666666666666,0.0,4377920400.0,3.3388072555482213,76.95219121058543,0.0,-100
24,24,2018-02-05,10900,11050,10650,10700,432990,-4.672897196261682,11300.0,11392.5,11284.0,94.69026548672566,93.92143954355936,94.82453030840128,646.7072468728758,12685.914493745751,10099.085506254249,10750.0,0.0,4654642500.0,2.7090945129240764,73.0392418819318,0.0,-100
25,25,2018-02-06,10150,10900,10050,10850,639468,1.3824884792626728,11170.0,11432.5,11267.307692307691,97.13518352730529,94.90487644872076,96.2962962962963,580.669985085287,12593.839970170577,10271.160029829423,10350.0,0.0,6618493800.0,2.043083475517699,67.13859451949878,0.0,-100
26,26,2018-02-07,11000,11150,10350,10350,467440,-4.830917874396135,10960.0,11437.5,11233.333333333334,94.43430656934306,90.49180327868852,92.13649851632046,570.2896309401871,12578.079261880372,10296.920738119628,10566.666666666666,4939282666.0,0.0,1.6338378181577269,62.03259011978713,0.0,-100
27,27,2018-02-08,10250,11200,10250,11200,660695,7.5892857142857135,10860.0,11465.0,11232.142857142857,103.13075506445672,97.68861753161798,99.71383147853736,542.9209499501164,12550.841899900232,10379.158100099768,10566.666666666666,0.0,6981343833.0,1.1314691406809485,53.084002910756375,0.0,-100
28,28,2018-02-09,10750,10950,10650,10750,354019,-4.186046511627907,10770.0,11475.0,11215.51724137931,99.81429897864436,93.68191721132898,95.84934665641816,526.7826876426369,12528.565375285274,10421.434624714726,10716.666666666666,3793903616.0,0.0,1.4122482139267527,58.544896241329965,0.0,-100
29,29,2018-02-12,11050,12450,10800,11250,2970666,4.444444444444445,10880.0,11462.5,11216.666666666666,103.40073529411764,98.14612868047983,100.29717682020802,529.1191786952708,12520.73835739054,10404.26164260946,11033.333333333334,32776348200.0,0.0,1.9663932595439035,66.28902803825294,0.0,-100
30,30,2018-02-13,11350,11600,10900,10900,670322,-3.211009174311927,10890.0,11437.5,11206.451612903224,100.09182736455465,95.30054644808745,97.26540011514103,543.8350659412911,12525.170131882582,10349.829868117418,11050.0,7407058100.0,0.0,1.704929606259527,63.03046121104661,0.0,-100
31,31,2018-02-14,10950,11300,10900,11000,358428,0.9090909090909092,11020.0,11415.0,11200.0,99.8185117967332,96.36443276390712,98.21428571428572,552.5300658644835,12520.060131728967,10309.939868271033,10950.0,0.0,3924786600.0,1.3871246367707748,58.108597071296295,0.0,-100
32,32,2018-02-19,11200,11550,11050,11500,463627,4.3478260869565215,11080.0,11380.0,11209.09090909091,103.79061371841156,101.05448154657292,102.59529602595296,521.4857317521281,12422.971463504256,10337.028536495744,11250.0,5215803750.0,0.0,1.6879836197945457,62.79739234138509,0.0,-100
33,33,2018-02-20,11500,11550,11000,11150,379099,-3.1390134529147984,11160.0,11352.5,11207.35294117647,99.91039426523297,98.21625192688836,99.48825613436556,518.21429219154,12388.92858438308,10316.07141561692,11216.666666666666,0.0,4252227116.0,1.204525692843167,54.638768636426974,0.0,-100
34,34,2018-02-21,11200,11450,11100,11150,355120,0.0,11140.0,11337.5,11205.714285714286,100.08976660682228,98.34619625137816,99.50280469148392,519.5835883312308,12376.667176662462,10298.332823337538,11150.0,0.0,3959588000.0,1.42522141730378,58.766651454375584,0.0,-100
35,35,2018-02-22,11100,11150,10900,11000,267811,-1.3636363636363635,11160.0,11300.0,11200.0,98.5663082437276,97.34513274336284,98.21428571428572,515.2924565617797,12330.58491312356,10269.41508687644,11000.0,0.0,2945921000.0,1.5727828757963278,61.13158209316517,0.0,-100
