,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,12400,12400,12050,12150,19830,,12150.0,12150.0,12150.0,100.0,100.0,100.0,,,,12200.0,0.0,0.0,,,0.0,-100
1,1,2018-01-03,12250,12250,12100,12200,17644,0.4098360655737705,12175.0,12175.0,12175.0,100.2053388090349,100.2053388090349,100.2053388090349,35.35533905932738,12245.710678118654,12104.289321881346,12183.333333333334,0.0,214962733.0,,,0.0,-100
2,2,2018-01-04,12150,12300,12000,12100,23436,-0.8264462809917356,12150.0,12150.0,12150.0,99.58847736625516,99.58847736625516,99.58847736625516,50.0,12250.0,12050.0,12083.333333333334,0.0,283185000.0,,,0.0,-100
3,3,2018-01-05,12100,12300,12050,12300,23125,1.6260162601626018,12187.5,12187.5,12187.5,100.92307692307692,100.92307692307692,100.92307692307692,85.39125638299666,12358.282512765993,12016.717487234007,12150.0,280968750.0,0.0,,,0.0,-100
4,4,2018-01-08,12350,12350,12150,12250,9984,-0.4081632653061224,12200.0,12200.0,12200.0,100.40983606557376,100.40983606557376,100.40983606557376,79.05694150420949,12358.113883008418,12041.886116991582,12250.0,122304000.0,0.0,,,0.0,-100
5,5,2018-01-09,12250,12500,12150,12500,31916,2.0,12270.0,12250.0,12250.0,101.87449062754683,102.04081632653062,102.04081632653062,141.4213562373095,12532.84271247462,11967.15728752538,12300.0,392566800.0,0.0,,,0.0,-100
6,6,2018-01-10,12500,12500,12200,12300,12534,-1.6260162601626018,12290.0,12257.142857142857,12257.142857142857,100.0813669650122,100.34965034965036,100.34965034965036,130.47532151257388,12518.093500168005,11996.19221411771,12333.333333333334,154586000.0,0.0,,,0.0,-100
7,7,2018-01-11,12350,12350,12200,12350,6391,0.4048582995951417,12340.0,12268.75,12268.75,100.08103727714747,100.66225165562916,100.66225165562916,125.17844405944206,12519.106888118884,12018.393111881116,12300.0,0.0,78609300.0,,,0.0,-100
8,8,2018-01-12,12350,12600,12250,12500,27835,1.2,12380.0,12294.444444444443,12294.444444444443,100.96930533117931,101.6719385449616,101.6719385449616,140.18836534383928,12574.821175132123,12014.067713756767,12366.666666666666,344226166.0,0.0,,,0.0,-100
9,9,2018-01-15,12550,12600,12300,12400,26439,-0.8064516129032258,12410.0,12305.0,12305.0,99.9194198227236,100.77204388459975,100.77204388459975,136.3207003111901,12577.64140062238,12032.35859937762,12416.666666666666,328284250.0,0.0,,,0.0,-100
