,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2021-08-06,53700,69800,51000,69800,59402373,,69800.0,69800.0,69800.0,100.0,100.0,100.0,,,,58166.66666666666,0.0,0.0,,,0.0,-100
1,1,2021-08-09,69800,89100,69000,78500,44833696,11.0828025477707,74150.0,74150.0,74150.0,105.86648685097776,105.86648685097776,105.86648685097776,6151.828996322964,86453.65799264592,61846.34200735408,72433.33333333333,3247454046933.0,0.0,,,0.0,-100
2,2,2021-08-10,81800,85600,68000,71400,26495122,-9.943977591036417,73233.33333333333,73233.33333333333,73233.33333333333,97.49658625398273,97.49658625398273,97.49658625398273,4630.694692304096,82494.72271794152,63971.94394872514,73733.33333333333,1953573662133.0,0.0,,,0.0,-100
3,3,2021-08-11,71200,77500,68100,74400,21592734,4.032258064516129,73525.0,73525.0,73525.0,101.19007140428428,101.19007140428428,101.19007140428428,3825.6807673057774,81176.36153461155,65873.63846538845,71233.33333333333,0.0,1538122418600.0,,,0.0,-100
4,4,2021-08-12,73600,75400,72700,73800,5878196,-0.8130081300813009,73580.0,73580.0,73580.0,100.29899429192714,100.29899429192714,100.29899429192714,3315.418525616336,80210.83705123267,66949.16294876733,73366.66666666667,431263646533.0,0.0,,,0.0,-100
5,5,2021-08-13,73500,78600,73500,76600,10907993,3.655352480417754,74940.0,74083.33333333333,74083.33333333333,102.21510541766747,103.39707536557933,103.39707536557933,3211.489789282642,80506.31291189861,67660.35375476805,74533.33333333333,813009078266.0,0.0,,,0.0,-100
6,6,2021-08-17,78100,88300,77500,87400,24272931,12.356979405034323,76720.0,75985.71428571429,75985.71428571429,113.92075078206464,115.02162060537697,115.02162060537697,5824.782849007787,87635.27998372987,64336.14858769871,81000.0,1966107411000.0,0.0,,,0.0,-100
7,7,2021-08-18,89600,94400,83800,84500,21008684,-3.4319526627218933,79340.0,77050.0,77050.0,106.503655155029,109.66904607397794,109.66904607397794,6175.990377490658,89401.98075498131,64698.01924501869,85966.66666666667,1806046534533.0,0.0,,,0.0,-100
8,8,2021-08-19,87300,92300,86400,92000,13606690,8.152173913043478,82860.0,78711.11111111111,78711.11111111111,111.03065411537534,116.88311688311688,116.88311688311688,7629.45680314865,93970.0247174084,63452.19750481381,88566.66666666667,1205099177666.0,0.0,,,0.0,-100
9,9,2021-08-20,92800,94000,88600,91000,15815275,-1.098901098901099,86300.0,79940.0,79940.0,105.44611819235226,113.8353765323993,113.8353765323993,8175.736460201417,96291.47292040284,63588.52707959717,90800.0,1436026970000.0,0.0,,,0.0,-100
10,10,2021-08-23,91900,92800,87900,89800,4868621,-1.33630289532294,88940.0,80836.36363636363,80836.36363636363,100.96694400719586,111.08861898335584,111.08861898335584,8306.415921114569,97449.19547859277,64223.5317941345,89866.66666666667,0.0,437526740533.0,,,0.0,-100
11,11,2021-08-24,90000,90000,84700,85400,6553145,-5.152224824355972,88540.0,81216.66666666667,81216.66666666667,96.45358030268804,105.15083111019904,105.15083111019904,8028.679652950235,97274.02597256716,65159.3073607662,86700.0,0.0,568157671500.0,,,0.0,-100
12,12,2021-08-25,84500,84600,81500,82100,6086152,-4.019488428745433,88060.0,81284.61538461539,81284.61538461539,93.2318873495344,101.00312292987604,101.00312292987604,7690.778694194565,96666.17277300452,65903.05799622626,82700.0,0.0,503324770400.0,,,0.0,-100
13,13,2021-08-26,83400,85300,82100,83400,4255489,1.5587529976019183,86340.0,81435.71428571429,81435.71428571429,96.5948575399583,102.41206911674414,102.41206911674414,7410.658347465309,96257.03098064492,66614.39759078367,82966.66666666667,353063737366.0,0.0,4.335764251189924,81.2585423020331,0.0,-100
14,14,2021-08-27,82500,84400,82500,83800,2174014,0.477326968973747,84900.0,81593.33333333333,81593.33333333333,98.70435806831568,102.70446931938883,102.70446931938883,7167.133982549067,95927.60129843146,67259.0653682352,82933.33333333333,0.0,180298227733.0,4.0935496557275854,80.3673259791328,0.0,-100
15,15,2021-08-30,84000,84300,81600,81900,1782049,-2.31990231990232,83320.0,81612.5,81612.5,98.29572731637062,100.35227446775924,100.35227446775924,6924.533678643405,95461.5673572868,67763.43264271319,82500.0,0.0,147019042500.0,2.9528348472972152,74.70170045976602,0.0,-100
16,16,2021-08-31,81000,83900,80900,83900,1768789,2.3837902264600714,83020.0,81747.05882352941,81747.05882352941,101.05998554565166,102.6336619414262,102.6336619414262,6727.56620620144,95202.19123593227,68291.92641112654,81933.33333333333,0.0,144922778733.0,2.276149651704524,69.47636383216752,0.0,-100
17,17,2021-09-01,83800,88900,82900,88800,6376407,5.518018018018018,84360.0,82138.88888888889,82138.88888888889,105.26315789473684,108.10957051065267,108.10957051065267,6735.082766327459,95609.0544215438,68668.72335623397,85166.66666666667,543057329500.0,0.0,4.317313414841847,81.19351029396218,0.0,-100
18,18,2021-09-02,81800,83600,81000,81900,22859096,-8.424908424908425,84060.0,82126.31578947368,82126.31578947368,97.4304068522484,99.72442963342732,99.72442963342732,6545.553376594528,95217.42254266274,69035.20903628462,81566.66666666667,0.0,1864540263733.0,2.112026736932,67.86659998346117,0.0,-100
19,19,2021-09-03,82900,83000,80200,80800,3987547,-1.3613861386138617,83460.0,82060.0,82060.0,96.81284447639588,98.46453814282232,98.46453814282232,6377.872933658589,94815.74586731718,69304.25413268282,81300.0,0.0,324187571100.0,1.752863635451547,63.67419050032343,0.0,-100
20,20,2021-09-06,77000,78400,76000,77400,5252682,-4.3927648578811365,82560.0,82440.0,81838.09523809524,93.75,93.88646288209608,94.5769812638194,5810.100098784428,94060.20019756886,70819.79980243114,76800.0,0.0,403405977600.0,1.1683459919831902,53.88189875152764,0.0,-100
21,21,2021-09-07,77300,77300,72600,73000,6001690,-6.027397260273973,80380.0,82165.0,81436.36363636363,90.81861159492412,88.84561552972677,89.64054476445635,6127.872044149891,94420.74408829978,69909.25591170022,74300.0,0.0,445925567000.0,0.7047279792476571,41.339614755350745,0.0,-100
22,22,2021-09-08,73400,75800,71400,72300,5849714,-0.9681881051175656,77080.0,82210.0,81039.13043478261,93.79865075246498,87.9455054129668,89.2161596652181,6047.435298059055,94304.87059611813,70115.12940388189,72366.66666666667,0.0,423324303133.0,0.4284962946668788,29.99631824503983,0.0,-100
23,23,2021-09-09,71300,73000,70300,72000,5748242,-0.4166666666666667,75100.0,82090.0,80662.5,95.87217043941412,87.70861249847728,89.2608089260809,6231.574946655906,94553.1498933118,69626.85010668819,71200.0,0.0,409274830400.0,0.1531331500789473,13.279745714401102,0.0,-100
24,24,2021-09-10,71000,72400,68100,68900,6750339,-4.499274310595065,72720.0,81845.0,80192.0,94.74697469746974,84.18351762477855,85.91879489225857,6656.49465203959,95157.98930407918,68532.01069592082,69333.33333333333,0.0,468023503999.0,0.1523392459109249,13.219999791858228,0.0,-100
25,25,2021-09-13,67800,67800,64500,64600,4628803,-6.656346749226007,70160.0,81245.0,79592.30769230769,92.07525655644244,79.51258538987015,81.16362230598241,7624.57764145178,96494.15528290356,65995.84471709644,65633.33333333333,0.0,303803770233.0,0.1595074750339544,13.756485272273338,1.0,1
26,26,2021-09-14,63600,72300,63300,69700,10421448,7.317073170731707,69500.0,80360.0,79225.92592592593,100.28776978417268,86.73469387755102,87.97625169463792,7894.995083495691,96149.99016699138,64570.00983300862,65533.333333333336,0.0,682952225600.0,0.1545655100747947,13.387331314338468,0.0,-100
27,27,2021-09-15,70100,73200,69000,69000,5077664,-1.0144927536231882,68840.0,79585.0,78860.71428571429,100.23242300987798,86.69975497895332,87.49603731715048,8221.23534064777,96027.47068129554,63142.52931870446,69366.66666666667,352220626133.0,0.0,0.1544200878516188,13.376420722112982,0.0,-100
28,28,2021-09-16,69900,70000,66700,67100,2452019,-2.831594634873324,67860.0,78340.0,78455.1724137931,98.88004715590922,85.65228491192238,85.52654711673699,8127.043872482985,94594.08774496596,62085.91225503403,67900.0,0.0,166492090100.0,0.1547886895451115,13.40407045431708,0.0,-100
29,29,2021-09-17,67100,68600,65000,68000,2461251,1.3235294117647058,67680.0,77190.0,78106.66666666667,100.47281323877068,88.09431273481022,87.06043018094913,7864.37001860122,92918.74003720244,61461.25996279756,66700.0,0.0,164165441700.0,0.1543311718275909,13.369748265850475,0.0,-100
30,30,2021-09-23,66900,67200,66200,66400,1281700,-2.409638554216868,68040.0,76020.0,77729.03225806452,97.5896531452087,87.34543541173375,85.42496679946879,7626.656851913699,91273.3137038274,60766.6862961726,66500.0,0.0,85233050000.0,0.1559356760167611,13.489995961894692,0.0,-100
31,31,2021-09-24,67100,69500,67000,69000,2125450,3.768115942028986,67900.0,75200.0,77456.25,101.620029455081,91.75531914893618,89.08254659888647,7444.5317268166045,90089.0634536332,60310.93654636679,67700.0,143892965000.0,0.0,0.0864109383322515,7.953798630277134,0.0,-100
32,32,2021-09-27,69000,69700,67500,69700,1323980,1.0043041606886656,68040.0,74580.0,77221.21212121213,102.4397413286302,93.45669080182356,90.26017344896596,7355.456263353439,89290.91252670687,59869.087473293126,68733.33333333333,91001558666.0,0.0,0.1514436950618867,13.152505477373523,0.0,-100
33,33,2021-09-28,70100,71200,69300,70600,1906190,1.2747875354107647,68740.0,73940.0,77026.4705882353,102.7058481233634,95.4828239112794,91.65680247432128,7100.066715772544,88140.13343154508,59739.86656845491,70000.0,133433300000.0,0.0,0.2028228046223419,16.86223472342823,0.0,-100
34,34,2021-09-29,69300,69800,68300,69300,1151274,-1.875901875901876,69000.0,73215.0,76805.71428571429,100.43478260869566,94.65273509526736,90.22766163231904,6773.032827634205,86761.06565526841,59668.93434473159,68966.66666666667,0.0,79399530200.0,0.2231771415316612,18.2456926273327,0.0,-100
35,35,2021-09-30,69000,69200,68000,68400,804698,-1.3157894736842104,69400.0,72540.0,76572.22222222222,98.55907780979828,94.29280397022332,89.32743234419213,6530.285719549141,85600.57143909828,59479.42856090172,68466.66666666667,0.0,55094989733.0,0.2539141792838918,20.24972549787272,0.0,-100
36,36,2021-10-01,67800,67900,65500,65500,1363624,-4.427480916030534,68700.0,71620.0,76272.97297297297,95.34206695778748,91.45490086567996,85.87576627334255,6129.445754973117,83878.89150994623,59361.10849005377,66266.66666666667,0.0,90362817066.0,0.2876668008733021,22.34015823644789,0.0,-100
37,37,2021-10-05,63600,64400,59800,60000,3119650,-9.166666666666666,66760.0,70180.0,75844.73684210527,89.87417615338526,85.49444286121401,79.10898303320495,5192.261448287104,80564.52289657421,59795.477103425794,61133.333333333336,0.0,190714603333.0,0.3151671795359669,23.964039282608013,0.0,-100
38,38,2021-10-06,60200,60900,57100,58000,2152044,-3.4482758620689653,64240.0,68985.0,75387.17948717948,90.28642590286428,84.0762484598101,76.93615863406006,5102.45297046328,79189.90594092656,58780.09405907344,58433.333333333336,0.0,125751104400.0,0.3706582867907129,27.04235551361089,1.0,-100
39,39,2021-10-07,58200,60400,58200,60000,1664418,3.333333333333333,62380.0,67945.0,75002.5,96.18467457518436,88.30671866951211,79.99733342221927,4668.875104009763,77282.75020801953,58607.24979198048,58800.0,97867778400.0,0.0,0.4989838235780647,33.28813932007576,0.0,-100
