,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,2019-08-09,60500,68900,53900,54600,324642,,54600.0,54600.0,54600.0,100.0,100.0,100.0,,,,56333.333333333336,0,0,,,0,-100
1,2019-08-12,54400,56200,53000,53600,166709,-1.8656716417910446,54100.0,54100.0,54100.0,99.07578558225508,99.07578558225508,99.07578558225508,707.1067811865476,56221.320343559644,51978.679656440356,53666.666666666664,0,8946716333,,,0,-100
2,2019-08-13,52600,53200,51400,51800,163852,-3.474903474903475,53333.333333333336,53333.333333333336,53333.333333333336,97.125,97.125,97.125,1418.9197769195184,57590.09266409189,49076.57400257478,51933.333333333336,0,8509380533,,,0,-100
3,2019-08-14,52400,52900,51900,51900,95402,0.1926782273603083,52975.0,52975.0,52975.0,97.97074091552619,97.97074091552619,97.97074091552619,1362.289739127964,57061.86921738389,48888.13078261611,52066.666666666664,4967264133,0,,,0,-100
4,2019-08-16,51200,51800,50000,51100,63207,-1.5655577299412915,52600.0,52600.0,52600.0,97.14828897338404,97.14828897338404,97.14828897338404,1447.4114826130135,56942.234447839044,48257.765552160956,50766.666666666664,0,3208808700,,,0,-100
5,2019-08-19,51700,54100,51400,52500,82918,2.666666666666667,52180.0,52583.333333333336,52583.333333333336,100.61326178612495,99.84152139461172,99.84152139461172,1295.2477240538462,56469.07650549487,48697.5901611718,51866.666666666664,4300680266,0,,,0,-100
6,2019-08-20,53200,53800,52500,53800,37312,2.41635687732342,52220.0,52757.142857142855,52757.142857142855,103.02566066641134,101.97671269970215,101.97671269970215,1268.6700948330931,56563.153141642135,48951.132572643575,53166.666666666664,1983754666,0,,,0,-100
7,2019-08-21,53800,56000,53200,55000,41778,2.181818181818182,52860.0,53037.5,53037.5,104.04842981460463,103.70021211407024,103.70021211407024,1417.1777789476002,57289.033336842804,48785.966663157196,54000.0,2256012000,0,,,0,-100
8,2019-08-22,55000,56700,55000,56400,27663,2.4822695035460995,53760.0,53411.11111111111,53411.11111111111,104.91071428571428,105.59600582483878,105.59600582483878,1735.975550263051,58619.03776190026,48203.18446032196,55466.666666666664,1534374400,0,,,0,-100
9,2019-08-23,55900,56600,55300,56100,23459,-0.53475935828877,54760.0,53680.0,53680.0,102.44704163623082,104.50819672131149,104.50819672131149,1844.3908961437016,59213.17268843111,48146.82731156889,55766.666666666664,1308230233,0,,,0,-100
10,2019-08-26,55000,55600,54400,54700,15880,-2.5594149908592323,55200.0,53772.72727272727,53772.72727272727,99.09420289855072,101.72442941673711,101.72442941673711,1776.5646113164044,59102.421106676484,48443.03343877806,54700.0,0,868636000,,,0,-100
11,2019-08-27,54600,55400,53700,53700,29742,-1.86219739292365,55180.0,53766.666666666664,53766.666666666664,97.31786879304096,99.87600743955363,99.87600743955363,1694.0179956827376,58848.720653714874,48684.612679618454,54000.0,0,1606068000,,,0,-100
12,2019-08-28,53800,55000,53800,54900,19888,2.185792349726776,55160.0,53853.846153846156,53853.846153846156,99.52864394488759,101.94257963148121,101.94257963148121,1652.0771696137454,58810.07766268739,48897.61464500492,54166.666666666664,1077266666,0,,,0,-100
13,2019-08-29,54900,56000,54900,55100,24045,0.3629764065335753,54900.0,53942.857142857145,53942.857142857145,100.36429872495447,102.14512711864407,102.14512711864407,1621.829112554606,58808.344480520966,49077.369805193324,54966.666666666664,1321673500,0,0.8102667337805505,44.75952182407916,0,-100
14,2019-08-30,55900,56900,55300,56000,43353,1.607142857142857,54880.0,54080.0,54080.0,102.04081632653062,103.55029585798816,103.55029585798816,1650.6275862748141,59031.882758824446,49128.117241175554,55733.333333333336,2416207200,0,0.9146854013949874,47.77209878597145,0,-100
15,2019-09-02,55600,56700,55600,55900,21667,-0.17889087656529518,55120.0,54193.75,54193.75,101.41509433962264,103.14842578710646,103.14842578710646,1658.2998321574191,59168.64949647226,49218.85050352774,55700.0,0,1206851900,1.3744034645511558,57.88415848740203,0,-100
16,2019-09-03,55700,56600,55600,56100,16112,0.35650623885918004,55600.0,54305.882352941175,54305.882352941175,100.89928057553956,103.30372616984403,103.30372616984403,1670.879479583764,59318.52079169247,49293.24391418988,55800.0,899049600,0,3.202227159938677,76.20309512219247,0,-100
17,2019-09-04,56200,56900,56000,56700,20227,1.0582010582010581,55960.0,54438.88888888889,54438.88888888889,101.32237312365974,104.15348504949485,104.15348504949485,1716.4048915200572,59588.10356344906,49289.67421432872,56300.0,1138780100,0,2.646598502349208,72.5771839330329,0,-100
18,2019-09-05,56500,57900,56500,57100,25974,0.7005253940455342,56360.0,54578.94736842105,54578.94736842105,101.31298793470546,104.61909353905496,104.61909353905496,1776.2566591847694,59907.71734597536,49250.177390866746,56700.0,1472725800,0,5.353376389314094,84.26033751625474,0,-100
19,2019-09-06,57000,57200,55800,56400,19068,-1.2411347517730498,56440.0,54670.0,54670.0,99.92912827781714,103.16444119261021,103.16444119261021,1776.1875197352194,59998.56255920566,49341.43744079434,56400.0,0,1075435200,3.239037837384224,76.40974111669954,0,-100
20,2019-09-09,56100,56900,56100,56500,19077,0.17699115044247787,56560.0,54765.0,54757.142857142855,99.8939179632249,103.16808180407196,103.18288546830159,1822.4549665940037,60232.36489978201,49297.63510021799,56233.333333333336,0,1072763300,2.302724708094049,69.72196933188887,0,-100
21,2019-09-10,56200,57100,56200,56900,23658,0.7029876977152899,56720.0,54930.0,54854.545454545456,100.31734837799718,103.58638266885127,103.72886973815048,1860.4187417720868,60511.25622531626,49348.74377468374,56433.333333333336,1335099800,0,2.144757127161309,68.2010419385654,0,-100
22,2019-09-11,56900,57900,56900,57300,23952,0.6980802792321117,56840.0,55205.0,54960.86956521739,100.80928923293455,103.79494610995381,104.2559924056641,1778.0755415839174,60539.226624751755,49870.773375248245,57033.333333333336,1366062400,0,2.1158859280589932,67.9063989154783,0,-100
23,2019-09-16,57300,59500,57300,59200,36697,3.209459459459459,57260.0,55570.0,55137.5,103.38805448829899,106.53230160158358,107.36794377692134,1812.8488774940874,61008.54663248226,50131.45336751774,57933.333333333336,2125979533,0,2.2561575834138057,69.28895563612174,0,-100
24,2019-09-17,59100,59600,58400,59600,15415,0.6711409395973155,57900.0,55995.0,55316.0,102.93609671848014,106.43807482810965,107.74459469231326,1702.7763706432636,61103.329111929794,50886.670888070206,59033.333333333336,909998833,0,2.834611532754389,73.92173910034367,0,-100
25,2019-09-18,59800,61800,59600,61400,42333,2.9315960912052117,58880.0,56440.0,55550.0,104.27989130434783,108.78809355067327,110.53105310531053,1893.5902963751973,62120.77088912559,50759.22911087441,60266.666666666664,2551268800,0,4.951970984400115,83.19884282667101,0,-100
26,2019-09-19,61100,61600,59900,60400,27465,-1.6556291390728477,59580.0,56770.0,55729.62962962963,101.37630077207116,106.39422230051083,108.38040805476174,1982.316560836945,62716.949682510836,50823.050317489164,60466.666666666664,1660717000,0,5.12587309150408,83.67579633037303,0,-100
27,2019-09-20,60000,60600,59600,59600,18050,-1.342281879194631,60040.0,57000.0,55867.857142857145,99.26715522984676,104.56140350877192,106.68030428945853,2032.3696306994618,63097.10889209839,50902.89110790161,59733.333333333336,0,1078186666,3.581105370555882,78.17120718446479,0,-100
28,2019-09-23,59600,60500,59600,60200,9996,0.9966777408637874,60240.0,57190.0,56017.24137931035,99.933598937583,105.26315789473684,107.46691289627577,2147.679286064255,63633.037858192765,50746.962141807235,59800.0,597760800,0,3.170920583925299,76.02447757327259,0,-100
29,2019-09-24,60200,61100,60100,60800,13232,0.9868421052631579,60480.0,57425.0,56176.666666666664,100.52910052910053,105.87723117109273,108.22998872604283,2275.469876288133,64251.4096288644,50598.5903711356,60366.666666666664,798771733,0,4.60460039165702,82.1575147179343,0,-100
30,2019-09-25,60500,61200,59800,60300,19400,-0.8291873963515755,60260.0,57705.0,56309.67741935484,100.06637902422835,104.49701065765531,107.08638863428048,2267.0349288048137,64506.10478641444,50903.89521358556,60200.0,0,1167880000,3.1762227065839292,76.05491684091768,0,-100
31,2019-09-26,60300,60900,59900,60800,12373,0.8223684210526315,60340.0,58060.0,56450.0,100.76234670202186,104.71925594212883,107.70593445527015,2160.2631418661144,64540.78942559834,51579.21057440166,60333.333333333336,746504333,0,3.0869527712975526,75.53189244018316,0,-100
32,2019-09-27,60700,60800,59600,60000,5727,-1.3333333333333335,60420.0,58315.0,56557.57575757576,99.30486593843099,102.88947955071595,106.08658379768539,2066.5952166483103,64514.78564994493,52115.21435005507,60100.0,0,344192700,2.5519195430153054,71.846209130315,0,-100
33,2019-09-30,59800,60300,59200,60000,7029,0.0,60380.0,58560.0,56658.82352941176,99.37065253395164,102.45901639344261,105.89700996677742,1952.7039282950552,64418.111784885165,52701.888215114835,59666.666666666664,0,419397000,2.9620088627115684,74.76027856950306,0,-100
34,2019-10-01,59200,61500,59200,61300,16144,2.1207177814029365,60480.0,58825.0,56791.42857142857,101.35582010582011,104.20739481512962,107.93882376616189,1946.6232571463725,64664.86977143912,52985.13022856088,59900.0,967025600,0,4.339096309973881,81.27023859577292,0,-100
35,2019-10-02,60300,61000,58400,59300,15671,-3.372681281618887,60280.0,58995.0,56861.11111111111,98.37425348374254,100.51699296550555,104.28920371275036,1822.2239159883711,64461.67174796511,53528.32825203489,59333.333333333336,0,929812666,2.9760581785936475,74.8494625812114,0,-100
36,2019-10-04,59300,59300,56700,56700,25903,-4.5855379188712515,59460.0,59025.0,56856.75675675676,95.35822401614531,96.06099110546378,99.72429528925227,1776.4171511041081,64354.251453312325,53695.748546687675,57566.666666666664,0,1491149366,1.9073383310848497,65.6042783425602,0,-100
37,2019-10-07,56700,57700,56600,57300,10459,1.0471204188481675,58920.0,59055.0,56868.42105263158,97.25050916496944,97.02819405638812,100.75890791300324,1739.774637553289,64274.323912659864,53835.676087340136,56866.666666666664,0,594768466,1.3662271460417217,57.73863039003577,0,-100
38,2019-10-08,56400,58600,56400,58500,11961,2.051282051282051,58620.0,59125.0,56910.256410256414,99.79529170931423,98.94291754756871,102.79342194187879,1684.253700104525,64177.761100313575,54072.238899686425,57100.0,682973100,0,1.3285489457660822,57.054800079755054,0,-100
