,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,10200,10250,10000,10250,1205673,,10250.0,10250.0,10250.0,100.0,100.0,100.0,,,,10150.0,0.0,0.0,,,0.0,-100
1,1,2018-01-03,10250,10500,10050,10400,1673680,1.4423076923076923,10325.0,10325.0,10325.0,100.726392251816,100.726392251816,100.726392251816,106.06601717798212,10537.132034355964,10112.867965644036,10233.333333333334,17127325333.0,0.0,,,0.0,-100
2,2,2018-01-04,10350,10450,10050,10100,1184514,-2.9702970297029703,10250.0,10250.0,10250.0,98.53658536585364,98.53658536585364,98.53658536585364,150.0,10550.0,9950.0,10166.666666666666,0.0,12042559000.0,,,0.0,-100
3,3,2018-01-05,10150,10400,10000,10150,1214721,0.4926108374384236,10225.0,10225.0,10225.0,99.26650366748166,99.26650366748166,99.26650366748166,132.28756555322954,10489.57513110646,9960.42486889354,10100.0,0.0,12268682100.0,,,0.0,-100
4,4,2018-01-08,10200,10250,9870,9910,1321746,-2.4217961654894045,10162.0,10162.0,10162.0,97.5201731942531,97.5201731942531,97.5201731942531,181.57643018850217,10525.152860377004,9798.847139622996,9993.333333333334,0.0,13208648360.0,,,0.0,-100
5,5,2018-01-09,9910,10150,9890,10100,958358,1.881188118811881,10132.0,10151.666666666666,10151.666666666666,99.68416896960126,99.49105237235266,99.49105237235266,164.36747447918842,10480.401615625044,9822.931717708288,9966.666666666666,0.0,9551634733.0,,,0.0,-100
6,6,2018-01-10,10100,10100,9890,9960,864973,-1.4056224899598393,10044.0,10124.285714285714,10124.285714285714,99.1636798088411,98.37731056864682,98.37731056864682,166.6190408143821,10457.523795914478,9791.04763265695,9983.333333333334,8635313783.0,0.0,,,0.0,-100
7,7,2018-01-11,9980,10250,9960,10150,1149785,1.87192118226601,10054.0,10127.5,10127.5,100.95484384324646,100.22216736608245,100.22216736608245,154.52692784292125,10436.553855685845,9818.446144314155,10030.0,11532343550.0,0.0,,,0.0,-100
8,8,2018-01-12,10150,10200,9900,9990,1436316,-1.6016016016016017,10022.0,10112.222222222224,10112.222222222224,99.68070245459988,98.791341610812,98.791341610812,151.6391916505902,10415.500605523404,9808.943838921045,10013.333333333334,0.0,14382310880.0,,,0.0,-100
9,9,2018-01-15,9990,10050,9820,9990,944464,0.0,10038.0,10100.0,10100.0,99.52181709503886,98.91089108910892,98.91089108910892,148.09906594348703,10396.198131886977,9803.801868113023,9933.333333333334,0.0,9381675733.0,,,0.0,-100
10,10,2018-01-16,10050,10700,9940,10600,4263715,5.754716981132075,10138.0,10145.454545454546,10145.454545454546,104.55711185638192,104.48028673835124,104.48028673835124,206.0758906987246,10557.606326851996,9733.302764057096,10196.666666666666,43475680616.0,0.0,,,1.0,-100
11,11,2018-01-17,10650,10800,10500,10650,1562827,0.4694835680751174,10276.0,10187.5,10187.5,103.63954846243676,104.5398773006135,104.5398773006135,244.5822040653296,10676.66440813066,9698.33559186934,10600.0,16565966200.0,0.0,,,0.0,-100
12,12,2018-01-18,10750,10900,10400,10500,1383611,-1.4285714285714286,10346.0,10211.53846153846,10211.53846153846,101.48849797023006,102.82485875706216,102.82485875706216,249.694685360814,10710.92783226009,9712.149090816833,10550.0,0.0,14597096050.0,,,0.0,-100
13,13,2018-01-19,10600,10650,10250,10300,946944,-1.9417475728155336,10408.0,10217.857142857143,10217.857142857143,98.96233666410453,100.80391471513455,100.80391471513455,241.06107018853032,10699.979283234205,9735.735002480082,10383.333333333334,0.0,9832435200.0,1.0217455152623798,50.53779061455115,0.0,-100
14,14,2018-01-22,10300,10350,10050,10150,707734,-1.477832512315271,10440.0,10213.333333333334,10213.333333333334,97.2222222222222,99.3798955613577,99.3798955613577,232.952069462082,10679.2374722575,9747.42919440917,10166.666666666666,0.0,7195295666.0,0.9499932524729532,48.71777126757672,0.0,-100
15,15,2018-01-23,10250,10450,10100,10400,828806,2.403846153846154,10400.0,10225.0,10225.0,100.0,101.7114914425428,101.7114914425428,229.8405244221885,10684.681048844375,9765.318951155625,10250.0,8495261500.0,0.0,0.865745395937277,46.402118843357,0.0,-100
16,16,2018-01-24,10450,10750,10400,10750,1779859,3.255813953488372,10420.0,10255.882352941177,10255.882352941177,103.16698656429944,104.81789503871524,104.81789503871524,256.3946865559379,10768.671726053051,9743.0929798293,10533.333333333334,18747848133.0,0.0,1.188399176586443,54.3044975204276,0.0,-100
17,17,2018-01-25,10700,11350,10550,11150,3631988,3.587443946188341,10550.0,10305.555555555557,10305.555555555557,105.6872037914692,108.19407008086256,108.19407008086256,326.01375326857215,10957.5830620927,9653.52804901841,10800.0,39225470400.0,0.0,1.87689801318456,65.24033888524752,1.0,-100
18,18,2018-01-26,11200,11400,10750,10850,2889596,-2.7649769585253456,10660.0,10334.21052631579,10334.21052631579,101.78236397748591,104.99108734402851,104.99108734402851,340.56025391949026,11015.331034154771,9653.090018476809,10933.333333333334,31592916266.0,0.0,2.745142745685595,73.2987480610185,0.0,-100
19,19,2018-01-29,11050,11800,11000,11650,4189501,6.866952789699571,10960.0,10400.0,10400.0,106.2956204379562,112.01923076923076,112.01923076923076,443.2178981755567,11286.435796351114,9513.564203648886,11233.333333333334,47062061233.0,0.0,4.06820163358477,80.26913543901973,1.0,-100
20,20,2018-01-30,11650,11750,11000,11050,2688028,-5.429864253393665,11090.0,10440.0,10430.952380952382,99.63931469792608,105.84291187739464,105.9347181008902,464.554115594502,11369.108231189004,9510.891768810996,11233.333333333334,0.0,30195514533.0,2.5319769729455306,71.68724463211777,0.0,-100
21,21,2018-01-31,10800,11100,10650,10800,2036094,-2.314814814814815,11100.0,10460.0,10447.727272727272,97.2972972972973,103.25047801147228,103.3717641940396,471.3027856797308,11402.60557135946,9517.39442864054,10750.0,0.0,21888010500.0,1.9090047457154915,65.62398182839532,0.0,-100
22,22,2018-02-01,10800,10850,10450,10600,1439182,-1.8867924528301887,10990.0,10485.0,10454.347826086956,96.45131938125569,101.09680495946591,101.39322104387608,464.4124754659608,11413.82495093192,9556.17504906808,10616.666666666666,0.0,15279315566.0,1.893203356215656,65.43623531157479,0.0,-100
23,23,2018-02-02,10600,10600,10150,10300,1487946,-2.912621359223301,10880.0,10492.5,10447.916666666666,94.66911764705884,98.1653562068144,98.58424725822532,459.907027217688,11412.314054435376,9572.685945564624,10350.0,0.0,15400241100.0,1.793591707656207,64.20378836107767,0.0,-100
24,24,2018-02-05,9990,10350,9910,9910,2019723,-3.9354187689202815,10532.0,10492.5,10426.4,94.09418913786556,94.44841553490588,95.04718790761912,459.907027217688,11412.314054435376,9572.685945564624,9936.666666666666,0.0,20069314210.0,1.20253505415952,54.59777141292325,0.0,-100
25,25,2018-02-06,9400,9910,9300,9820,2161230,-0.9164969450101832,10286.0,10478.5,10403.076923076924,95.46957028971418,93.71570358352818,94.39514936409346,476.4482078220493,11431.396415644098,9525.603584355902,9506.666666666666,0.0,20546093200.0,0.936260986239762,48.35406966795267,0.0,-100
26,26,2018-02-07,10000,10050,9500,9500,1321813,-3.3684210526315788,10026.0,10455.5,10369.62962962963,94.75364053461,90.8612691884654,91.61368669190657,512.5321556022766,11480.564311204553,9430.435688795447,9666.666666666666,12777525666.0,0.0,1.124601767828484,52.93235583522641,0.0,-100
27,27,2018-02-08,9310,9550,9170,9420,2213827,-0.8492569002123143,9790.0,10419.0,10335.714285714286,96.22063329928498,90.41174776849984,91.14029025570144,559.2937275566488,11537.587455113298,9300.412544886702,9300.0,0.0,20588591100.0,1.044579263087082,51.09018182596092,0.0,-100
28,28,2018-02-09,9150,9690,9070,9550,1611459,1.3612565445026177,9640.0,10397.0,10308.620689655172,99.06639004149378,91.85341925555448,92.64090985114568,585.1144737300739,11567.228947460148,9226.771052539852,9256.666666666666,0.0,14916738809.0,0.9938147520240016,49.84488910091272,0.0,-100
29,29,2018-02-12,9650,9680,9440,9540,674643,-0.1048218029350104,9566.0,10374.5,10283.0,99.72820405603176,91.95623885488456,92.77448215501312,609.7236215998543,11593.94724319971,9155.05275680029,9543.333333333334,6438343030.0,0.0,0.9808686982174336,49.51709818526128,0.0,-100
30,30,2018-02-13,9680,9790,9590,9630,808194,0.9345794392523364,9528.0,10326.0,10261.935483870968,101.07052896725442,93.25973271353864,93.84194643530743,629.1129929470038,11584.225985894009,9067.774014105991,9633.333333333334,7785602200.0,0.0,0.9118733404726777,47.695279868656606,0.0,-100
31,31,2018-02-14,9630,9720,9400,9520,724368,-1.1554621848739497,9532.0,10269.5,10238.75,99.87410826689047,92.70168946881545,92.9801001098767,648.913869882834,11567.327739765668,8971.672260234332,9516.666666666666,0.0,6893568800.0,0.6373393246550353,38.925304917434495,0.0,-100
32,32,2018-02-19,9680,9850,9580,9660,940189,1.4492753623188406,9580.0,10227.5,10221.212121212122,100.83507306889352,94.45123441701296,94.50933886747704,660.2939935322269,11548.087987064451,8906.912012935547,9640.0,9063421960.0,0.0,0.5014372296676648,33.39714906221256,0.0,-100
33,33,2018-02-20,9740,9820,9600,9600,728037,-0.625,9590.0,10192.5,10202.941176470587,100.10427528675704,94.186902133922,94.09051599884694,674.6451308885128,11541.790261777023,8843.209738222975,9646.666666666666,7023130260.0,0.0,0.259914959954035,20.62956375750292,0.0,-100
34,34,2018-02-21,9590,9750,9530,9620,649089,0.2079002079002079,9606.0,10166.0,10186.285714285714,100.14574224443056,94.62915601023018,94.44070458880287,686.7037973268805,11539.40759465376,8792.592405346239,9580.0,0.0,6218272620.0,0.3038644483826351,23.304910933000784,0.0,-100
35,35,2018-02-22,9620,9710,9350,9460,963856,-1.6913319238900637,9572.0,10119.0,10166.111111111111,98.82992060175512,93.48749876470008,93.05426526039676,701.8464369451702,11522.69287389034,8715.30712610966,9476.666666666666,0.0,9134142026.0,0.3338959013291865,25.03163110378175,0.0,-100
