,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,19424,20315,18933,19944,163942,,19944.0,19944.0,19944.0,100.0,100.0,100.0,,,,19433.666666666668,0.0,0.0,,,0.0,-100
1,1,2018-01-03,19452,20181,19381,20153,84864,1.0370664417208355,20048.5,20048.5,20048.5,100.52123600269348,100.52123600269348,100.52123600269348,147.78531726798843,20344.070634535976,19752.929365464024,19662.0,1668595968.0,0.0,,,0.0,-100
2,2,2018-01-04,19829,20418,19829,20363,93622,1.0312822275696116,20153.33333333333,20153.33333333333,20153.33333333333,101.040357260999,101.040357260999,101.040357260999,209.50019888614312,20572.333731105617,19734.332935561048,20007.0,1873095354.0,0.0,,,0.0,-100
3,3,2018-01-05,20354,20459,19807,20186,58670,-0.8768453383533141,20161.5,20161.5,20161.5,100.12151873620512,100.12151873620512,100.12151873620512,171.8342224354629,20505.168444870927,19817.83155512908,20115.666666666668,1180186163.0,0.0,,,0.0,-100
4,4,2018-01-08,20147,20350,19137,19741,90574,-2.2541917835975886,20077.4,20077.4,20077.4,98.3244842459681,98.3244842459681,98.3244842459681,239.8109672221024,20557.021934444205,19597.7780655558,19675.0,0.0,1782043450.0,,,0.0,-100
5,5,2018-01-09,20078,20078,18689,18837,78489,-4.799065668630886,19856.0,19870.666666666668,19870.666666666668,94.86804995970992,94.798027242837,94.798027242837,549.9449669436639,20970.556600553995,18770.77673277934,19201.33333333333,0.0,1507093452.0,,,0.0,-100
6,6,2018-01-10,19348,19348,18486,18942,48916,0.5543237250554324,19613.8,19738.0,19738.0,96.57486055736268,95.967169926031,95.967169926031,612.5650985813678,20963.130197162736,18512.869802837264,18925.33333333333,0.0,925751605.0,,,0.0,-100
7,7,2018-01-11,18796,19245,18522,19217,54706,1.4310246136233544,19384.6,19672.875,19672.875,99.1353961392033,97.68272303870177,97.68272303870177,596.2893443143671,20865.45368862873,18480.296311371265,18845.0,0.0,1030934570.0,,,0.0,-100
8,8,2018-01-12,19180,19180,16165,17456,703512,-10.088221814848762,18838.6,19426.555555555555,19426.555555555555,92.66081343624262,89.85638215729901,89.85638215729901,925.8376087510046,21278.230773057563,17574.880338053546,17600.333333333332,0.0,12382045704.0,,,1.0,-100
9,9,2018-01-15,17096,17895,16065,16690,241308,-4.589574595566207,18228.4,19152.9,19152.9,91.56042219832788,87.14085073278719,87.14085073278719,1229.1489784038022,21611.19795680761,16694.602043192397,16617.0,0.0,4009815036.0,,,1.0,-100
