,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,4300,4315,4250,4300,8195,,4300.0,4300.0,4300.0,100.0,100.0,100.0,,,,4283.333333333333,0.0,0.0,,,0.0,-100
1,1,2018-01-03,4275,4350,4215,4250,23865,-1.1764705882352942,4275.0,4275.0,4275.0,99.41520467836258,99.41520467836258,99.41520467836258,35.35533905932738,4345.710678118655,4204.289321881345,4246.666666666667,0.0,101346700.0,,,0.0,-100
2,2,2018-01-04,4265,4430,4250,4410,18006,3.6281179138322,4320.0,4320.0,4320.0,102.08333333333331,102.08333333333331,102.08333333333331,81.8535277187245,4483.707055437449,4156.292944562551,4308.333333333333,77575850.0,0.0,,,0.0,-100
3,3,2018-01-05,4385,4450,4300,4350,18778,-1.3793103448275863,4327.5,4327.5,4327.5,100.51993067590988,100.51993067590988,100.51993067590988,68.49574196011505,4464.49148392023,4190.50851607977,4345.0,81590410.0,0.0,,,0.0,-100
4,4,2018-01-08,4340,4370,4245,4330,16295,-0.4618937644341801,4328.0,4328.0,4328.0,100.04621072088725,100.04621072088725,100.04621072088725,59.3295878967653,4446.65917579353,4209.34082420647,4305.0,0.0,70149975.0,,,0.0,-100
5,5,2018-01-09,4365,4365,4250,4325,12341,-0.1156069364161849,4333.0,4327.5,4327.5,99.81537041310872,99.94222992489892,99.94222992489892,53.08012810836085,4433.660256216722,4221.339743783278,4313.333333333333,53230846.0,0.0,,,0.0,-100
6,6,2018-01-10,4290,4350,4270,4305,15009,-0.4645760743321719,4344.0,4324.285714285715,4324.285714285715,99.10220994475138,99.55401387512389,99.55401387512389,49.195915432463465,4422.677545150642,4225.893883420788,4288.333333333333,0.0,64363594.0,,,0.0,-100
7,7,2018-01-11,4325,4345,4250,4300,13134,-0.1162790697674418,4322.0,4321.25,4321.25,99.4909763998149,99.50824414231994,99.50824414231994,46.34883262515128,4413.947665250303,4228.552334749697,4291.666666666667,56366750.0,0.0,,,0.0,-100
8,8,2018-01-12,4340,4340,4200,4275,17981,-0.5847953216374269,4307.0,4316.111111111111,4316.111111111111,99.25702345019737,99.0474964602909,99.0474964602909,46.01479230759512,4408.140695726302,4224.081526495921,4271.666666666667,0.0,76808838.0,,,0.0,-100
9,9,2018-01-15,4245,4275,3950,4150,26800,-3.0120481927710845,4271.0,4299.5,4299.5,97.16693982673848,96.5228514943598,96.5228514943598,68.12773949639673,4435.7554789927935,4163.244521007207,4115.0,0.0,110282000.0,,,1.0,-100
10,10,2018-01-16,4150,4200,4070,4175,16606,0.5988023952095809,4241.0,4288.181818181818,4288.181818181818,98.44376326338129,97.36061055755776,97.36061055755776,74.74198041504948,4437.665779011917,4138.697857351719,4131.666666666667,68610456.0,0.0,,,0.0,-100
11,11,2018-01-17,4200,4205,4055,4145,16306,-0.7237635705669482,4209.0,4276.25,4276.25,98.47944880019008,96.93072201110786,96.93072201110786,82.38283691511127,4441.015673830222,4111.484326169778,4133.333333333333,67398133.0,0.0,,,0.0,-100
12,12,2018-01-18,4135,4135,4040,4100,11302,-1.097560975609756,4169.0,4262.692307692308,4262.692307692308,98.34492684096908,96.18334385996572,96.18334385996572,92.79492139065282,4448.282150473613,4077.102464911002,4091.6666666666665,0.0,46244016.0,,,0.0,-100
13,13,2018-01-19,4100,4150,4025,4105,18663,0.1218026796589524,4135.0,4251.428571428572,4251.428571428572,99.2744860943168,96.55577956989248,96.55577956989248,98.61402169430713,4448.656614817186,4054.200528039957,4076.6666666666665,0.0,76082830.0,0.7423231450547937,42.60536555240726,0.0,-100
14,14,2018-01-22,4105,4155,4045,4140,14796,0.8454106280193237,4133.0,4244.0,4244.0,100.16936849745947,97.54948162111216,97.54948162111216,99.2867420296242,4442.573484059249,4045.426515940752,4096.666666666667,60614280.0,0.0,0.8534853141219887,46.04758978229573,0.0,-100
15,15,2018-01-23,4105,4175,4095,4165,37323,0.6002400960384154,4131.0,4239.0625,4239.0625,100.8230452674897,98.25285661629192,98.25285661629192,97.93226826060278,4434.927036521206,4043.1979634787945,4121.666666666667,153832965.0,0.0,1.3948549146189535,58.243817030598265,0.0,-100
16,16,2018-01-24,4165,4165,4100,4165,16062,0.0,4135.0,4234.705882352941,4234.705882352941,100.7255139056832,98.35393804695096,98.35393804695096,96.50891455319191,4427.723711459325,4041.6880532465575,4143.333333333333,66550219.0,0.0,1.3700185668162452,57.8062377231354,0.0,-100
17,17,2018-01-25,4175,4235,4100,4230,16255,1.536643026004728,4161.0,4234.444444444444,4234.444444444444,101.65825522710888,99.8950406717397,99.8950406717397,93.63396959137164,4421.712383627188,4047.176505261701,4168.333333333333,67756258.0,0.0,1.3388557417019702,57.244049636327446,0.0,-100
