,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,2021-05-27,39800,39800,27900,27900,1459435,,27900.0,27900.0,27900.0,100.0,100.0,100.0,,,,31866.666666666668,0,0,,,0,-100
1,2021-05-28,26600,28500,25500,25850,491112,-7.930367504835589,26875.0,26875.0,26875.0,96.18604651162791,96.18604651162791,96.18604651162791,1449.5689014324225,29774.137802864847,23975.862197135153,25983.333333333332,0,12760726800,,,0,-100
2,2021-05-31,25800,25850,23050,23150,352366,-11.663066954643629,25633.333333333332,25633.333333333332,25633.333333333332,90.31209362808843,90.31209362808843,90.31209362808843,2382.4007499439153,30398.134833221164,20868.5318334455,24000.0,0,8456784000,,,0,-100
3,2021-06-01,23050,23350,21700,22250,337189,-4.044943820224719,24787.5,24787.5,24787.5,89.76298537569339,89.76298537569339,89.76298537569339,2577.910975964841,29943.321951929684,19631.678048070316,22333.333333333332,0,7530554333,,,0,-100
4,2021-06-02,21900,22200,21500,21750,96806,-2.2988505747126435,24180.0,24180.0,24180.0,89.95037220843672,89.95037220843672,89.95037220843672,2613.3312074821283,29406.662414964256,18953.337585035744,21716.666666666668,0,2102303633,,,0,-100
5,2021-06-03,21850,22450,21550,21800,84910,0.22935779816513763,22960.0,23783.333333333332,23783.333333333332,94.94773519163763,91.66082690960057,91.66082690960057,2531.3369326635807,28846.007198660493,18720.65946800617,21733.333333333332,1845377333,0,,,0,-100
6,2021-06-04,21700,22000,21450,21700,70349,-0.4608294930875576,22130.0,23485.714285714286,23485.714285714286,98.05693628558518,92.39659367396594,92.39659367396594,2441.262358854923,28368.239003424133,18603.18956800444,21616.666666666668,0,1520710883,,,0,-100
7,2021-06-07,21900,22300,21650,21700,115949,0.0,21840.0,23262.5,23262.5,99.35897435897436,93.28318108543795,93.28318108543795,2346.6922008892184,27955.884401778436,18569.115598221564,21750.0,2521890750,0,,,0,-100
8,2021-06-08,21750,21750,21400,21550,59993,-0.6960556844547563,21700.0,23072.222222222223,23072.222222222223,99.30875576036865,93.40235973994703,93.40235973994703,2268.136778160533,27608.49577854329,18535.948665901156,21566.666666666668,0,1293849033,,,0,-100
9,2021-06-09,21450,21650,21100,21100,98936,-2.132701421800948,21570.0,22875.0,22875.0,97.82104775150671,92.24043715846994,92.24043715846994,2227.511067437277,27330.022134874554,18419.977865125446,21216.666666666668,0,2099092133,,,0,-100
10,2021-06-10,21100,21200,20650,20650,74346,-2.1791767554479415,21340.0,22672.727272727272,22672.727272727272,96.76663542642923,91.0785886126704,91.0785886126704,2217.133694250714,27106.994661228702,18238.459884225842,20800.0,0,1546396800,,,0,-100
11,2021-06-11,20650,20900,20450,20750,41137,0.48192771084337355,21150.0,22512.5,22512.5,98.10874704491725,92.17101610216545,92.17101610216545,2185.6063231972953,26883.71264639459,18141.28735360541,20616.666666666668,0,848107816,,,0,-100
12,2021-06-14,20900,21250,20750,20950,47996,0.9546539379474941,21000.0,22392.30769230769,22392.30769230769,99.76190476190476,93.55891446238407,93.55891446238407,2136.9610581624,26666.22980863249,18118.38557598289,20866.666666666668,1001516533,0,,,0,-100
13,2021-06-15,21050,21600,20900,21400,75987,2.102803738317757,20970.0,22321.428571428572,22321.428571428572,102.05054840247973,95.87199999999999,95.87199999999999,2070.183407493003,26461.79538641458,18181.061756442567,21116.666666666668,1604592150,0,0.18274754297331486,15.451103158828374,0,-100
14,2021-06-16,21350,21500,21150,21300,64338,-0.4694835680751174,21010.0,22253.333333333332,22253.333333333332,101.38029509757258,95.7159976033553,95.7159976033553,2012.2363772915046,26277.806087916342,18228.860578750322,21266.666666666668,1368254800,0,0.2186046623076073,17.93893204820398,0,-100
15,2021-06-17,21200,21250,20900,21000,36933,-1.4285714285714286,21080.0,22175.0,22175.0,99.62049335863378,94.70124013528749,94.70124013528749,1969.0945465704115,26113.189093140823,18236.810906859177,21033.333333333332,0,776824100,0.3186915682311081,24.167256082375715,0,-100
16,2021-06-18,21150,21200,20950,21200,30774,0.9433962264150944,21170.0,22117.647058823528,22117.647058823528,100.14170996693434,95.85106382978724,95.85106382978724,1921.1764931018336,25960.000045027195,18275.29407261986,21100.0,649331400,0,0.5074525794316532,33.66292156420438,0,-100
17,2021-06-21,21150,21200,20900,21000,28439,-0.9523809523809524,21180.0,22055.555555555555,22055.555555555555,99.15014164305948,95.21410579345088,95.21410579345088,1882.3396649858616,25820.23488552728,18290.87622558383,21016.666666666668,0,597692983,0.8336561726906787,45.46414890133871,0,-100
18,2021-06-22,21000,21050,20900,21000,21487,0.0,21100.0,22000.0,22000.0,99.52606635071089,95.45454545454545,95.45454545454545,1845.2642087245938,25690.528417449186,18309.471582550814,20966.666666666668,0,450510766,0.9844280439334174,49.607646240583335,0,-100
19,2021-06-23,21000,21250,20850,20950,42285,-0.23866348448687352,21030.0,21947.5,21947.5,99.61959106038992,95.45506321904544,95.45506321904544,1811.3294768440699,25570.15895368814,18324.84104631186,20933.333333333332,0,885166000,0.7132497134148484,41.63139254190794,0,-100
20,2021-06-24,21050,21050,20350,20400,79748,-2.696078431372549,20910.0,21572.5,21873.809523809523,97.5609756097561,94.56483949472708,93.26221835201916,1180.708418035993,23933.916836071985,19211.083163928015,20600.0,0,1642808800,0.7046617002809745,41.33733398039195,0,-100
21,2021-06-25,20350,20600,20300,20450,26102,0.24449877750611246,20760.0,21302.5,21809.090909090908,98.50674373795762,95.99812228611665,93.76823676531889,648.5763762190855,22599.65275243817,20005.34724756183,20366.666666666668,0,531610733,0.43325236600984046,30.22861683570845,0,-100
22,2021-06-28,20450,20600,20300,20400,26413,-0.24509803921568626,20640.0,21165.0,21747.82608695652,98.83720930232558,96.3855421686747,93.80247900839665,513.7836939905103,22192.56738798102,20137.43261201898,20383.333333333332,538384983,0,0.5504333762939012,35.50190448103207,0,-100
