,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,2018-01-02,78900,78900,77800,78800,3075,,78800.0,78800.0,78800.0,100.0,100.0,100.0,,,,78500.0,0,0,,,0,-100
1,2018-01-03,78500,78700,77800,78200,6785,-0.7672634271099744,78500.0,78500.0,78500.0,99.61783439490446,99.61783439490446,99.61783439490446,424.26406871192853,79348.52813742385,77651.47186257615,78166.66666666667,0,530360833,,,0,-100
2,2018-01-04,78400,78500,77700,78200,3295,0.0,78400.0,78400.0,78400.0,99.74489795918367,99.74489795918367,99.74489795918367,346.41016151377545,79092.82032302755,77707.17967697245,78100.0,0,257339500,,,0,-100
3,2018-01-05,78200,79000,77800,79000,2154,1.0126582278481013,78550.0,78550.0,78550.0,100.57288351368554,100.57288351368554,100.57288351368554,412.31056256176606,79374.62112512354,77725.37887487646,78333.33333333333,168730000,0,,,0,-100
4,2018-01-08,78800,79400,78300,79000,2485,0.0,78640.0,78640.0,78640.0,100.45778229908444,100.45778229908444,100.45778229908444,409.87803063838396,79459.75606127677,77820.24393872323,78700.0,195569500,0,,,0,-100
5,2018-01-09,80400,81600,80100,80500,12889,1.8633540372670807,78980.0,78950.0,78950.0,101.9245378576855,101.9632678910703,101.9632678910703,843.2081593533118,80636.41631870663,77263.58368129337,80333.33333333333,1035416333,0,,,0,-100
6,2018-01-10,80500,80800,79700,79900,3790,-0.7509386733416771,79320.0,79085.71428571429,79085.71428571429,100.73121533030762,101.02962427745663,101.02962427745663,849.369514068271,80784.45331385083,77386.97525757775,80033.33333333333,0,303326333,,,0,-100
7,2018-01-11,79700,80800,79700,80600,6146,0.8684863523573202,79800.0,79275.0,79275.0,101.00250626566417,101.67139703563544,101.67139703563544,951.3148795220218,81177.62975904404,77372.37024095596,80000.0,0,491680000,,,0,-100
8,2018-01-12,80500,80900,80000,80900,3081,0.3708281829419036,80180.0,79455.55555555556,79455.55555555556,100.89797954602145,101.81792756257866,101.81792756257866,1041.7666618671262,81539.08887928982,77372.0222318213,80466.66666666667,247917800,0,,,0,-100
9,2018-01-15,81100,81400,80400,80400,2091,-0.6218905472636816,80460.0,79550.0,79550.0,99.92542878448918,101.06851037083595,101.06851037083595,1026.5909062956314,81603.18181259127,77496.81818740873,80633.33333333333,168604300,0,,,0,-100
