,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,5650,5650,5550,5610,140350,,5610.0,5610.0,5610.0,100.0,100.0,100.0,,,,5603.333333333333,0.0,0.0,,,0.0,-100
1,1,2018-01-03,5630,5630,5550,5610,73796,0.0,5610.0,5610.0,5610.0,100.0,100.0,100.0,0.0,5610.0,5610.0,5596.666666666667,0.0,413011613.0,,,1.0,-100
2,2,2018-01-04,5620,5620,5540,5550,111452,-1.0810810810810811,5590.0,5590.0,5590.0,99.2844364937388,99.2844364937388,99.2844364937388,34.64101615137755,5659.282032302755,5520.717967697245,5570.0,0.0,620787640.0,,,0.0,-100
3,3,2018-01-05,5540,5610,5540,5610,102280,1.06951871657754,5595.0,5595.0,5595.0,100.26809651474532,100.26809651474532,100.26809651474532,30.0,5655.0,5535.0,5563.333333333333,0.0,569017733.0,,,0.0,-100
4,4,2018-01-08,5610,5670,5560,5630,120556,0.3552397868561279,5602.0,5602.0,5602.0,100.49982149232416,100.49982149232416,100.49982149232416,30.331501776206203,5662.663003552412,5541.336996447588,5600.0,675113600.0,0.0,,,0.0,-100
5,5,2018-01-09,5630,5670,5620,5660,92997,0.5300353356890459,5612.0,5611.666666666667,5611.666666666667,100.85531004989308,100.86130086130083,100.86130086130083,36.00925806881701,5683.685182804301,5539.648150529033,5636.666666666667,524193090.0,0.0,,,0.0,-100
6,6,2018-01-10,5680,5850,5660,5820,144356,2.7491408934707904,5654.0,5641.428571428572,5641.428571428572,102.93597453130528,103.16535831856166,103.16535831856166,85.32849688675152,5812.085565202075,5470.7715776550685,5720.0,825716320.0,0.0,,,1.0,-100
7,7,2018-01-11,5800,5850,5780,5830,151519,0.1715265866209262,5710.0,5665.0,5665.0,102.1015761821366,102.9126213592233,102.9126213592233,103.37172865786016,5871.743457315721,5458.256542684279,5803.333333333333,879315263.0,0.0,,,0.0,-100
8,8,2018-01-12,5840,6200,5840,6190,564495,5.815831987075929,5826.0,5723.333333333333,5723.333333333333,106.24785444558871,108.1537565521258,108.1537565521258,199.93749023132204,6123.208313795977,5323.458352870689,5956.666666666667,3362508550.0,0.0,,,1.0,-100
9,9,2018-01-15,6190,6290,6030,6070,199919,-1.9769357495881383,5914.0,5758.0,5758.0,102.63780858978694,105.4185481069816,105.4185481069816,218.0621725818376,6194.124345163676,5321.875654836324,6096.666666666667,1218839503.0,0.0,,,0.0,-100
10,10,2018-01-16,6070,6210,6040,6160,198243,1.461038961038961,6014.0,5794.545454545455,5794.545454545455,102.42766877286331,106.30687166614368,106.30687166614368,239.76503649880385,6274.075527543063,5315.015381547847,6090.0,0.0,1207299870.0,,,0.0,-100
11,11,2018-01-17,6160,6200,6050,6110,114921,-0.8183306055646482,6072.0,5820.833333333333,5820.833333333333,100.6258234519104,104.96778811739442,104.96778811739442,246.0767926456858,6312.986918624704,5328.679748041962,6106.666666666667,701784240.0,0.0,,,0.0,-100
12,12,2018-01-18,6170,6170,6070,6100,79372,-0.1639344262295081,6126.0,5842.307692307692,5842.307692307692,99.57557949722494,104.4107965766952,104.4107965766952,247.99710502859512,6338.301902364883,5346.313482250502,6113.333333333333,485227493.0,0.0,,,0.0,-100
13,13,2018-01-19,6110,6150,6060,6130,156487,0.4893964110929852,6114.0,5862.857142857143,5862.857142857143,100.26169447170427,104.55653021442497,104.55653021442497,250.3667639354641,6363.590670728071,5362.123614986215,6100.0,0.0,954570700.0,2.303696636173119,69.7308769500591,0.0,-100
14,14,2018-01-22,6130,6290,6100,6240,213621,1.7628205128205128,6148.0,5888.0,5888.0,101.4964216005205,105.9782608695652,105.9782608695652,260.17027391416434,6408.340547828328,5367.659452171672,6156.666666666667,1315193290.0,0.0,2.6530465544429367,72.6255883932338,0.0,-100
