,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,2018-11-26,9350,9900,9300,9950,4567,,9950.0,9950.0,9950.0,100.0,100.0,100.0,,,,9533.333333333334,0,0,,,0,-100
1,2018-11-27,9950,10100,9750,10100,4730,1.4851485148514851,10025.0,10025.0,10025.0,100.74812967581049,100.74812967581049,100.74812967581049,106.06601717798213,10343.198051533946,9706.801948466054,9933.333333333334,46984666,0,,,0,-100
2,2018-11-28,9900,10200,9900,10150,1158,0.49261083743842365,10066.666666666666,10066.666666666666,10066.666666666666,100.82781456953643,100.82781456953643,100.82781456953643,104.08329997330682,10378.916566586586,9754.416766746746,9983.333333333334,11560700,0,,,0,-100
3,2018-11-29,10200,10250,9800,10250,15711,0.975609756097561,10112.5,10112.5,10112.5,101.35970333745365,101.35970333745365,101.35970333745365,125.00000000000021,10487.5,9737.5,10083.333333333334,158419250,0,,,0,-100
4,2018-11-30,10150,10250,9900,10200,15910,-0.49019607843137253,10130.0,10130.0,10130.0,100.69101678183614,100.69101678183614,100.69101678183614,115.10864433221356,10475.32593299664,9784.67406700336,10083.333333333334,0,160425833,,,0,-100
5,2018-12-03,9650,9850,9050,9200,76940,-10.869565217391305,9980.0,9975.0,9975.0,92.18436873747495,92.23057644110276,92.23057644110276,393.3827652554189,11155.148295766257,8794.851704233743,9300.0,0,715542000,,,0,-100
6,2018-12-04,9150,9250,9000,9150,11062,-0.546448087431694,9790.0,9857.142857142857,9857.142857142857,93.46271705822268,92.82608695652175,92.82608695652175,475.5948656056709,11283.92745395987,8430.358260325844,9100.0,0,100664200,,,0,-100
7,2018-12-05,9150,9250,8950,9150,9613,0.0,9590.0,9768.75,9768.75,95.41188738269031,93.66602687140116,93.66602687140116,506.3436862166137,11287.781058649842,8249.718941350158,9083.333333333334,0,87318083,,,0,-100
8,2018-12-06,9000,9200,8550,8800,11424,-3.977272727272727,9300.0,9661.111111111111,9661.111111111111,94.6236559139785,91.08683151236343,91.08683151236343,573.246117397328,11380.849463303095,7941.372758919128,8783.333333333334,0,100340800,,,0,-100
9,2018-12-07,8850,8900,8550,8900,7636,1.1235955056179776,9040.0,9585.0,9585.0,98.45132743362832,92.85341679707876,92.85341679707876,591.6314543512522,11359.894363053756,7810.105636946244,8766.666666666666,0,66942266,,,0,-100
10,2018-12-10,8550,8900,8550,8900,4452,0.0,8980.0,9522.727272727272,9522.727272727272,99.10913140311804,93.46062052505967,93.46062052505967,598.0650618300806,11316.922458217514,7728.53208723703,8666.666666666666,0,38584000,,,0,-100
11,2018-12-11,8850,9000,8600,8900,875,0.0,8930.0,9470.833333333334,9470.833333333334,99.66405375139978,93.97272327320721,93.97272327320721,597.8971990284455,11264.524930418671,7677.141736247997,8783.333333333334,7685416,0,,,0,-100
12,2018-12-12,8950,9350,8750,9000,4513,1.1111111111111112,8900.0,9434.615384615385,9434.615384615385,101.12359550561798,95.39339584182633,95.39339584182633,587.1486947474119,11196.06146885762,7673.169300373149,8900.0,40165700,0,,,0,-100
13,2018-12-13,9000,9200,8850,9100,1001,1.098901098901099,8960.0,9410.714285714286,9410.714285714286,101.5625,96.69829222011384,96.69829222011384,571.1589336362754,11124.191086623112,7697.237484805461,8983.333333333334,8992316,0,0.21562792808390271,17.737987348133714,0,-100
