,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,21700,21700,21700,21700,0,,21700.0,21700.0,21700.0,100.0,100.0,100.0,,,,21700.0,0.0,0.0,,,0.0,-100
1,1,2018-01-03,21700,21700,21700,21700,0,0.0,21700.0,21700.0,21700.0,100.0,100.0,100.0,0.0,21700.0,21700.0,21700.0,0.0,0.0,,,1.0,-100
2,2,2018-01-04,21700,21700,21700,21700,0,0.0,21700.0,21700.0,21700.0,100.0,100.0,100.0,0.0,21700.0,21700.0,21700.0,0.0,0.0,,,1.0,-100
3,3,2018-01-05,21700,21700,21700,21700,0,0.0,21700.0,21700.0,21700.0,100.0,100.0,100.0,0.0,21700.0,21700.0,21700.0,0.0,0.0,,,1.0,-100
4,4,2018-01-08,22350,22350,22350,22350,1,2.9082774049217,21830.0,21830.0,21830.0,102.38204306000917,102.38204306000917,102.38204306000917,290.68883707497264,22411.377674149942,21248.62232585005,22350.0,22350.0,0.0,,,0.0,-100
5,5,2018-01-09,21700,21700,21700,21700,100,-2.995391705069124,21830.0,21808.33333333333,21808.33333333333,99.40448923499773,99.50324799388612,99.50324799388612,265.36138880151094,22339.056110936355,21277.61055573031,21700.0,0.0,2170000.0,,,0.0,-100
6,6,2018-01-10,21700,21700,21700,21700,0,0.0,21830.0,21792.85714285714,21792.85714285714,99.40448923499773,99.57391019337922,99.57391019337922,245.6769074559976,22284.210957769137,21301.503327945145,21700.0,0.0,0.0,,,0.0,-100
7,7,2018-01-11,21700,21700,21700,21700,0,0.0,21830.0,21781.25,21781.25,99.40448923499773,99.62697274031564,99.62697274031564,229.80970388562773,22240.869407771257,21321.630592228743,21700.0,0.0,0.0,,,0.0,-100
8,8,2018-01-12,21700,21700,21700,21700,0,0.0,21830.0,21772.222222222223,21772.222222222223,99.40448923499773,99.668282725185,99.668282725185,216.6666666666665,22205.555555555555,21338.88888888889,21700.0,0.0,0.0,,,0.0,-100
9,9,2018-01-15,21700,21700,21700,21700,0,0.0,21700.0,21765.0,21765.0,100.0,99.70135538708936,99.70135538708936,205.5480479109445,22176.09609582189,21353.90390417811,21700.0,0.0,0.0,,,0.0,-100
10,10,2018-01-16,22000,22000,22000,22000,1,1.3636363636363635,21760.0,21786.36363636364,21786.36363636364,101.10294117647058,100.98059670352598,100.98059670352598,207.47398522574943,22201.311606815136,21371.415665912136,22000.0,22000.0,0.0,,,0.0,-100
11,11,2018-01-17,21400,21400,21400,21400,100,-2.803738317757009,21700.0,21754.166666666668,21754.166666666668,98.61751152073732,98.37195939475195,98.37195939475195,227.0946271864874,22208.35592103964,21299.97741229369,21400.0,0.0,2140000.0,,,0.0,-100
12,12,2018-01-18,21400,21400,21400,21400,106,0.0,21640.0,21726.92307692308,21726.92307692308,98.8909426987061,98.49530890423082,98.49530890423082,238.5855756810897,22204.094228285256,21249.7519255609,21400.0,0.0,2268400.0,,,0.0,-100
