,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,2019-10-18,3240,4210,3240,4210,13113,,4210.0,4210.0,4210.0,100.0,100.0,100.0,,,,3563.3333333333335,0,0,,,0,-100
1,2019-10-21,5470,5470,5470,5470,11612,23.03473491773309,4840.0,4840.0,4840.0,113.01652892561984,113.01652892561984,113.01652892561984,890.9545442950499,6621.9090885901,3058.0909114099004,5470.0,63517640,0,,,0,-100
2,2019-10-22,7110,7110,7110,7110,4590,23.066104078762308,5596.666666666667,5596.666666666667,5596.666666666667,127.03990470518166,127.03990470518166,127.03990470518166,1454.143505068648,8504.953676803963,2688.379656529371,7110.0,32634900,0,,,0,-100
3,2019-10-23,9240,9240,9240,9240,4070,23.051948051948052,6507.5,6507.5,6507.5,141.99001152516328,141.99001152516328,141.99001152516328,2174.4328762537907,10856.365752507581,2158.6342474924186,9240.0,37606800,0,,,0,-100
4,2019-10-24,11900,12000,11700,12000,630669,23.0,7606.0,7606.0,7606.0,157.77018143570865,157.77018143570865,157.77018143570865,3095.09773674435,13796.1954734887,1415.8045265112996,11866.666666666666,7483938800,0,,,0,-100
5,2019-10-25,13450,13650,9140,9480,2807934,-26.582278481012654,8660.0,7918.333333333333,7918.333333333333,109.46882217090068,119.72216375499896,119.72216375499896,2872.110141806311,13662.553616945956,2174.1130497207114,10690.0,0,30016814460,,,0,-100
6,2019-10-28,9600,9600,7750,8050,1115836,-17.763975155279503,9176.0,7937.142857142857,7937.142857142857,87.72885789014822,101.42188624910007,101.42188624910007,2622.338106129174,13181.819069401205,2692.466644884509,8466.666666666666,0,9447411466,,,0,-100
7,2019-10-29,7760,8290,7590,7840,564476,-2.6785714285714284,9322.0,7925.0,7925.0,84.10212400772366,98.92744479495268,98.92744479495268,2428.056247877537,12781.112495755075,3068.8875042449263,7730.0,0,4363399480,,,0,-100
8,2019-10-30,8520,9360,7140,8440,2388260,7.109004739336493,9162.0,7982.222222222223,7982.222222222223,92.11962453612749,105.73496659242761,105.73496659242761,2277.7169368568266,12537.656095935876,3426.7883485085695,8033.333333333333,19185688666,0,,,0,-100
9,2019-10-31,8110,8850,7640,8240,510859,-2.4271844660194173,8410.0,8008.0,8008.0,97.97859690844233,102.8971028971029,102.8971028971029,2148.998733260575,12305.99746652115,3710.0025334788497,7996.666666666667,0,4085169136,,,0,-100
10,2019-11-01,8390,8740,7800,7950,479294,-3.647798742138365,8104.0,8002.727272727273,8002.727272727273,98.09970384995064,99.34113370441895,99.34113370441895,2038.794206922763,12080.315686572798,3925.138858881747,8046.666666666667,3856719053,0,,,0,-100
11,2019-11-04,7980,8060,7600,7760,161387,-2.448453608247423,8046.0,7982.5,7982.5,96.44543872731792,97.21265267773254,97.21265267773254,1945.1764350917795,11872.852870183558,4092.147129816441,7780.0,0,1255590860,,,0,-100
12,2019-11-05,7760,7760,7100,7290,158321,-6.447187928669409,7936.0,7929.2307692307695,7929.2307692307695,91.85987903225806,91.9383003492433,91.9383003492433,1872.2422454482287,11673.715260127226,4184.746278334313,7383.333333333333,0,1168936716,,,0,-100
13,2019-11-06,7250,7870,7160,7500,191440,2.8000000000000003,7748.0,7898.571428571428,7898.571428571428,96.79917398038204,94.95387954422138,94.95387954422138,1802.4464449223412,11503.46431841611,4293.678538726746,7303.333333333333,0,1398150133,0.5926321830068415,37.21086320684352,0,-100
14,2019-11-07,7490,7490,7210,7410,65428,-1.214574898785425,7582.0,7866.0,7866.0,97.73146926932208,94.20289855072464,94.20289855072464,1741.4558769686275,11348.911753937255,4383.088246062745,7370.0,482204360,0,0.6019527582141293,37.5761866339424,0,-100
15,2019-11-08,7410,7680,7360,7500,84566,1.2,7492.0,7843.125,7843.125,100.106780565937,95.62514941429596,95.62514941429596,1684.8925534486366,11212.910106897274,4473.339893102727,7423.333333333333,627761606,0,0.6128590849847155,37.998303180375075,0,-100
16,2019-11-11,7550,8450,7550,7940,322999,5.541561712846348,7528.0,7848.823529411765,7848.823529411765,105.47290116896919,101.16165779809639,101.16165779809639,1631.5593858060347,11111.942301023835,4585.7047577996955,7680.0,2480632320,0,0.6601766663943002,39.76544663937018,0,-100
17,2019-11-12,7870,7900,7550,7610,112121,-4.336399474375821,7592.0,7835.555555555556,7835.555555555556,100.23709167544783,97.12138400453772,97.12138400453772,1583.8457375203677,11003.24703059629,4667.864080514821,7676.666666666667,0,860715543,0.6486581297227011,39.344611113027014,0,-100
18,2019-11-13,7610,7750,7500,7670,60495,0.7822685788787485,7626.0,7826.8421052631575,7826.8421052631575,100.57697351167062,97.99609979154059,97.99609979154059,1539.6899133396198,10906.221931942397,4747.462278583918,7593.333333333333,0,459358700,0.5019834449921631,33.42137003346147,0,-100
19,2019-11-14,7650,8140,7650,7780,142708,1.4138817480719794,7700.0,7824.5,7824.5,101.03896103896103,99.43127356380599,99.43127356380599,1498.6607178972904,10821.82143579458,4827.178564205419,7693.333333333333,1097900213,0,1.2036646017270136,54.62104354644989,0,-100
20,2019-11-15,7960,8360,7830,7980,261511,2.506265664160401,7796.0,8013.0,7831.9047619047615,102.36018471010775,99.58816922500937,101.8909223566608,1233.7921858622453,10480.58437172449,5545.415628275509,7923.333333333333,2072038823,0,2.192792443669481,68.6794548144602,0,-100
21,2019-11-18,8050,8190,7900,7960,54270,-0.25125628140703515,7800.0,8137.5,7837.727272727273,102.05128205128204,97.81874039938556,101.56005335498463,1079.682580059626,10296.865160119252,5978.134839880748,7970.0,432531900,0,3.276520968554689,76.61650656332537,0,-100
22,2019-11-19,7950,8090,7690,7860,92244,-1.2722646310432568,7850.0,8175.0,7838.695652173913,100.12738853503184,96.1467889908257,100.27178434744025,1054.8559392787145,10284.71187855743,6065.288121442571,7833.333333333333,0,722578000,1.1104757839057249,52.61731939186893,0,-100
