,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,5000,5220,4965,5220,623575,,5220.0,5220.0,5220.0,100.0,100.0,100.0,,,,5061.666666666667,0.0,0.0,,,0.0,-100
1,1,2018-01-03,5220,5240,5030,5100,424733,-2.3529411764705883,5160.0,5160.0,5160.0,98.83720930232558,98.83720930232558,98.83720930232558,84.8528137423857,5329.705627484771,4990.294372515229,5116.666666666667,2173217183.0,0.0,,,0.0,-100
2,2,2018-01-04,5120,5200,4915,4955,339349,-2.9263370332996974,5091.666666666667,5091.666666666667,5091.666666666667,97.31587561374796,97.31587561374796,97.31587561374796,132.6963953290871,5357.059457324841,4826.273876008493,4996.666666666667,0.0,1695613836.0,,,0.0,-100
3,3,2018-01-05,5000,5210,4965,5210,504306,4.894433781190019,5121.25,5121.25,5121.25,101.73297534781548,101.73297534781548,101.73297534781548,123.44870729713352,5368.147414594267,4874.352585405733,5058.333333333333,2550947850.0,0.0,,,0.0,-100
4,4,2018-01-08,5300,5320,5040,5130,353336,-1.5594541910331383,5123.0,5123.0,5123.0,100.1366386882686,100.1366386882686,100.1366386882686,106.981306778334,5336.962613556668,4909.037386443332,5156.666666666667,1822035973.0,0.0,,,0.0,-100
5,5,2018-01-09,5180,5400,5010,5250,745443,2.2857142857142856,5129.0,5144.166666666667,5144.166666666667,102.3591343341782,102.05734650899076,102.05734650899076,108.83090859983972,5361.828483866347,4926.504849466987,5146.666666666667,0.0,3836546640.0,,,0.0,-100
6,6,2018-01-10,5250,6100,5190,5590,5244650,6.082289803220036,5227.0,5207.857142857143,5207.857142857143,106.9447101587909,107.33781374297078,107.33781374297078,195.61563380894728,5599.088410475038,4816.625875239249,5343.333333333333,28023913166.0,0.0,,,0.0,-100
7,7,2018-01-11,5650,5890,5530,5720,1444114,2.272727272727273,5380.0,5271.875,5271.875,106.31970260223048,108.5002963841138,108.5002963841138,256.0962082053204,5784.06741641064,4759.68258358936,5633.333333333333,8135175533.0,0.0,,,0.0,-100
8,8,2018-01-12,5780,5790,5430,5530,924104,-3.4358047016274864,5444.0,5300.555555555556,5300.555555555556,101.57972079353416,104.32868672046956,104.32868672046956,254.5393442628816,5809.634244081319,4791.476867029793,5580.0,0.0,5156500320.0,,,0.0,-100
9,9,2018-01-15,5650,5670,5460,5590,480873,1.073345259391771,5536.0,5329.5,5329.5,100.97543352601156,104.88788816962192,104.88788816962192,256.84463526939123,5843.189270538783,4815.810729461217,5566.666666666667,0.0,2676859700.0,,,0.0,-100
