,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,13200,13500,13200,13450,2541,,13450.0,13450.0,13450.0,100.0,100.0,100.0,,,,13283.333333333334,0.0,0.0,,,0.0,-100
1,1,2018-01-03,13500,13700,13350,13500,3357,0.3703703703703704,13475.0,13475.0,13475.0,100.18552875695732,100.18552875695732,100.18552875695732,35.35533905932738,13545.710678118654,13404.289321881346,13450.0,45151650.0,0.0,,,0.0,-100
2,2,2018-01-04,13550,13600,13350,13500,1886,0.0,13483.333333333334,13483.333333333334,13483.333333333334,100.12360939431396,100.12360939431396,100.12360939431396,28.86751345948116,13541.068360252297,13425.598306414371,13466.666666666666,25398133.0,0.0,,,0.0,-100
3,3,2018-01-05,13500,13550,13350,13400,855,-0.7462686567164178,13462.5,13462.5,13462.5,99.53574744661096,99.53574744661096,99.53574744661096,47.87135538781698,13558.242710775634,13366.757289224366,13416.666666666666,0.0,11471250.0,,,0.0,-100
4,4,2018-01-08,13250,13400,13000,13250,5684,-1.1320754716981132,13420.0,13420.0,13420.0,98.73323397913562,98.73323397913562,98.73323397913562,103.68220676663864,13627.364413533278,13212.635586466722,13166.666666666666,0.0,74839333.0,,,0.0,-100
5,5,2018-01-09,13400,13400,12600,12700,14492,-4.330708661417323,13270.0,13300.0,13300.0,95.7045968349661,95.48872180451129,95.48872180451129,308.2207001484488,13916.441400296895,12683.558599703105,12900.0,0.0,186946800.0,,,0.0,-100
6,6,2018-01-10,12600,12850,12500,12700,2785,0.0,13110.0,13214.285714285714,13214.285714285714,96.87261632341723,96.10810810810813,96.10810810810813,361.37963154449926,13937.044977374711,12491.526451196714,12600.0,0.0,35091000.0,,,0.0,-100
7,7,2018-01-11,12900,14750,12800,12900,71581,1.550387596899225,12990.0,13175.0,13175.0,99.30715935334872,97.91271347248576,97.91271347248576,352.5417908358018,13880.083581671604,12469.916418328396,12866.666666666666,921008866.0,0.0,,,0.0,-100
8,8,2018-01-12,12850,13100,12600,12750,10825,-1.1764705882352942,12860.0,13127.777777777776,13127.777777777776,99.14463452566096,97.12230215827338,97.12230215827338,358.9142577893004,13845.60629335638,12409.949262199176,12733.333333333334,0.0,137838333.0,,,0.0,-100
9,9,2018-01-15,12700,12750,12500,12600,4189,-1.1904761904761905,12730.0,13075.0,13075.0,98.97879025923017,96.36711281070744,96.36711281070744,377.3077140890589,13829.615428178118,12320.384571821882,12600.0,0.0,52781400.0,,,0.0,-100
