,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,33734,34169,33300,33953,262457,,33953.0,33953.0,33953.0,100.0,100.0,100.0,,,,33662.333333333336,0.0,0.0,,,0.0,-100
1,1,2018-01-03,33691,33995,33039,33040,342920,-2.763317191283293,33496.5,33496.5,33496.5,98.6371710477214,98.6371710477214,98.6371710477214,645.5884912233179,34787.67698244664,32205.323017553364,33256.666666666664,0.0,11404376133.0,,,0.0,-100
2,2,2018-01-04,33039,33082,31430,31605,407313,-4.540420819490587,32866.0,32866.0,32866.0,96.16320817866487,96.16320817866487,96.16320817866487,1183.6312770453474,35233.262554090696,30498.737445909304,32024.666666666668,0.0,13044063054.0,,,0.0,-100
3,3,2018-01-05,31604,32386,31604,32170,250157,1.7562946844886538,32692.0,32692.0,32692.0,98.40327908968554,98.40327908968554,98.40327908968554,1027.1770376457346,34746.35407529147,30637.64592470853,31792.666666666668,0.0,7953158115.0,,,0.0,-100
4,4,2018-01-08,32126,32126,31300,31822,353113,-1.093583055747596,32518.0,32518.0,32518.0,97.859646964758,97.859646964758,97.859646964758,970.9271342381982,34459.8542684764,30576.145731523604,31749.33333333333,0.0,11211102341.0,,,0.0,-100
5,5,2018-01-09,31561,31734,31126,31257,326510,-1.807595098697892,31978.8,32307.83333333333,32307.83333333333,97.74287965777329,96.74743483262571,96.74743483262571,1009.5443361569944,34326.92200564732,30288.744661019344,31314.666666666668,0.0,10224551813.0,,,0.0,-100
6,6,2018-01-10,31430,33474,31169,32910,395762,5.022789425706472,31952.8,32393.85714285714,32393.85714285714,102.99566861120152,101.59333559713704,101.59333559713704,949.2719014366448,34292.40094573043,30495.31333998385,31836.33333333333,12599610952.0,0.0,,,0.0,-100
7,7,2018-01-11,32604,33734,32560,33388,346949,1.4316520905714627,32309.4,32518.125,32518.125,103.3383473540208,102.67504660862213,102.67504660862213,946.5337421349544,34411.19248426991,30625.05751573009,32850.666666666664,11397505949.0,0.0,,,0.0,-100
8,8,2018-01-12,33647,33647,32648,33344,426278,-0.131957773512476,32544.2,32609.88888888889,32609.88888888889,102.45758076707985,102.25119169713346,102.25119169713346,927.2113357326426,34464.311560354174,30755.466217423604,33213.0,14157971214.0,0.0,,,0.0,-100
9,9,2018-01-15,33256,35299,32734,34691,745352,3.8828514600328616,33118.0,32818.0,32818.0,104.74968295186908,105.7072338350905,105.7072338350905,1094.2114359970226,35006.422871994044,30629.57712800596,33560.333333333336,25014261570.0,0.0,,,0.0,-100
