,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,11400,11400,11300,11300,2072,,11300.0,11300.0,11300.0,100.0,100.0,100.0,,,,11333.333333333334,0.0,0.0,,,0.0,-100
1,1,2018-01-03,10900,11400,10800,11350,11366,0.4405286343612335,11325.0,11325.0,11325.0,100.22075055187638,100.22075055187638,100.22075055187638,35.35533905932738,11395.710678118654,11254.289321881346,11016.666666666666,0.0,125215433.0,,,0.0,-100
2,2,2018-01-04,11450,11500,11300,11400,2175,0.4385964912280701,11350.0,11350.0,11350.0,100.44052863436124,100.44052863436124,100.44052863436124,50.0,11450.0,11250.0,11383.333333333334,24758750.0,0.0,,,0.0,-100
3,3,2018-01-05,11500,11500,11000,11300,760,-0.8849557522123894,11337.5,11337.5,11337.5,99.66923925027564,99.66923925027564,99.66923925027564,47.871355387816905,11433.242710775634,11241.757289224366,11266.666666666666,0.0,8562666.0,,,0.0,-100
4,4,2018-01-08,11450,11750,11300,11300,2111,0.0,11330.0,11330.0,11330.0,99.7352162400706,99.7352162400706,99.7352162400706,44.7213595499958,11419.442719099992,11240.557280900008,11350.0,23959850.0,0.0,,,0.0,-100
5,5,2018-01-09,11700,11700,11700,11700,101,3.418803418803419,11410.0,11391.666666666666,11391.666666666666,102.54163014899213,102.70665691294806,102.70665691294806,156.2583331111231,11704.183332888912,11079.15000044442,11700.0,1181700.0,0.0,,,0.0,-100
6,6,2018-01-10,11500,11850,10600,11750,5539,0.425531914893617,11490.0,11442.857142857143,11442.857142857143,102.26283724978242,102.68414481897628,102.68414481897628,196.6989481173609,11836.255039091864,11049.459246622422,11283.333333333334,0.0,62498383.0,,,0.0,-100
7,7,2018-01-11,11900,12300,11850,12250,4067,4.081632653061225,11660.0,11543.75,11543.75,105.06003430531732,106.1180292365999,106.1180292365999,338.523580102944,12220.797160205888,10866.702839794112,12000.0,48804000.0,0.0,,,1.0,-100
8,8,2018-01-12,12450,12650,12350,12350,2732,0.8097165991902834,11870.0,11633.333333333334,11633.333333333334,104.04380791912384,106.16045845272208,106.16045845272208,415.3311931459037,12463.995719625142,10802.670947041526,12383.333333333334,33831266.0,0.0,,,0.0,-100
9,9,2018-01-15,12700,12750,12500,12500,2263,1.2,12110.0,11720.0,11720.0,103.22047894302229,106.65529010238907,106.65529010238907,477.9586221049311,12675.917244209862,10764.082755790138,12566.666666666666,28438366.0,0.0,,,0.0,-100
10,10,2018-01-16,12700,12800,12500,12650,2831,1.185770750988142,12300.0,11804.545454545454,11804.545454545454,102.84552845528457,107.16211012706972,107.16211012706972,533.1296959720709,12870.804846489596,10738.286062601312,12616.666666666666,35717783.0,0.0,,,0.0,-100
11,11,2018-01-17,12900,12900,12300,12500,2199,-1.2,12450.0,11862.5,11862.5,100.40160642570282,105.3740779768177,105.3740779768177,546.5282991924406,12955.55659838488,10769.44340161512,12566.666666666666,0.0,27634100.0,,,0.0,-100
12,12,2018-01-18,12850,12850,12550,12550,803,0.398406374501992,12510.0,11915.384615384615,11915.384615384615,100.3197442046363,105.3260167850226,105.3260167850226,556.9203321932648,13029.225279771144,10801.543950998086,12650.0,10157950.0,0.0,,,0.0,-100
13,13,2018-01-19,12800,12800,12600,12600,1184,0.3968253968253968,12560.0,11964.285714285714,11964.285714285714,100.31847133757962,105.3134328358209,105.3134328358209,565.4911314779569,13095.267977241629,10833.3034513298,12666.666666666666,14997333.0,0.0,0.9907838924736484,49.76853068881072,0.0,-100
14,14,2018-01-22,12900,12900,12300,12700,2962,0.7874015748031495,12600.0,12013.333333333334,12013.333333333334,100.79365079365078,105.71587125416204,105.71587125416204,577.0821514514287,13167.497636236192,10859.169030430476,12633.333333333334,0.0,37419933.0,0.8489134841371281,45.9141810268807,0.0,-100
15,15,2018-01-23,12650,12650,12500,12500,103,-1.6,12570.0,12043.75,12043.75,99.44311853619728,103.78827192527244,103.78827192527244,570.6356105256665,13185.021221051333,10902.478778948667,12550.0,0.0,1292650.0,1.6145161176228424,61.752004768315786,0.0,-100
16,16,2018-01-24,12850,12850,11600,12200,1674,-2.459016393442623,12510.0,12052.941176470587,12052.941176470587,97.52198241406876,101.22010736944851,101.22010736944851,553.8136499071954,13160.568476284978,10945.313876656195,12216.666666666666,0.0,20450700.0,1.248512642010786,55.52615621027924,0.0,-100
17,17,2018-01-25,12700,12700,11050,11600,4163,-5.172413793103448,12320.0,12027.777777777776,12027.777777777776,94.15584415584416,96.4434180138568,96.4434180138568,547.7822190224181,13123.342215822611,10932.213339732942,11783.333333333334,0.0,49054016.0,0.9936398518451612,49.84048903945834,0.0,-100
18,18,2018-01-26,12500,12500,11200,11300,1586,-2.6548672566371683,12060.0,11989.473684210529,11989.473684210529,93.69817578772802,94.24934152765584,94.24934152765584,557.9174937430816,13105.30867169669,10873.638696724363,11666.666666666666,0.0,18503333.0,0.7983671251390602,44.39400131256991,0.0,-100
19,19,2018-01-29,11600,11600,11000,11000,5201,-2.727272727272727,11720.0,11940.0,11940.0,93.85665529010238,92.12730318257957,92.12730318257957,586.3805123494112,13112.761024698822,10767.238975301178,11200.0,0.0,58251200.0,0.6250236314904766,38.46243336887372,0.0,-100
20,20,2018-01-30,12550,12550,10750,10850,6501,-1.3824884792626728,11390.0,11917.5,11888.09523809524,95.25899912203688,91.04258443465493,91.26777488483876,619.9055530779203,13157.31110615584,10677.68889384416,11383.333333333334,74003050.0,0.0,1.1568338930449034,53.63574342814814,0.0,-100
21,21,2018-01-31,10800,11600,10700,11000,9064,1.3636363636363635,11150.0,11900.0,11847.727272727272,98.65470852017935,92.43697478991596,92.84481104929984,641.3390596819162,13182.678119363833,10617.321880636167,10833.333333333334,0.0,98193333.0,0.6343185785847981,38.81241924901033,0.0,-100
22,22,2018-02-01,11000,11100,10950,11000,641,0.0,11030.0,11880.0,11810.869565217392,99.728014505893,92.5925925925926,93.13454813178724,663.6026077801622,13207.205215560323,10552.794784439677,10983.333333333334,7040316.0,0.0,0.548118406908073,35.4054576486035,0.0,-100
23,23,2018-02-02,10650,11750,10650,10950,4700,-0.45662100456621,10960.0,11862.5,11775.0,99.90875912408758,92.3076923076923,92.9936305732484,684.0042705314518,13230.508541062904,10494.491458937096,10750.0,0.0,50525000.0,0.392767510369114,28.200507797961336,0.0,-100
24,24,2018-02-05,11650,11650,11000,11150,3005,1.7937219730941705,10990.0,11855.0,11750.0,101.45586897179253,94.05314213412062,94.8936170212766,691.2802767710299,13237.56055354206,10472.43944645794,11266.666666666666,33856333.0,0.0,0.3876157666853622,27.933940791929103,0.0,-100
25,25,2018-02-06,12800,12800,10900,11650,1156,4.291845493562231,11150.0,11852.5,11746.153846153846,104.4843049327354,98.29149968361104,99.18140144073348,691.9604110975685,13236.420822195138,10468.579177804862,11783.333333333334,13621533.0,0.0,0.4605365429334724,31.53201096964609,0.0,-100
26,26,2018-02-07,12350,12350,11500,11600,9965,-0.4310344827586206,11270.0,11845.0,11740.74074074074,102.92812777284828,97.93161671591388,98.801261829653,693.9399336966763,13232.879867393352,10457.120132606648,11816.666666666666,117753083.0,0.0,0.7829767712812273,43.91401973894416,0.0,-100
27,27,2018-02-08,12850,12850,11500,11950,3292,2.928870292887029,11460.0,11830.0,11748.214285714286,104.27574171029669,101.01437024513947,101.71758625930993,687.9412459612644,13205.882491922528,10454.117508077472,12100.0,39833200.0,0.0,0.8574046975582873,46.161436906314336,0.0,-100
