,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,2019-11-18,14549,17024,13378,15519,2649280,,15519.0,15519.0,15519.0,100.0,100.0,100.0,,,,14482.0,0,0,,,0,-100
1,2019-11-19,15719,16137,15117,15519,302336,0.0,15519.0,15519.0,15519.0,100.0,100.0,100.0,0.0,15519.0,15519.0,15451.666666666666,4671595093,0,,,1,-100
2,2019-11-20,15368,15418,14499,14733,130594,-5.334962329464467,15257.0,15257.0,15257.0,96.56551091302353,96.56551091302353,96.56551091302353,453.7973115830458,16618.39193474914,13895.608065250863,14866.666666666666,0,1941497466,,,0,-100
3,2019-11-21,14515,14917,13863,14399,118110,-2.319605528161678,15042.5,15042.5,15042.5,95.72212065813528,95.72212065813528,95.72212065813528,566.8588889662047,16743.076666898614,13341.923333101386,14259.0,0,1684130490,,,0,-100
4,2019-11-22,14482,15218,13746,14817,135879,2.8210838901262063,14997.4,14997.4,14997.4,98.7971248349714,98.7971248349714,98.7971248349714,501.16544174553775,16500.896325236612,13493.903674763387,14348.333333333334,1949637185,0,,,0,-100
5,2019-11-25,15117,15435,14917,15034,65982,1.4433949713981642,14900.4,15003.5,15003.5,100.8966202249604,100.20328589995668,100.20328589995668,448.50496095361086,16349.014882860833,13657.985117139167,15022.666666666666,991225592,0,,,0,-100
6,2019-11-26,15151,15151,13980,14048,93975,-7.018792710706151,14606.2,14867.0,14867.0,96.17833522750612,94.49115490684066,94.49115490684066,545.9453574611047,16504.836072383314,13229.163927616686,14393.0,0,1352582175,,,0,-100
7,2019-11-27,14181,14933,14164,14516,102285,3.2240286580325157,14562.8,14823.125,14823.125,99.67863322987338,97.92806847409031,97.92806847409031,520.4584345967094,16384.50030379013,13261.749696209872,14287.0,0,1461345795,,,0,-100
8,2019-11-28,14415,16305,14264,15553,226024,6.667523950363274,14793.6,14904.222222222223,14904.222222222223,105.13330088686999,104.35297976710551,104.35297976710551,544.2501212167475,16536.972585872463,13271.47185857198,14744.0,3332497856,0,,,0,-100
9,2019-11-29,15552,16255,15502,15887,91662,2.1023478315603956,15007.6,15002.5,15002.5,105.85969775313842,105.89568405265788,105.89568405265788,599.9011492645174,16802.203447793552,13202.796552206448,15647.0,1434235314,0,,,0,-100
10,2019-12-02,15887,16238,14683,15402,61328,-3.148941695883652,15081.2,15038.818181818182,15038.818181818182,102.12715168554224,102.41496249100813,102.41496249100813,581.7236144737151,16783.989025239327,13293.647338397037,15324.0,0,939790272,,,0,-100
11,2019-12-03,14850,14967,14616,14800,71127,-4.0675675675675675,15231.6,15018.916666666666,15018.916666666666,97.16641718532524,98.54239375898173,98.54239375898173,558.9198118340465,16695.676102168807,13342.157231164527,14755.333333333334,0,1049502594,,,0,-100
12,2019-12-04,14800,16271,14716,15486,84383,4.42980756812605,15425.6,15054.846153846154,15054.846153846154,100.39155689243854,102.8638874269977,102.8638874269977,550.5822442581197,16706.592886620514,13403.099421071794,15000.666666666666,1265801255,0,,,0,-100
13,2019-12-05,15619,16405,15619,16104,79595,3.8375558867362143,15535.8,15129.785714285714,15129.785714285714,103.65735913181169,106.43904880155984,106.43904880155984,598.7031084668863,16925.895039686373,13333.676388885055,15780.666666666666,1256062163,0,1.7678635393415656,63.87105123549966,0,-100
14,2019-12-06,15887,16639,15351,16640,69950,3.221153846153846,15686.4,15230.466666666667,15230.466666666667,106.07915136678908,109.25469563200076,109.25469563200076,696.3418563840473,17319.49223581881,13141.441097514526,15959.333333333334,1116355366,0,1.9003081226468868,65.52090475520313,0,-100
15,2019-12-09,16656,17057,16054,16589,43377,-0.30743263608415217,15923.8,15315.375,15315.375,104.1773948429395,108.31598965092269,108.31598965092269,753.6024482444312,17576.182344733294,13054.567655266706,16433.0,712814241,0,1.4306377145411722,58.858533543787765,0,-100
16,2019-12-10,16589,19231,15786,18228,148548,8.991661180601271,16609.4,15486.70588235294,15486.70588235294,109.7450841089985,117.70095034070968,117.70095034070968,1015.6005467644435,18533.507522646272,12439.90424205961,16867.666666666668,2505658148,0,2.245028269338407,69.18362747564356,0,-100
17,2019-12-11,18094,18629,17258,18061,59631,-0.9246442611151099,17124.4,15629.722222222223,15629.722222222223,105.46938870850948,115.55547656708194,115.55547656708194,1157.1246211575012,19101.096085694728,12158.34835874972,17804.333333333332,1061690200,0,3.2532290006080413,76.48845148340143,0,-100
18,2019-12-12,17927,18629,17124,17794,39750,-1.5005057884680228,17462.4,15743.631578947368,15743.631578947368,101.89893714495145,113.02347816493888,113.02347816493888,1229.2613505012919,19431.415630451243,12055.847527443493,17615.0,0,700196250,2.4850633563265423,71.30611705567219,0,-100
19,2019-12-13,17826,18395,16706,17225,52707,-3.3033381712626992,17579.4,15817.7,15817.7,97.98400400468729,108.89699513835767,108.89699513835767,1241.481123073312,19542.143369219935,12093.256630780066,17252.333333333332,0,909318732,1.9781127592055125,66.42168779845746,0,-100
20,2019-12-16,17291,17960,16606,17794,49643,3.1977070922782955,17820.4,15931.45,15911.809523809523,99.85185517721263,111.69102624054933,111.82889019236985,1314.7341326190965,19875.65239785729,11987.24760214271,17230.333333333332,0,855365437,2.144378941467297,68.1972173642227,0,-100
21,2019-12-17,17659,21338,17525,18998,75953,6.337509211495947,17974.4,16105.4,16052.09090909091,105.69476588926472,117.96043563028549,118.3521829498281,1477.3809115778981,20537.542734733695,11673.257265266306,18060.666666666668,1371761815,0,3.1558889739064115,75.93775949553267,0,-100
22,2019-12-18,18897,20770,17760,19600,294205,3.0714285714285716,18282.2,16348.75,16206.347826086956,107.20810405749855,119.88684150164386,120.94026495254143,1632.1570446562605,21245.221133968782,11452.278866031218,18752.333333333332,5517030228,0,3.6463351762031864,78.47766116569397,0,-100
23,2019-12-19,19566,20001,19332,19700,100629,0.5076142131979695,18663.4,16613.8,16351.916666666666,105.55418626831124,118.57612346362663,120.47517365446456,1726.5590544261897,21793.47716327857,11434.12283672143,19532.666666666668,1965552714,0,3.76562047697702,79.01637352720267,0,-100
24,2019-12-20,19733,20034,19499,19700,45184,0.0,19158.4,16857.95,16485.84,102.82695840988809,116.85881142131753,119.49648910822863,1802.6745181593542,22265.973554478063,11449.926445521938,19644.0,887594496,0,5.025155357476114,83.40291759017992,0,-100
25,2019-12-23,19900,19900,18730,19232,39038,-2.4334442595673877,19446.0,17067.85,16591.46153846154,98.89951661009975,112.67968724824743,115.91504434625782,1823.4038809758806,22538.06164292764,11597.638357072356,19287.333333333332,0,752938918,5.488288426554384,84.587614879953,0,-100
26,2019-12-24,19231,19900,18429,19533,47760,1.5409819280192494,19553.0,17342.1,16700.40740740741,99.8977139057945,112.63341809815421,116.96121851097001,1756.5582645736845,22611.77479372105,12072.425206278946,19064.333333333332,0,910512560,3.971221253531884,79.88421860544763,0,-100
27,2019-12-26,19398,20034,19198,20001,41288,2.3398830058497073,19633.2,17616.35,16818.285714285714,101.87335737424364,113.53657255901479,118.9241301984235,1719.9003727266509,22776.051118179952,12456.648881820045,19532.333333333332,806450978,0,3.8623125717161786,79.43365455736128,0,-100
28,2019-12-27,20034,20034,19198,19901,57516,-0.502487312195367,19673.4,17833.75,16924.58620689655,101.15689204712962,111.59178523866264,117.58633125039478,1720.1598112721388,22994.229433816417,12673.270566183583,19711.0,1133697876,0,3.8665134233997853,79.4514077534098,0,-100
29,2019-12-30,19666,20603,19666,20135,26980,1.1621554507077227,19760.4,18046.15,17031.6,101.89571061314548,111.5750450927206,118.221423706522,1729.3699270939271,23234.259781281784,12858.040218718219,19822.333333333332,534806553,0,3.8233948727499802,79.26771441315013,0,-100
30,2020-01-02,20235,20435,19934,20235,29934,0.4941932295527552,19961.0,18287.8,17134.935483870966,101.37267671960322,110.64753551548027,118.09206996458848,1677.3306989631542,23319.79209688946,13255.807903110537,20134.666666666668,602711112,0,3.362446702041408,77.07708384077105,0,-100
31,2020-01-03,20402,20402,19633,19867,26110,-1.8523179141289574,20027.8,18541.15,17220.3125,99.19711600874784,107.15085094506003,115.36956718991016,1495.6203879116038,23028.011163734813,14054.28883626519,19967.333333333332,0,521347073,2.757094813365147,73.38369006705152,0,-100
32,2020-01-06,19700,19700,18830,18864,27919,-5.317005937234945,19800.4,18710.05,17270.121212121212,95.27080261004828,100.82281982143286,109.22911176072179,1311.8984425953959,22645.745327786186,14774.354672213813,19131.333333333332,0,534127695,2.8592149150853463,74.08799400906427,0,-100
33,2020-01-07,19064,20469,19064,19767,59694,4.5682197602064045,19773.6,18893.2,17343.558823529413,99.96662216288385,104.62494442444901,113.97314819368438,1177.759719932191,22426.479159796574,15359.920840203427,19298.333333333332,1151994710,0,3.9089144706492607,79.62889746849189,0,-100
34,2020-01-08,19733,19733,18495,18763,45251,-5.3509566700421045,19499.2,18999.35,17384.114285714284,96.2244604906868,98.75601007402885,107.93187211970208,1053.0638644600792,22158.541593380236,15840.158406619761,18997.0,0,859633247,3.904252677461355,79.60953348517839,0,-100
35,2020-01-09,19365,19566,19031,19299,43907,2.777345976475465,19312.0,19134.85,17437.305555555555,99.93268434134217,100.85785882826362,110.67650296379253,888.0115145649964,21798.88454369499,16470.81545630501,19231.666666666668,844404788,0,3.7568869488681713,78.97784810215146,0,-100
36,2020-01-10,19666,20402,18964,20135,43609,4.151974174323318,19365.6,19230.2,17510.216216216217,103.97302433180487,104.7050992709384,114.99001355193417,887.8956553204108,21893.886965961232,16566.51303403877,19588.333333333332,854227628,0,2.453903832583286,71.04725410805466,0,-100
37,2020-01-13,20134,21706,20001,20369,82915,1.1488045559428544,19666.6,19345.6,17585.447368421053,103.57153753063571,105.29009180382103,115.82872800027535,877.865497430539,21979.196492291616,16712.00350770838,20168.0,1672229720,0,2.3719370538909748,70.34345588254467,0,-100
38,2020-01-14,20134,20368,19532,20168,30606,-0.996628322094407,19746.8,19464.3,17651.666666666668,102.13300382846842,103.61533679608308,114.2554999527901,815.2943995237288,21910.183198571187,17018.41680142881,19944.666666666668,0,610426468,1.8144065021372364,64.46853007052789,0,-100
39,2020-01-15,20569,20736,19900,20570,31266,1.9543023821098688,20108.2,19631.55,17724.625,102.29657552640217,104.78031535971435,116.05323102745476,660.0658240700576,21611.747472210172,17651.352527789826,20346.333333333332,636148458,0,2.397135929724813,70.56343871170897,0,-100
40,2020-01-16,20736,20904,20067,20837,25795,1.281374478091856,20415.8,19783.7,17800.536585365855,102.06310798499203,105.3240799243822,117.0582690025787,556.851024204783,21454.25307261435,18113.146927385653,20546.666666666668,530001266,0,3.4712149638069305,77.63471432049938,0,-100
41,2020-01-17,20837,22910,20770,21740,126734,4.153633854645814,20736.8,19920.8,17894.333333333332,104.83777632035802,109.13216336693306,121.49097479649052,677.6676409413162,21953.802922823947,17887.797077176052,21115.666666666668,2676072899,0,4.211502587509909,80.81167603376733,0,-100
