,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,35464,36389,35124,36146,667252,,36146.0,36146.0,36146.0,100.0,100.0,100.0,,,,35578.0,0.0,0.0,,,0.0,-100
1,1,2018-01-03,35659,36000,35221,35319,495921,-2.341515897958606,35732.5,35732.5,35732.5,98.84279017700972,98.84279017700972,98.84279017700972,584.7773080412748,36902.05461608255,34562.94538391745,35399.666666666664,0.0,17555438093.0,,,0.0,-100
2,2,2018-01-04,35318,37362,35318,36924,1500484,4.346766330841729,36129.66666666666,36129.66666666666,36129.66666666666,102.19856258476416,102.19856258476416,102.19856258476416,802.6246528317796,37734.91597233022,34524.41736100311,35853.333333333336,53797353013.0,0.0,,,0.0,-100
3,3,2018-01-05,37167,37556,36291,37022,674110,0.2647074712333207,36352.75,36352.75,36352.75,101.84098864597588,101.84098864597588,101.84098864597588,792.8023608272965,37938.35472165459,34767.14527834541,36826.66666666666,24825224266.0,0.0,,,0.0,-100
4,4,2018-01-08,36972,37508,36389,37314,593221,0.7825481052687998,36545.0,36545.0,36545.0,102.1042550280476,102.1042550280476,102.1042550280476,810.0629605160337,38165.125921032064,34924.874078967936,36891.66666666666,21884911391.0,0.0,,,0.0,-100
5,5,2018-01-09,36972,37508,36972,37362,525719,0.1284727798297735,36788.2,36681.16666666666,36681.16666666666,101.5597392642206,101.85608418489052,101.85608418489052,797.627586450386,38276.42183956744,35085.91149376589,37102.0,19505226338.0,0.0,,,0.0,-100
6,6,2018-01-10,37800,39891,37410,39357,2083498,5.068983916457047,37595.8,37063.42857142857,37063.42857142857,104.68456582916176,106.18823329890073,106.18823329890073,1246.2118408926124,39555.852253213794,34571.00488964335,38189.0,79566705122.0,0.0,,,0.0,-100
7,7,2018-01-11,39405,39551,38432,38578,907874,-2.0192856031935302,37926.6,37252.75,37252.75,101.71752806737224,103.55745548986316,103.55745548986316,1271.9753759970583,39796.70075199412,34708.79924800588,38805.0,35230050570.0,0.0,,,0.0,-100
8,8,2018-01-12,38967,40232,38821,38919,745839,0.8761787301832011,38306.0,37437.88888888889,37437.88888888889,101.60027149793768,103.95618223962056,103.95618223962056,1313.076106366692,40064.04110162227,34811.73667615551,38902.333333333336,29014877391.0,0.0,,,0.0,-100
9,9,2018-01-15,39162,39648,38578,39259,505736,0.8660434550039481,38695.0,37620.0,37620.0,101.45755265538185,104.35672514619884,104.35672514619884,1365.3714187396452,40350.74283747929,34889.25716252071,38999.66666666666,19723535421.0,0.0,,,0.0,-100
10,10,2018-01-16,39454,39454,38091,38335,694069,-2.410329985652798,38889.6,37685.0,37685.0,98.57391179132723,101.72482420061031,101.72482420061031,1313.1223096117133,40311.24461922343,35058.75538077657,38626.66666666666,0.0,26809571906.0,,,0.0,-100
11,11,2018-01-17,37994,38286,37508,38043,521303,-0.7675525063743659,38626.8,37714.833333333336,37714.833333333336,98.48861412283698,100.87012625447989,100.87012625447989,1256.2710212322336,40227.375375797805,35202.29129086887,37848.333333333336,0.0,19730449711.0,,,0.0,-100
12,12,2018-01-18,38043,38237,36924,37022,975027,-2.757819674787964,38315.6,37661.53846153846,37661.53846153846,96.62382945849733,98.30187908496733,98.30187908496733,1218.0407502340672,40097.6199620066,35225.456961070326,37329.66666666666,0.0,36397432901.0,,,0.0,-100
13,13,2018-01-19,37118,38918,37118,38919,948857,4.874225956473702,38315.6,37751.357142857145,37751.357142857145,101.57481547985677,103.09298246609866,103.09298246609866,1217.5557233902846,40186.46858963771,35316.24569607658,37718.333333333336,35789304611.0,0.0,3.1777091874460104,76.0634367991675,0.0,-100
14,14,2018-01-22,38627,39016,37945,38919,618864,0.0,38247.6,37829.2,37829.2,101.7554042606595,102.88084336967212,102.88084336967212,1211.3818083966282,40251.963616793255,35406.43638320674,38497.0,23824407408.0,0.0,3.414784733676154,77.34883895081089,0.0,-100
15,15,2018-01-23,39259,40037,39113,39892,815483,2.4390855309335207,38559.0,37958.125,37958.125,103.45703986099224,105.09475902721748,105.09475902721748,1278.891179889829,40515.90735977966,35400.34264022034,39421.333333333336,32147427170.0,0.0,4.525205468170551,81.90112556427499,0.0,-100
16,16,2018-01-24,39843,40378,39210,39746,422572,-0.3673325617672219,38899.6,38063.294117647056,38063.294117647056,102.17585784943805,104.42080992031848,104.42080992031848,1312.0096114694556,40687.31334058597,35439.27489470814,39599.66666666666,16733710342.0,0.0,4.078318800543731,80.30844381229215,0.0,-100
17,17,2018-01-25,39405,41156,39405,41011,1129947,3.084538294603887,39697.4,38227.05555555556,38227.05555555556,103.30903283338456,107.28265466430844,107.28265466430844,1450.1147407836056,41127.28503712277,35326.82607398834,39940.333333333336,45130459829.0,0.0,4.323144683867569,81.21411196974186,0.0,-100
18,18,2018-01-26,40475,40572,38189,39697,2176112,-3.3100738091039625,39853.0,38304.42105263158,38304.42105263158,99.60856146337792,103.63555670363732,103.63555670363732,1449.0450999725233,41202.51125257662,35406.33085268654,39453.66666666666,0.0,85855597477.0,1.9945471701760136,66.60596934456632,0.0,-100
19,19,2018-01-29,39794,43443,39794,42422,2620640,6.423553816416011,40553.6,38510.3,38510.3,104.60723585575631,110.15754226791272,110.15754226791272,1684.3225125598065,41878.94502511962,35141.65497488039,40670.0,106581428800.0,0.0,2.510422684202381,71.51340194728674,1.0,-100
20,20,2018-01-30,42421,43540,41983,42227,1439157,-0.4617898500959101,41020.6,38814.35,38687.28571428572,102.94096137062844,108.79223792231484,109.14955448633916,1781.1427518959738,42376.63550379195,35252.06449620805,42210.333333333336,60747296689.0,0.0,2.3989287085288,70.57896514596676,0.0,-100
21,21,2018-01-31,41837,42421,40816,41741,774736,-1.1643228480390984,41419.6,39135.45,38826.09090909091,100.77596113917082,106.65777447301616,107.50760383715728,1694.614145648369,42524.67829129673,35746.22170870326,41464.66666666666,0.0,32124169994.0,1.8400236873733016,64.78902607587453,0.0,-100
22,22,2018-02-01,41643,43637,41643,42957,1355652,2.8307377144586447,41808.8,39437.1,39005.69565217391,102.7463117812518,108.92535201624868,110.13007019041812,1813.059406231985,43063.21881246397,35810.981187536025,42081.0,57047191812.0,0.0,1.9795453975756,66.43783307300231,0.0,-100
23,23,2018-02-02,43200,43491,41837,42276,706314,-1.6108430315072382,42324.6,39699.8,39141.958333333336,99.88517316170736,106.48920145693428,108.00685964656428,1825.303481616128,43350.40696323226,36049.19303676775,42437.66666666666,29974318094.0,0.0,2.030565327930605,67.00285617393897,0.0,-100
24,24,2018-02-05,41643,43345,41156,42276,1153653,0.0,42295.4,39947.9,39267.32,99.95413212784368,105.82784076259328,107.6620456909206,1821.171048933525,43590.24209786705,36305.55790213296,41691.66666666666,0.0,48097716325.0,1.8360292163506984,64.73943236428416,0.0,-100
25,25,2018-02-06,41108,42664,40378,42081,1060981,-0.4633920296570898,42266.2,40183.85,39375.53846153846,99.56182481510048,104.7211752980364,106.87091946972154,1773.584009702848,43731.018019405696,36636.6819805943,41189.0,0.0,43700746409.0,1.6572537658985855,62.36716218701691,0.0,-100
26,26,2018-02-07,43005,43054,39648,39892,687850,-5.487315752531836,41896.4,40210.6,39394.66666666666,95.215818065514,99.20767160897871,101.26243823190956,1764.46784582415,43739.5356916483,36681.6643083517,40848.333333333336,0.0,28097526083.0,1.7150782875958888,63.16864951671553,0.0,-100
27,27,2018-02-08,40183,40183,38043,39259,1058437,-1.6123691382867622,41156.8,40244.65,39389.82142857143,95.38885433269836,97.55085458564056,99.66788011768811,1737.6717718953869,43719.99354379078,36769.306456209226,39161.66666666666,0.0,41450156981.0,1.332444368616715,57.12652299642789,0.0,-100
28,28,2018-02-09,37799,38724,37751,38043,823933,-3.1963830402439344,40310.2,40200.85,39343.379310344826,94.37561708947116,94.63232742591264,96.69479507571708,1783.286536441236,43767.42307288247,36634.27692711753,37864.333333333336,0.0,31197673756.0,1.1218530485027332,52.87138283654275,0.0,-100
29,29,2018-02-12,38140,38140,37313,37605,717316,-1.1647387315516555,39376.0,40118.15,39285.43333333333,95.50233644859811,93.73562838764995,95.72250274274688,1865.711047605669,43849.57209521134,36386.72790478866,37686.0,0.0,27032770776.0,0.9367751436411048,48.36778015851563,0.0,-100
30,30,2018-02-13,37994,38043,37313,37314,627376,-0.7798681460041808,38422.6,40067.1,39221.83870967742,97.11471894145632,93.12877647745908,95.13577442455116,1929.933020381237,43926.96604076248,36207.23395923752,37540.333333333336,0.0,23551904165.0,0.8293376994298665,45.33540743670996,0.0,-100
31,31,2018-02-14,37556,38627,37556,38238,507886,2.4164443747057898,38091.8,40076.85,39191.09375,100.3838096388199,95.41169029003028,97.56808586134446,1919.6341832152216,43916.11836643044,36237.58163356956,37783.333333333336,19189626033.0,0.0,0.7575009775150341,43.10102737957392,0.0,-100
32,32,2018-02-19,38918,40572,38627,40184,728490,4.842723472028668,38276.8,40234.95,39221.181818181816,104.9826526773398,99.87336880001094,102.454842350956,1779.9227208239156,43794.79544164783,36675.10455835216,39243.0,28588133070.0,0.0,1.0976387642201153,52.32734934836163,0.0,-100
