,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,19350,19650,19000,19250,1689,,19250.0,19250.0,19250.0,100.0,100.0,100.0,,,,19200.0,0.0,0.0,,,0.0,-100
1,1,2018-01-03,19300,19500,19000,19050,1497,-1.0498687664041997,19150.0,19150.0,19150.0,99.47780678851174,99.47780678851174,99.47780678851174,141.4213562373095,19432.84271247462,18867.15728752538,19116.666666666668,0.0,28617650.0,,,0.0,-100
2,2,2018-01-04,19100,19750,19100,19750,501,3.5443037974683547,19350.0,19350.0,19350.0,102.0671834625323,102.0671834625323,102.0671834625323,360.5551275463989,20071.1102550928,18628.889744907203,19316.666666666668,9677650.0,0.0,,,0.0,-100
3,3,2018-01-05,19700,19700,19150,19250,1799,-2.5974025974025974,19325.0,19325.0,19325.0,99.61190168175938,99.61190168175938,99.61190168175938,298.607881119482,19922.215762238964,18727.78423776104,19366.666666666668,34840633.0,0.0,,,0.0,-100
4,4,2018-01-08,19250,19450,19050,19300,1266,0.2590673575129534,19320.0,19320.0,19320.0,99.89648033126294,99.89648033126294,99.89648033126294,258.8435821108957,19837.687164221792,18802.312835778208,19200.0,0.0,24307200.0,,,0.0,-100
5,5,2018-01-09,19150,19150,18750,18900,2901,-2.1164021164021163,19250.0,19250.0,19250.0,98.1818181818182,98.1818181818182,98.1818181818182,288.09720581775866,19826.19441163552,18673.80558836448,18933.33333333333,0.0,54925600.0,,,0.0,-100
6,6,2018-01-10,19300,19300,18750,18800,3334,-0.5319148936170213,19200.0,19185.714285714286,19185.714285714286,97.91666666666666,97.98957557706626,97.98957557706626,313.2015933791496,19812.117472472582,18559.311098955983,18950.0,63179300.0,0.0,,,0.0,-100
7,7,2018-01-11,18800,18800,18400,18400,2731,-2.1739130434782608,18930.0,19087.5,19087.5,97.20021130480718,96.39816633922725,96.39816633922725,401.55946010522536,19890.61892021045,18284.38107978955,18533.33333333333,0.0,50614533.0,,,0.0,-100
8,8,2018-01-12,18400,19500,18350,18900,4631,2.6455026455026456,18860.0,19066.666666666668,19066.666666666668,100.2120890774125,99.12587412587412,99.12587412587412,380.7886552931956,19828.24397725306,18305.08935608028,18550.0,85905050.0,0.0,,,0.0,-100
9,9,2018-01-15,19250,19350,18650,18650,1052,-1.3404825737265416,18730.0,19025.0,19025.0,99.572877736252,98.02890932982918,98.02890932982918,382.4264635194591,19789.85292703892,18260.14707296108,18850.0,19830200.0,0.0,,,0.0,-100
