,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,2018-11-26,10950,11290,10950,11145,7996,,11145.0,11145.0,11145.0,100.0,100.0,100.0,,,,11015.0,0,0,,,0,-100
1,2018-11-27,11144,11290,10755,11047,10280,-0.8871186747533267,11096.0,11096.0,11096.0,99.55839942321558,99.55839942321558,99.55839942321558,69.29646455628166,11303.889393668846,10888.110606331154,10982.0,0,112894960,,,0,-100
2,2018-11-28,11047,11047,10755,10804,5373,-2.2491669751943726,10998.666666666666,10998.666666666666,10998.666666666666,98.23008849557523,98.23008849557523,98.23008849557523,175.56290420625095,11525.355379285418,10471.977954047914,10868.666666666666,0,58397346,,,0,-100
3,2018-11-29,10901,11193,10901,10999,5079,1.7728884444040367,10998.75,10998.75,10998.75,100.00227298556655,100.00227298556655,100.00227298556655,143.34660791243002,11428.78982373729,10568.71017626271,10933.666666666666,55532093,0,,,0,-100
4,2018-11-30,10804,11144,10804,10950,2400,-0.4474885844748858,10989.0,10989.0,10989.0,99.64509964509965,99.64509964509965,99.64509964509965,126.04165977961397,11367.124979338842,10610.875020661158,10852.666666666666,0,26046400,,,0,-100
5,2018-12-03,11144,11144,10901,11145,3214,1.7496635262449527,10989.0,11015.0,11015.0,101.41960141960142,101.1802088061734,101.1802088061734,129.48050046242471,11403.441501387275,10626.558498612725,11063.333333333334,35557553,0,,,0,-100
6,2018-12-04,11047,11144,10901,10999,4033,-1.3273933993999454,10979.4,11012.714285714286,11012.714285714286,100.17851613020747,99.87546861419916,99.87546861419916,118.3535864626476,11367.77504510223,10657.653526326343,10982.333333333334,0,44291750,,,0,-100
7,2018-12-05,11047,11096,10852,11047,5228,0.4345071060016294,11028.0,11017.0,11017.0,100.17228871962278,100.27230643550875,100.27230643550875,110.24258964405973,11347.72776893218,10686.27223106782,10982.0,0,57413896,,,0,-100
8,2018-12-06,11096,11096,10804,10950,13332,-0.8858447488584476,11018.2,11009.555555555555,11009.555555555555,99.38102412372257,99.4590557697354,99.4590557697354,105.51316400230706,11326.095047562476,10693.016063548634,10950.0,0,145985400,,,0,-100
9,2018-12-07,10950,11047,10852,10950,4518,0.0,11018.2,11003.6,11003.6,99.38102412372257,99.51288669162818,99.51288669162818,101.24579552312812,11307.337386569385,10699.862613430616,10917.333333333334,0,49324512,,,0,-100
10,2018-12-10,10950,11047,10706,10804,9287,-1.3513513513513513,10950.0,10985.454545454546,10985.454545454546,98.66666666666667,98.3482290632241,98.3482290632241,113.34669261726448,11325.49462330634,10645.414467602752,10820.0,0,100485340,,,0,-100
11,2018-12-11,10706,10998,10560,10561,7542,-2.3009184736293915,10862.4,10950.083333333334,10950.083333333334,97.22529091176905,96.44675459090874,96.44675459090874,163.37990214295715,11440.223039762206,10459.943626904462,10609.0,0,80013078,,,0,-100
12,2018-12-12,10560,10804,10414,10658,8276,0.9101144680052542,10784.6,10927.615384615385,10927.615384615385,98.82610388887858,97.53271528027088,97.53271528027088,176.15643543052724,11456.084690906966,10399.146078323804,10544.0,0,87262144,,,0,-100
13,2018-12-13,10463,10852,10463,10707,4124,0.45764453161483143,10736.0,10911.857142857143,10911.857142857143,99.72988077496274,98.1226189073485,98.1226189073485,179.22219005076673,11449.523713009443,10374.190572704843,10544.333333333334,43484830,0,0.17658031494587406,15.007927015504862,0,-100
14,2018-12-14,10804,10804,10414,10658,7894,-0.4597485456933758,10677.6,10894.933333333332,10894.933333333332,99.81643815089532,97.82528881926767,97.82528881926767,184.7227523563217,11449.101590402297,10340.765076264368,10625.333333333334,83876381,0,0.28663772117720226,22.278044274572068,0,-100
15,2018-12-17,10658,10706,10414,10658,4830,0.0,10648.4,10880.125,10880.125,100.09015438939184,97.95843338196941,97.95843338196941,188.03257696473693,11444.222730894211,10316.027269105789,10576.666666666666,0,51085300,0.3119366636230126,23.776808154867467,0,-100
16,2018-12-18,10658,10755,10512,10707,1971,0.45764453161483143,10677.6,10869.941176470587,10869.941176470587,100.275342773657,98.50099302447657,98.50099302447657,186.84099877577498,11430.464172797912,10309.418180143262,10625.666666666666,20943189,0,0.3729414700073291,27.16368309607097,0,-100
17,2018-12-19,10755,10804,10560,10755,4506,0.44630404463040446,10697.0,10863.555555555555,10863.555555555555,100.54220809572779,99.00073640715134,99.00073640715134,183.2758198557316,11413.38301512275,10313.72809598836,10690.0,48169140,0,0.3614710489116646,26.55003565449431,0,-100
18,2018-12-20,10804,10950,10706,10901,1915,1.3393266672782314,10735.8,10865.526315789473,10865.526315789473,101.53877680284656,100.32647920753712,100.32647920753712,178.31911732155623,11400.483667754143,10330.568963824804,10803.666666666666,20689021,0,0.4103522412558332,29.095727241191838,0,-100
19,2018-12-21,10852,11047,10512,11047,10687,1.321625780754956,10813.6,10874.6,10874.6,102.15839313457127,101.58534566788664,101.58534566788664,178.24359440767623,11409.33078322303,10339.869216776971,10803.666666666666,0,115458785,0.29694593355314175,22.895783538148123,0,-100
20,2018-12-24,11047,11047,10901,10999,7806,-0.43640330939176286,10881.8,10867.3,10880.52380952381,101.07702769762356,101.21189255840919,101.08888315075868,169.35453313902354,11375.363599417069,10359.23640058293,10982.333333333334,85728094,0,0.4408706113926533,30.59751568994359,0,-100
21,2018-12-26,10950,10998,10609,10950,1827,-0.4474885844748858,10930.4,10862.45,10883.681818181818,100.17931640196151,100.8059875994826,100.60933591156068,165.2772710199114,11358.281813059735,10366.618186940266,10836.333333333334,0,19797981,0.4664071546878353,31.806115593259136,0,-100
22,2018-12-27,10900,11050,10700,10750,5715,-1.8604651162790697,10929.4,10859.75,10877.869565217392,98.35855582191154,98.9893874168374,98.82449808346423,166.71718094141468,11359.901542824244,10359.598457175756,10783.333333333334,0,61626750,0.5360385272279075,34.89746628916252,0,-100
23,2018-12-28,10750,11300,10700,11050,5049,2.7149321266968327,10959.2,10862.3,10885.041666666666,100.82852762975398,101.72799499185257,101.51545890576135,169.32873664157353,11370.28620992472,10354.313790075279,10833.333333333334,54697500,0,0.6933639429010771,40.94594938127733,0,-100
24,2019-01-02,11150,11200,10750,10750,4834,-2.7906976744186047,10899.8,10852.3,10879.64,98.6256628561992,99.05734268311787,98.80841645495624,169.78193444285426,11361.645803328562,10342.954196671437,10883.333333333334,52610033,0,0.9878484709273538,49.694354744580274,0,-100
25,2019-01-03,10750,10950,10600,10750,2232,0.0,10850.0,10832.55,10874.653846153846,99.07834101382488,99.23794489755414,98.8537212501901,156.3873312273753,11301.711993682125,10363.388006317873,10700.0,0,23882400,1.142252652477201,53.320165161488,0,-100
26,2019-01-04,10800,10800,10500,10750,5344,0.0,10810.0,10820.1,10870.037037037036,99.44495837187789,99.35213168085323,98.895707193747,152.29676708045258,11276.990301241358,10363.209698758643,10683.333333333334,0,57091733,1.247019245273441,55.49659834451887,0,-100
27,2019-01-07,10750,11050,10650,11000,3896,2.272727272727273,10860.0,10817.75,10874.67857142857,101.28913443830572,101.6847311132167,101.15241501390845,148.93689055576786,11264.560671667303,10370.939328332697,10800.0,42076800,0,1.2427387765651727,55.41165959900455,0,-100
28,2019-01-08,11100,11100,10750,10950,1624,-0.45662100456621,10840.0,10817.75,10877.275862068966,101.01476014760146,101.2225277899748,100.66858778662254,148.93689055576786,11264.560671667303,10370.939328332697,10933.333333333334,17755733,0,1.0417293060748962,51.021910836826805,0,-100
29,2019-01-09,11050,11200,10800,10950,5098,0.0,10880.0,10817.75,10879.7,100.64338235294117,101.2225277899748,100.64615752272582,148.93689055576786,11264.560671667303,10370.939328332697,10933.333333333334,0,55738133,1.027199768371172,50.67087044887112,0,-100
30,2019-01-10,11100,11350,10950,11300,12647,3.0973451327433628,10990.0,10842.55,10893.258064516129,102.82074613284804,104.21902596713872,103.73388689660075,183.75283026821307,11393.808490804638,10291.29150919536,11116.666666666666,140592483,0,1.3858652565337293,58.086484672112796,0,-100
31,2019-01-11,11450,11450,11200,11450,2655,1.3100436681222707,11130.0,10887.0,10910.65625,102.87511230907458,105.17130522641682,104.94327506652041,216.64256276179844,11536.927688285396,10237.072311714604,11366.666666666666,30178500,0,1.3319357976774417,57.117172737089135,0,-100
32,2019-01-14,11500,11600,11200,11200,3826,-2.232142857142857,11170.0,10914.1,10919.424242424242,100.26857654431514,102.61954719124802,102.56951054695413,220.3568636744063,11575.17059102322,10253.029408976781,11300.0,0,43233800,1.1242194435786095,52.92388444033213,0,-100
