,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,16750,16750,16450,16500,46714,,16500.0,16500.0,16500.0,100.0,100.0,100.0,,,,16566.666666666668,0.0,0.0,,,0.0,-100
1,1,2018-01-03,16800,16800,16150,16300,62534,-1.2269938650306749,16400.0,16400.0,16400.0,99.39024390243902,99.39024390243902,99.39024390243902,141.4213562373095,16682.84271247462,16117.15728752538,16416.666666666668,0.0,1026599833.0,,,0.0,-100
2,2,2018-01-04,16500,16500,16050,16050,52477,-1.557632398753894,16283.333333333334,16283.333333333334,16283.333333333334,98.5670419651996,98.5670419651996,98.5670419651996,225.4624876411449,16734.258308615623,15832.408358051043,16200.0,0.0,850127400.0,,,0.0,-100
3,3,2018-01-05,16050,16350,16000,16150,38881,0.6191950464396285,16250.0,16250.0,16250.0,99.3846153846154,99.3846153846154,99.3846153846154,195.7890020745124,16641.578004149025,15858.421995850977,16066.666666666666,0.0,624688066.0,,,0.0,-100
4,4,2018-01-08,16250,16250,15800,16050,51140,-0.6230529595015576,16210.0,16210.0,16210.0,99.01295496607034,99.01295496607034,99.01295496607034,191.7028951268083,16593.405790253615,15826.594209746385,16033.333333333334,0.0,819944666.0,,,0.0,-100
5,5,2018-01-09,15950,16200,15800,15850,69635,-1.2618296529968454,16080.0,16150.0,16150.0,98.56965174129353,98.14241486068111,98.14241486068111,225.8317958127244,16601.66359162545,15698.336408374553,15866.666666666666,0.0,1104875333.0,,,0.0,-100
6,6,2018-01-10,15850,16250,15800,16200,50591,2.1604938271604937,16060.0,16157.142857142857,16157.142857142857,100.87173100871732,100.26525198938992,100.26525198938992,207.0196678027064,16571.18219274827,15743.103521537443,15950.0,806926450.0,0.0,,,0.0,-100
7,7,2018-01-11,16200,16550,16050,16450,64432,1.5197568389057752,16140.0,16193.75,16193.75,101.92069392812888,101.5824006175222,101.5824006175222,217.84250536306544,16629.43501072613,15758.06498927387,16233.333333333334,1045946133.0,0.0,,,0.0,-100
8,8,2018-01-12,16500,16750,16250,16650,107457,1.2012012012012012,16240.0,16244.444444444443,16244.444444444443,102.52463054187191,102.49658002735976,102.49658002735976,254.2691050398726,16752.982654524192,15735.9062343647,16466.666666666668,1769458600.0,0.0,,,0.0,-100
9,9,2018-01-15,16550,16650,16200,16400,65895,-1.524390243902439,16310.0,16260.0,16260.0,100.55180870631514,100.86100861008612,100.86100861008612,244.7220645730353,16749.44412914607,15770.55587085393,16383.333333333334,0.0,1079579750.0,,,0.0,-100
10,10,2018-01-16,16400,16650,16300,16450,50510,0.303951367781155,16430.0,16277.272727272728,16277.272727272728,100.12172854534388,101.06115610164758,101.06115610164758,239.1272008405112,16755.52712895375,15799.018325591704,16383.333333333334,0.0,827522166.0,,,0.0,-100
11,11,2018-01-17,16400,16650,16350,16650,50282,1.2012012012012012,16520.0,16308.333333333334,16308.333333333334,100.7869249394673,102.0950434338273,102.0950434338273,252.11228859499488,16812.557910523323,15804.108756143343,16466.666666666668,827976933.0,0.0,,,0.0,-100
12,12,2018-01-18,16700,17350,16700,17300,138218,3.757225433526012,16690.0,16384.615384615383,16384.615384615383,103.654883163571,105.5868544600939,105.5868544600939,365.9375034213576,17116.490391458097,15652.740377772669,16900.0,2335884200.0,0.0,,,1.0,-100
13,13,2018-01-19,17400,17650,17250,17500,121144,1.1428571428571428,16860.0,16464.285714285714,16464.285714285714,103.79596678529064,106.29067245119306,106.29067245119306,460.9474237616768,17386.180561809066,15542.39086676236,17383.333333333332,2105886533.0,0.0,1.4040115895524776,58.402862767140135,1.0,-100
14,14,2018-01-22,17500,17750,17100,17700,102284,1.1299435028248588,17120.0,16546.666666666668,16546.666666666668,103.38785046728972,106.97018533440772,106.97018533440772,546.8960029980445,17640.458672662757,15452.87466067058,17433.333333333332,1783151066.0,0.0,1.6855615853522117,62.76384032843359,1.0,-100
15,15,2018-01-23,17700,17850,17350,17700,56595,0.0,17370.0,16618.75,16618.75,101.89982728842833,106.50620534035352,106.50620534035352,601.9066926581443,17822.563385316287,15414.936614683713,17583.333333333332,995128749.0,0.0,2.19915888541687,68.74178383079295,0.0,-100
16,16,2018-01-24,17750,17900,17350,17450,85604,-1.4326647564469914,17530.0,16667.647058823528,16667.647058823528,99.5436394751854,104.69384153873304,104.69384153873304,616.6799150670126,17901.006888957552,15434.287228689504,17516.666666666668,0.0,1499496733.0,1.9593938161934683,66.2092961562563,0.0,-100
17,17,2018-01-25,17500,17750,17250,17550,102960,0.5698005698005698,17580.0,16716.666666666668,16716.666666666668,99.82935153583618,104.9850448654038,104.9850448654038,633.38493081872,17983.436528304108,15449.896805029228,17433.333333333332,0.0,1794935999.0,1.6376337190730328,62.08723020300791,0.0,-100
18,18,2018-01-26,17700,18200,17650,18150,344266,3.3057851239669422,17710.0,16792.105263157893,16792.105263157893,102.48447204968944,108.08650681711332,108.08650681711332,697.8664226480945,18187.83810845408,15396.372417861705,17833.333333333332,6139410333.0,0.0,2.824074085043219,73.84987900963488,0.0,-100
