,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,11940,12140,11590,11995,61711,,11995.0,11995.0,11995.0,100.0,100.0,100.0,,,,11841.666666666666,0.0,0.0,,,0.0,-100
1,1,2018-01-03,12090,13444,12090,13450,262422,10.817843866171003,12722.5,12722.5,12722.5,105.71821575948124,105.71821575948124,105.71821575948124,1028.8403666264269,14780.180733252851,10664.819266747149,12543.333333333334,3291646620.0,0.0,,,0.0,-100
2,2,2018-01-04,13600,13700,13145,13500,159136,0.3703703703703704,12981.666666666666,12981.666666666666,12981.666666666666,103.9928103736038,103.9928103736038,103.9928103736038,854.8440403566802,14691.354747380026,11271.978585953306,13415.0,2134809440.0,0.0,,,0.0,-100
3,3,2018-01-05,13445,13495,12895,13200,124321,-2.272727272727273,13036.25,13036.25,13036.25,101.2561127624892,101.2561127624892,101.2561127624892,706.4627260750093,14449.17545215002,11623.32454784998,13180.0,0.0,1638550780.0,,,0.0,-100
4,4,2018-01-08,13145,13145,12545,12645,108820,-4.389086595492289,12958.0,12958.0,12958.0,97.58450378144776,97.58450378144776,97.58450378144776,636.3430678494111,14230.686135698825,11685.313864301175,12778.333333333334,0.0,1390538233.0,,,0.0,-100
5,5,2018-01-09,12645,12845,12395,12645,59295,0.0,13088.0,12905.833333333334,12905.833333333334,96.61522004889976,97.97895008716988,97.97895008716988,583.3302380870264,14072.493809507389,11739.17285715928,12561.666666666666,0.0,744844025.0,,,0.0,-100
6,6,2018-01-10,12745,12745,12245,12445,70391,-1.6070711128967456,12887.0,12840.0,12840.0,96.57018701016528,96.92367601246106,96.92367601246106,560.2677931132578,13960.535586226517,11719.464413773483,12478.333333333334,0.0,878362361.0,,,0.0,-100
7,7,2018-01-11,12445,12795,12295,12695,59864,1.9692792437967703,12726.0,12821.875,12821.875,99.75640421184976,99.0104801364855,99.0104801364855,521.2343694127844,13864.34373882557,11779.40626117443,12478.333333333334,0.0,747002946.0,,,0.0,-100
8,8,2018-01-12,12745,12795,12245,12645,71726,-0.3954132068011071,12615.0,12802.222222222224,12802.222222222224,100.23781212841855,98.77191459816004,98.77191459816004,491.1218733109376,13784.465968844095,11819.978475600348,12545.0,899802670.0,0.0,,,0.0,-100
9,9,2018-01-15,12595,12795,12595,12745,32690,0.7846214201647704,12635.0,12796.5,12796.5,100.87059754649783,99.59754620404016,99.59754620404016,463.3875867516907,13723.275173503382,11869.724826496618,12645.0,413365050.0,0.0,,,0.0,-100
10,10,2018-01-16,12845,13144,12545,12850,95433,0.8171206225680935,12676.0,12801.363636363636,12801.363636363636,101.37267276743452,100.3799311152931,100.3799311152931,439.903915128582,13681.1714666208,11921.555806106471,12746.666666666666,1216452640.0,0.0,,,0.0,-100
11,11,2018-01-17,12895,13244,12795,12850,61213,0.0,12757.0,12805.416666666666,12805.416666666666,100.72901152308536,100.34815995835096,100.34815995835096,419.66685019371647,13644.7503670541,11966.082966279231,12846.666666666666,786383006.0,0.0,,,0.0,-100
12,12,2018-01-18,12845,13045,12495,12850,62731,0.0,12788.0,12808.846153846154,12808.846153846154,100.4848295276822,100.32129237606222,100.32129237606222,401.9906396409928,13612.82743312814,12004.86487456417,12730.0,0.0,798565630.0,,,0.0,-100
13,13,2018-01-19,12845,12845,12495,12695,50327,-1.2209531311539976,12798.0,12800.714285714286,12800.714285714286,99.19518674792936,99.17415322805644,99.17415322805644,387.4167758909755,13575.547837496237,12025.880733932336,12678.333333333334,0.0,638062481.0,1.278898987909182,56.11916081820421,0.0,-100
14,14,2018-01-22,12745,12745,12195,12545,44284,-1.1956954962136308,12758.0,12783.666666666666,12783.666666666666,98.3304593196426,98.13303434069516,98.13303434069516,379.1177100785957,13541.902086823857,12025.431246509475,12495.0,0.0,553328580.0,1.1831313689143588,54.19423612160884,0.0,-100
15,15,2018-01-23,12445,12645,12445,12495,38184,-0.4001600640256103,12687.0,12765.625,12765.625,98.486639867581,97.88004895960832,97.88004895960832,373.3045003746942,13512.234000749388,12019.015999250612,12461.666666666666,0.0,475836280.0,0.6930387184331072,40.93460538660974,0.0,-100
16,16,2018-01-24,12545,13245,12495,13100,190774,4.618320610687023,12737.0,12785.29411764706,12785.29411764706,102.84996466985947,102.46146767885898,102.46146767885898,370.43669579057,13526.1675092282,12044.42072606592,12713.333333333334,2425373453.0,0.0,0.7299822199546856,42.19593771164923,0.0,-100
17,17,2018-01-25,13144,13295,12844,13250,102347,1.1320754716981132,12817.0,12811.111111111111,12811.111111111111,103.37832566123116,103.42584562012142,103.42584562012142,375.6976082043344,13562.50632751978,12059.715894702442,13079.333333333334,1338630528.0,0.0,1.1370691808823068,53.206942997177954,0.0,-100
18,18,2018-01-26,13244,13495,13044,13450,124246,1.486988847583643,12968.0,12844.736842105263,12844.736842105263,103.7168414558914,104.7121491497644,104.7121491497644,393.43386315664617,13631.604568418556,12057.869115791971,13246.0,1645762516.0,0.0,1.8043353406980376,64.34092651162445,0.0,-100
19,19,2018-01-29,13494,13700,13294,13350,80333,-0.7490636704119851,13129.0,12870.0,12870.0,101.68329651915606,103.72960372960374,103.72960372960374,399.2591824076712,13668.518364815343,12071.481635184657,13379.333333333334,1074801984.0,0.0,2.3955494217131825,70.54968501988517,0.0,-100
20,20,2018-01-30,13345,13345,12895,13200,107873,-1.1363636363636365,13270.0,12930.25,12885.714285714286,99.47249434815372,102.0861932290559,102.4390243902439,347.88259892035273,13626.015197840705,12234.484802159295,13146.666666666666,0.0,1418170373.0,2.1163125000851606,67.91079200264181,0.0,-100
21,21,2018-01-31,12945,13245,12794,13150,67116,-0.3802281368821292,13280.0,12915.25,12897.727272727272,99.0210843373494,101.81761870656784,101.95594713656388,330.3167339643,13575.8834679286,12254.6165320714,12963.0,0.0,870024708.0,2.0615474291898788,67.33677909198317,0.0,-100
22,22,2018-02-01,13345,13345,12695,13000,86010,-1.153846153846154,13230.0,12890.25,12902.173913043478,98.2615268329554,100.85141870793817,100.75821398483572,301.3848518876961,13493.019703775391,12287.480296224609,13013.333333333334,1119276800.0,0.0,2.1077137484147803,67.82200418201026,0.0,-100
23,23,2018-02-02,12945,13195,12745,13100,79288,0.7633587786259541,13160.0,12885.25,12910.416666666666,99.54407294832826,101.66663432995092,101.468452477005,296.7697805228474,13478.789561045694,12291.710438954306,12930.0,0.0,1025193840.0,1.662290806298782,62.43836332101383,0.0,-100
24,24,2018-02-05,12895,13145,12695,13000,101630,-0.7692307692307693,13090.0,12903.0,12914.0,99.31245225362872,100.75176315585524,100.66594393681277,292.2255797730313,13487.451159546064,12318.548840453936,12863.333333333334,0.0,1307300566.0,1.1839764420115355,54.21196031405186,0.0,-100
25,25,2018-02-06,12345,13095,11940,12850,159614,-1.1673151750972763,13020.0,12913.25,12911.53846153846,98.69431643625192,99.51019301879852,99.52338397378612,286.2335952550497,13485.7171905101,12340.7828094899,12378.333333333334,0.0,1975755296.0,0.8390692770826634,45.624669366109394,0.0,-100
26,26,2018-02-07,12995,13395,12595,12850,135474,0.0,12960.0,12933.5,12909.25925925926,99.15123456790124,99.35438976301852,99.54095538660164,264.8937224822936,13463.287444964588,12403.712555035412,12813.333333333334,1735873520.0,0.0,1.130214105890632,53.05636192931391,0.0,-100
27,27,2018-02-08,12745,13144,12745,13050,69999,1.532567049808429,12970.0,12951.25,12914.285714285714,100.61680801850424,100.76247466460768,101.0508849557522,259.9183829387097,13471.08676587742,12431.41323412258,12846.666666666666,899253820.0,0.0,1.3427087276095966,57.31436912260284,0.0,-100
28,28,2018-02-09,12645,13494,12595,13150,222069,0.7604562737642585,12980.0,12976.5,12922.413793103447,101.30970724191064,101.33703232766923,101.76117411607738,253.0399385992572,13482.579877198514,12470.420122801486,12796.666666666666,0.0,2841742970.0,1.032776659297816,50.80620414318261,0.0,-100
29,29,2018-02-12,13295,13295,12995,13000,71864,-1.153846153846154,12980.0,12989.25,12925.0,100.15408320493069,100.08276074446177,100.58027079303676,247.1163959714021,13483.482791942804,12495.017208057196,13096.666666666666,941178853.0,0.0,1.1845654872087392,54.22430657925852,0.0,-100
30,30,2018-02-13,12995,13295,12995,13100,93331,0.7633587786259541,13030.0,13001.75,12930.645161290322,100.53722179585571,100.75566750629724,101.30971685169015,246.02243693143976,13493.79487386288,12509.70512613712,13030.0,0.0,1216102930.0,0.8217138316837117,45.10663625604939,0.0,-100
31,31,2018-02-14,13094,14000,12994,13950,311481,6.093189964157706,13250.0,13056.75,12962.5,105.28301886792453,106.84128898845424,107.61812921890068,321.6457474335784,13700.041494867157,12413.458505132843,13346.0,4157025426.0,0.0,1.0862452755739216,52.06699750464853,1.0,0
32,32,2018-02-19,13950,14400,13850,14050,184801,0.7117437722419928,13450.0,13116.75,12995.454545454546,104.46096654275092,107.1149484437837,108.11472542847147,386.4455943188137,13889.641188637628,12343.858811362372,13950.0,2577973950.0,0.0,1.173741615005268,53.99637228744058,1.0,-100
33,33,2018-02-20,14050,14100,13700,13850,108229,-1.444043321299639,13590.0,13174.5,13020.588235294115,101.91317144959528,105.12732931041026,106.37000225886608,405.91320046998896,13986.326400939975,12362.673599060025,13866.666666666666,0.0,1500775466.0,0.940396558017942,48.46414276154609,0.0,-100
34,34,2018-02-21,13800,14000,13445,13500,112538,-2.592592592592593,13690.0,13222.25,13034.285714285714,98.61212563915268,102.10062583902136,103.5729943007453,383.51722324599166,13989.284446491984,12455.215553508016,13581.666666666666,0.0,1528453603.0,0.931941032888208,48.23858580688548,0.0,-100
35,35,2018-02-22,13395,13950,13395,13600,70306,0.7352941176470588,13790.0,13277.5,13050.0,98.62218999274836,102.42892110713612,104.21455938697318,351.49118428714394,13980.482368574289,12574.517631425711,13463.333333333334,0.0,946553113.0,0.9261623368057168,48.083295945949885,0.0,-100
36,36,2018-02-23,13600,13800,13445,13750,84503,1.090909090909091,13750.0,13310.0,13068.918918918918,100.0,103.30578512396691,105.21145693309896,364.04164018622055,14038.08328037244,12581.91671962756,13598.333333333334,1149099961.0,0.0,0.928578756861234,48.14834517686474,0.0,-100
37,37,2018-02-26,13800,13800,13445,13550,81220,-1.4760147601476017,13650.0,13325.0,13081.578947368422,99.26739926739928,101.68855534709192,103.58076845705088,367.6024740767783,14060.204948153556,12589.795051846444,13598.333333333334,0.0,1104456633.0,0.9226532345363696,47.98854093722517,0.0,-100
38,38,2018-02-27,13549,14800,13395,14455,406088,6.260809408509166,13771.0,13375.25,13116.794871794871,104.96695955268318,108.0727463038074,110.20222654455534,445.9333057284405,14267.11661145688,12483.38338854312,13799.666666666666,5603879037.0,0.0,1.5354085131791089,60.55862419006728,1.0,-100
39,39,2018-02-28,14400,14800,14300,14705,175397,1.700102006120367,14012.0,13443.0,13156.5,104.9457607764773,109.38778546455404,111.769847603846,535.7763673301331,14514.552734660268,12371.447265339732,14468.333333333334,2537702261.0,0.0,2.1450870110476976,68.20437728789965,1.0,-100
40,40,2018-03-02,14649,15005,14200,14805,144490,0.6754474839581223,14253.0,13523.25,13196.707317073173,103.87286886971164,109.47812101380956,112.1870754900058,612.2118548861644,14747.673709772327,12298.826290227673,14551.333333333334,2102522153.0,0.0,2.1852101489299884,68.60489722048854,1.0,-100
41,41,2018-03-05,15205,15355,14700,14755,224576,-0.3388681802778719,14454.0,13603.5,13233.809523809525,102.08246852082468,108.46473334068438,111.49472850922962,663.7356401459847,14930.97128029197,12276.02871970803,14886.666666666666,3343188053.0,0.0,2.452655057707024,71.03678232298944,0.0,-100
42,42,2018-03-06,15005,15205,14600,15055,157006,1.9926934573231485,14755.0,13706.25,13276.162790697674,102.03320908166724,109.84040127678978,113.3987300197066,721.9069684194991,15150.063936838998,12262.436063161002,14886.666666666666,0.0,2337295986.0,2.595959014301153,72.19100673775776,0.0,-100
43,43,2018-03-07,15055,15155,14700,14805,105881,-1.6886187098953058,14825.0,13791.5,13310.90909090909,99.86509274873524,107.34872928977994,111.22455948640896,746.7897963952106,15285.079592790422,12297.920407209578,14853.333333333334,0.0,1572685786.0,2.103734102219719,67.78074515839411,0.0,-100
44,44,2018-03-08,14749,15155,14749,14855,67651,0.3365870077415012,14855.0,13884.25,13345.222222222224,100.0,106.99173523957002,111.3132456892604,758.4164163085579,15401.082832617116,12367.417167382884,14784.333333333334,0.0,1000174934.0,2.1492032818787536,68.24593681347177,0.0,-100
45,45,2018-03-09,15005,16460,14750,16310,479600,8.920907418761496,15156.0,14057.25,13409.673913043478,107.61414621272102,116.02553842323356,121.6286101046454,892.7993748229278,15842.848749645857,12271.651250354143,15355.0,7364258000.0,0.0,2.4702348733966604,71.18350669385092,1.0,-100
46,46,2018-03-12,16260,16260,15355,15455,232249,-5.532190229699126,15296.0,14187.5,13453.1914893617,101.03948744769876,108.93392070484582,114.87980389055828,897.4136815256796,15982.32736305136,12392.67263694864,15690.0,3643986810.0,0.0,2.5769386428079137,72.04313241406356,0.0,-100
47,47,2018-03-13,15605,15705,14955,15455,176892,0.0,15376.0,14307.75,13494.895833333334,100.51378772112383,108.01838164631056,114.5247817461849,898.1010302445467,16103.952060489091,12511.547939510909,15338.333333333334,0.0,2713228460.0,2.2980437734679127,69.6789955292651,0.0,-100
48,48,2018-03-14,15455,16104,15304,16010,182444,3.4665833853841352,15617.0,14450.75,13546.22448979592,102.51648844208236,110.79009739978892,118.18791289085746,931.1400411945508,16313.0300823891,12588.4699176109,15589.666666666666,2844241145.0,0.0,2.955107547298768,74.71623747164668,0.0,-100
49,49,2018-03-15,16005,16054,15554,15910,113338,-0.6285355122564426,15828.0,14596.25,13593.5,100.51806924437705,109.0005994690417,117.04123294221502,919.803862101504,16435.857724203008,12756.642275796992,15823.0,1793347174.0,0.0,3.481069580968009,77.68389930280935,0.0,-100
50,50,2018-03-16,15955,15955,15455,15610,66323,-1.9218449711723256,15688.0,14721.75,13633.039215686274,99.50280469148392,106.03358975665256,114.50124768979629,875.0537953388023,16471.857590677606,12971.642409322396,15673.333333333334,0.0,1039502486.0,2.9929450401266364,74.95582859391712,0.0,-100
51,51,2018-03-19,15355,15755,15305,15505,132921,-0.6772009029345373,15698.0,14799.5,13669.03846153846,98.77054401834629,104.76705294097776,113.43153392703891,871.9501736126659,16543.40034722533,13055.599652774668,15388.333333333334,0.0,2045432655.0,2.729944920856578,73.18995263419731,0.0,-100
52,52,2018-03-20,15555,15755,15405,15760,40382,1.618020304568528,15759.0,14885.0,13708.490566037735,100.00634558030332,105.87840107490764,114.96524671392196,878.4031564510444,16641.80631290209,13128.193687097912,15573.333333333334,628882346.0,0.0,2.265353225019103,69.3754417642168,0.0,-100
53,53,2018-03-21,15755,15855,15555,15860,82303,0.6305170239596469,15729.0,14985.5,13748.333333333334,100.83285650708882,105.8356411197491,115.35943750757669,868.684577241269,16722.869154482538,13248.130845517462,15723.333333333334,1294077503.0,0.0,2.149216919571922,68.24607432453615,0.0,-100
54,54,2018-03-22,15754,16005,15605,15910,104285,0.3142677561282213,15729.0,15106.0,13787.636363636364,101.15074067009982,105.32238845491857,115.39323768329992,817.4166624188672,16740.833324837735,13471.166675162263,15756.333333333334,1643149221.0,0.0,2.10631822782288,67.80754814355038,0.0,-100
55,55,2018-03-23,15705,16610,15705,16060,269623,0.933997509339975,15819.0,15229.0,13828.214285714286,101.52348441747266,105.45669446450847,116.13936310338592,762.0861258138053,16753.17225162761,13704.827748372389,15823.333333333334,4266334603.0,0.0,2.192526570824774,68.67684644699277,0.0,-100
56,56,2018-03-26,16155,17010,15855,17015,329716,5.612694681163679,16121.0,15392.25,13884.122807017544,105.5455616897215,110.5426432133054,122.5500540185369,778.1243896636796,16948.498779327358,13836.00122067264,16341.666666666666,5388108966.0,0.0,3.448369597443916,77.51985355320718,1.0,-100
57,57,2018-03-27,17010,17360,16610,17015,211907,0.0,16372.0,15565.5,13938.103448275862,103.92743708771071,109.3122610902316,122.0754320208805,730.6520159563324,17026.804031912667,14104.195968087335,16878.333333333332,3576636981.0,0.0,4.772198763267384,82.67557925475968,0.0,-100
