,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,3325,3565,3210,3540,2376805,,3540.0,3540.0,3540.0,100.0,100.0,100.0,,,,3358.333333333333,0.0,0.0,,,0.0,-100
1,1,2018-01-03,3665,4150,3395,3830,6944701,7.571801566579634,3685.0,3685.0,3685.0,103.9348710990502,103.9348710990502,103.9348710990502,205.0609665440988,4095.1219330881977,3274.8780669118023,3630.0,25209264630.0,0.0,,,0.0,-100
2,2,2018-01-04,3770,4930,3720,4660,19546507,17.811158798283262,4010.0,4010.0,4010.0,116.20947630922691,116.20947630922691,116.20947630922691,581.2916651733448,5172.58333034669,2847.4166696533102,4050.0,79163353350.0,0.0,,,0.0,-100
3,3,2018-01-05,4895,5200,4525,4685,9756831,0.5336179295624333,4178.75,4178.75,4178.75,112.11486688603053,112.11486688603053,112.11486688603053,582.3855395411761,5343.521079082352,3013.978920917648,4701.666666666667,45873367085.0,0.0,,,0.0,-100
4,4,2018-01-08,4735,4970,4635,4730,7397592,0.9513742071881608,4289.0,4289.0,4289.0,110.28211704359992,110.28211704359992,110.28211704359992,561.3866760086136,5411.773352017227,3166.226647982773,4700.0,0.0,34768682400.0,,,0.0,-100
5,5,2018-01-09,4665,4670,4125,4180,3945484,-13.157894736842104,4417.0,4270.833333333333,4270.833333333333,94.63436721756848,97.87317073170732,97.87317073170732,504.0874593427877,5279.008252018908,3262.6584146477576,4323.333333333333,0.0,17057642493.0,,,0.0,-100
6,6,2018-01-10,4160,5430,4160,5430,11958678,23.02025782688766,4737.0,4436.428571428572,4436.428571428572,114.62951234958835,122.39574947673482,122.39574947673482,635.378589803711,5707.185751035993,3165.67139182115,4583.333333333333,54810607500.0,0.0,,,0.0,-100
7,7,2018-01-11,5140,6400,3880,4005,47424812,-35.580524344569284,4606.0,4382.5,4382.5,86.95180199739471,91.38619509412436,91.38619509412436,607.7005841695399,5597.90116833908,3167.09883166092,4341.666666666667,0.0,205902725433.0,,,0.0,-100
8,8,2018-01-12,4730,4850,3920,4295,18341820,6.752037252619325,4528.0,4372.777777777777,4372.777777777777,94.85424028268552,98.22131876508703,98.22131876508703,569.199608612343,5511.176995002464,3234.378560553091,4315.0,0.0,79144953300.0,,,0.0,-100
9,9,2018-01-15,4405,5230,4185,4730,16849857,9.19661733615222,4528.0,4408.5,4408.5,104.46113074204948,107.29272995349892,107.29272995349892,548.4070365866742,5505.314073173348,3311.685926826652,4440.0,74813365080.0,0.0,,,0.0,-100
10,10,2018-01-16,4685,4770,4220,4310,5017910,-9.744779582366588,4554.0,4399.545454545455,4399.545454545455,94.64207290294246,97.96466577125736,97.96466577125736,521.1115741636073,5441.768602872669,3357.322306218241,4405.0,0.0,22103893550.0,,,0.0,-100
