,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,2018-11-26,9340,9360,9300,9310,1266920,,9310.0,9310.0,9310.0,100.0,100.0,100.0,,,,9316.666666666666,0,0,,,0,-100
1,2018-11-27,9320,9330,9270,9320,302672,0.1072961373390558,9315.0,9315.0,9315.0,100.05367686527107,100.05367686527107,100.05367686527107,7.0710678118654755,9336.213203435596,9293.786796564404,9303.333333333334,0,2815858506,,,0,-100
2,2018-11-28,9310,9350,9310,9340,98565,0.21413276231263384,9323.333333333334,9323.333333333334,9323.333333333334,100.17876296031463,100.17876296031463,100.17876296031463,15.275252316519218,9369.159090282892,9277.507576383776,9320.0,918625800,0,,,0,-100
3,2018-11-29,9340,9390,9320,9380,311681,0.42643923240938164,9337.5,9337.5,9337.5,100.45515394912985,100.45515394912985,100.45515394912985,30.956959368344297,9430.370878105034,9244.629121894966,9346.666666666666,2913178413,0,,,0,-100
4,2018-11-30,9380,9410,9350,9370,493689,-0.10672358591248667,9344.0,9344.0,9344.0,100.27825342465752,100.27825342465752,100.27825342465752,30.495901363953646,9435.487704091862,9252.512295908138,9366.666666666666,4624220300,0,,,0,-100
5,2018-12-03,9350,9410,9350,9390,408951,0.21299254526091588,9360.0,9351.666666666666,9351.666666666666,100.32051282051282,100.40990910711103,100.40990910711103,33.115957885386074,9451.014540322823,9252.318793010509,9363.333333333334,0,3829144530,,,0,-100
6,2018-12-04,9390,9450,9390,9430,1719846,0.4241781548250266,9382.0,9362.857142857143,9362.857142857143,100.51161799189939,100.71711931644798,100.71711931644798,42.31401884099632,9489.799199380132,9235.915086334155,9403.333333333334,16172285220,0,,,0,-100
7,2018-12-05,9430,9480,9420,9450,388715,0.21164021164021166,9404.0,9373.75,9373.75,100.48915355168013,100.81344179223896,100.81344179223896,49.8390265898981,9523.267079769694,9224.232920230306,9433.333333333334,3666878166,0,,,0,-100
8,2018-12-06,9450,9510,9420,9420,1672312,-0.3184713375796179,9412.0,9378.888888888889,9378.888888888889,100.08499787505312,100.43833668996565,100.43833668996565,49.10306620885411,9526.198087515451,9231.579690262326,9430.0,0,15769902160,,,0,-100
9,2018-12-07,9430,9460,9420,9440,200228,0.211864406779661,9426.0,9385.0,9385.0,100.14852535539995,100.58604155567394,100.58604155567394,50.166389810974714,9535.499169432924,9234.500830567076,9430.0,0,1888150040,,,0,-100
10,2018-12-10,9440,9450,9400,9410,1049440,-0.3188097768331562,9430.0,9387.272727272728,9387.272727272728,99.78791092258749,100.24210730195622,100.24210730195622,48.185248591432845,9531.828473047026,9242.71698149843,9416.666666666666,0,9882226666,,,0,-100
11,2018-12-11,9410,9430,9390,9420,2016666,0.10615711252653928,9428.0,9390.0,9390.0,99.91514637250742,100.31948881789137,100.31948881789137,46.904157598234264,9530.712472794703,9249.287527205297,9406.666666666666,0,18970104840,,,0,-100
12,2018-12-12,9440,9440,9400,9440,924389,0.211864406779661,9426.0,9393.846153846154,9393.846153846154,100.14852535539995,100.49132001310186,100.49132001310186,46.999727222339864,9534.845335513173,9252.846972179135,9426.666666666666,8713906973,0,,,0,-100
13,2018-12-13,9450,9460,9430,9450,367364,0.10582010582010583,9432.0,9397.857142857143,9397.857142857143,100.1908396946565,100.55483772896557,100.55483772896557,47.58451128556126,9540.610676713826,9255.10360900046,9443.333333333334,3469140706,0,0.7615076864075693,43.230449250016804,0,-100
