,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2020-10-19,9047,11761,8620,11762,5547521,,11762.0,11762.0,11762.0,100.0,100.0,100.0,,,,9809.666666666666,0.0,0.0,,,0.0,-100
1,1,2020-10-20,12716,15280,11987,12591,13737070,6.5840679850687,12176.5,12176.5,12176.5,103.40409805773416,103.40409805773416,103.40409805773416,586.1915216036479,13348.883043207295,11004.116956792705,12431.333333333334,170770096193.0,0.0,,,0.0,-100
2,2,2020-10-21,13018,15229,13018,14275,6394104,11.796847635726795,12876.0,12876.0,12876.0,110.86517552034792,110.86517552034792,110.86517552034792,1280.512006972211,15437.02401394442,10314.97598605558,13437.0,85917575448.0,0.0,,,0.0,-100
3,3,2020-10-22,15079,15958,12716,13119,3967697,-8.811647229209543,12936.75,12936.75,12936.75,101.40877732042438,101.40877732042438,101.40877732042438,1052.5696730699906,15041.889346139982,10831.610653860018,13638.0,54111451686.0,0.0,,,0.0,-100
4,4,2020-10-23,12917,14124,12389,13395,1739868,2.0604703247480405,13028.4,13028.4,13028.4,102.81385281385282,102.81385281385282,102.81385281385282,934.304982326435,14897.009964652869,11159.79003534713,12900.333333333334,0.0,22444877156.0,,,0.0,-100
5,5,2020-10-26,14274,17391,13847,17391,7114876,22.97740210453683,14154.2,13755.5,13755.5,122.86812394907518,126.42942822870852,126.42942822870852,1967.3299418247057,17690.159883649412,9820.840116350588,15170.666666666666,107937412170.0,0.0,,,0.0,-100
6,6,2020-10-27,19200,22040,18346,19854,9157160,12.405560592323964,15606.8,14626.714285714286,14626.714285714286,127.21377860932417,135.73793548009024,135.73793548009024,2922.0579913413603,20470.830268397007,8782.598303031566,19133.33333333333,175206994666.0,0.0,,,0.0,-100
7,7,2020-10-28,20608,22015,17994,20005,6381876,0.7548112971757062,16752.8,15299.0,15299.0,119.4128742657944,130.76018040394797,130.76018040394797,3306.719349618721,21912.43869923744,8685.561300762558,19535.666666666668,124674202244.0,0.0,,,0.0,-100
8,8,2020-10-29,19753,20331,18346,18346,1961986,-9.0428431265671,17798.2,15637.555555555557,15637.555555555557,103.07783933206728,117.32012676036322,117.32012676036322,3255.637038703452,22148.829632962457,9126.281478148652,18815.0,0.0,36914766590.0,,,0.0,-100
9,9,2020-10-30,18195,21764,17843,19653,7179636,6.65038416526739,19049.8,16039.1,16039.1,103.16643744291278,122.53181288226897,122.53181288226897,3321.7263734389685,22682.552746877936,9395.647253122064,18563.666666666668,0.0,133280369492.0,,,0.0,-100
10,10,2020-11-02,20155,21035,18697,19477,3343824,-0.9036299224726602,19467.0,16351.636363636364,16351.636363636364,100.05136898340784,119.11346098249828,119.11346098249828,3317.370683922051,22986.377731480465,9716.894995792263,19443.0,65013970032.0,0.0,,,0.0,-100
11,11,2020-11-03,19854,24930,19602,23423,9420213,16.846689151688512,20180.8,16940.916666666668,16940.916666666668,116.06576548006026,138.26288423983354,138.26288423983354,3764.507101825812,24469.93087031829,9411.902463015043,20959.666666666668,197444524409.0,0.0,,,0.0,-100
