,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,4380,4430,4350,4405,62202,,4405.0,4405.0,4405.0,100.0,100.0,100.0,,,,4378.333333333333,0.0,0.0,,,0.0,-100
1,1,2018-01-03,4405,4410,4350,4385,72423,-0.4561003420752565,4395.0,4395.0,4395.0,99.77246871444824,99.77246871444824,99.77246871444824,14.142135623730953,4423.284271247462,4366.715728752538,4380.0,317212740.0,0.0,,,0.0,-100
2,2,2018-01-04,4370,4385,4345,4355,50275,-0.6888633754305395,4381.666666666667,4381.666666666667,4381.666666666667,99.391403575504,99.391403575504,99.391403575504,25.16611478423595,4431.998896235139,4331.334437098195,4356.666666666667,0.0,219031416.0,,,0.0,-100
3,3,2018-01-05,4360,4380,4325,4350,41752,-0.1149425287356321,4373.75,4373.75,4373.75,99.4569877107745,99.4569877107745,99.4569877107745,25.94063736045576,4425.631274720911,4321.868725279089,4345.0,0.0,181412440.0,,,0.0,-100
4,4,2018-01-08,4345,4350,4290,4295,104951,-1.2805587892898718,4358.0,4358.0,4358.0,98.55438274437816,98.55438274437816,98.55438274437816,41.7731971484109,4441.546394296822,4274.453605703178,4310.0,0.0,452338810.0,,,0.0,-100
5,5,2018-01-09,4275,4325,4240,4305,62259,0.2322880371660859,4338.0,4349.166666666667,4349.166666666667,99.23928077455048,98.98447978539949,98.98447978539949,43.17599641776289,4435.518659502192,4262.814673831142,4273.333333333333,0.0,266053459.0,,,0.0,-100
6,6,2018-01-10,4285,4390,4285,4315,62990,0.2317497103128621,4324.0,4344.285714285715,4344.285714285715,99.7918593894542,99.32587964485366,99.32587964485366,41.47575310031277,4427.23722048634,4261.334208085089,4295.0,270542050.0,0.0,,,0.0,-100
7,7,2018-01-11,4335,4355,4300,4335,68880,0.461361014994233,4320.0,4343.125,4343.125,100.34722222222224,99.81292272269393,99.81292272269393,38.53917302100378,4420.203346042008,4266.046653957992,4323.333333333333,297791200.0,0.0,,,0.0,-100
8,8,2018-01-12,4350,4350,4275,4330,38781,-0.115473441108545,4316.0,4341.666666666667,4341.666666666667,100.32437442075997,99.73128598848368,99.73128598848368,36.31459761583498,4414.295861898337,4269.037471434997,4318.333333333333,0.0,167469285.0,,,0.0,-100
9,9,2018-01-15,4340,4340,4275,4305,37506,-0.5807200929152149,4318.0,4338.0,4338.0,99.69893469198703,99.23928077455048,99.23928077455048,36.14784456460267,4410.295689129205,4265.704310870795,4306.666666666667,0.0,161525840.0,,,0.0,-100
10,10,2018-01-16,4305,4315,4240,4280,45710,-0.5841121495327103,4313.0,4332.727272727273,4332.727272727273,99.23487131926731,98.78304657994124,98.78304657994124,38.49439156316399,4409.716055853601,4255.738489600945,4275.0,0.0,195410250.0,,,0.0,-100
11,11,2018-01-17,4280,4310,4250,4305,90490,0.5807200929152149,4311.0,4330.416666666667,4330.416666666667,99.8608211551844,99.4130664870586,99.4130664870586,37.56559918894216,4405.547865044551,4255.285468288783,4278.333333333333,387146383.0,0.0,,,0.0,-100
12,12,2018-01-18,4285,4425,4285,4420,117217,2.601809954751132,4328.0,4337.307692307692,4337.307692307692,102.1256931608133,101.9065354260885,101.9065354260885,43.71381287302037,4424.735318053733,4249.880066561652,4330.0,507549610.0,0.0,,,0.0,-100
