,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,12650,13100,12450,13050,2031799,,13050.0,13050.0,13050.0,100.0,100.0,100.0,,,,12716.666666666666,0.0,0.0,,,0.0,-100
1,1,2018-01-03,13000,13100,12800,12950,1488094,-0.7722007722007722,13000.0,13000.0,13000.0,99.6153846153846,99.6153846153846,99.6153846153846,70.71067811865476,13141.42135623731,12858.57864376269,12916.666666666666,19221214166.0,0.0,,,0.0,-100
2,2,2018-01-04,13200,14000,13050,13800,5006285,6.159420289855073,13266.666666666666,13266.666666666666,13266.666666666666,104.02010050251256,104.02010050251256,104.02010050251256,464.5786621588787,14195.823990984423,12337.509342348909,13350.0,66833904750.0,0.0,,,0.0,-100
3,3,2018-01-05,13900,14250,13800,13850,2782252,0.3610108303249097,13412.5,13412.5,13412.5,103.2618825722274,103.2618825722274,103.2618825722274,478.49590733185335,14369.491814663706,12455.508185336294,13850.0,38534190200.0,0.0,,,0.0,-100
4,4,2018-01-08,14000,14200,13750,13900,2482941,0.3597122302158274,13510.0,13510.0,13510.0,102.88675055514432,102.88675055514432,102.88675055514432,468.2413907377264,14446.482781475454,12573.517218524546,13883.333333333334,34471497550.0,0.0,,,0.0,-100
5,5,2018-01-09,13900,14500,13750,14300,3372758,2.797202797202797,13760.0,13641.666666666666,13641.666666666666,103.92441860465117,104.82590103848504,104.82590103848504,528.5987766412885,14698.864219949242,12584.46911338409,13983.333333333334,47162399366.0,0.0,,,0.0,-100
6,6,2018-01-10,14500,15750,14450,15500,9631405,7.741935483870968,14270.0,13907.142857142857,13907.142857142857,108.61948142957256,111.45351823317928,111.45351823317928,852.168103246347,15611.47906363555,12202.806650650164,14816.666666666666,142705317416.0,0.0,,,0.0,-100
7,7,2018-01-11,15450,15850,15100,15500,3321530,0.0,14610.0,14106.25,14106.25,106.09171800136892,109.88037217545414,109.88037217545414,969.3287441759452,16044.90748835189,12167.59251164811,15350.0,50985485500.0,0.0,,,0.0,-100
8,8,2018-01-12,15650,16200,15300,15600,3105450,0.641025641025641,14960.0,14272.222222222224,14272.222222222224,104.27807486631016,109.3032308291164,109.3032308291164,1034.4416099734412,16341.105442169104,12203.33900227534,15516.666666666666,48186232500.0,0.0,,,0.0,-100
9,9,2018-01-15,15850,15950,15300,15500,2256347,-0.6451612903225806,15280.0,14395.0,14395.0,101.43979057591623,107.6762764848906,107.6762764848906,1049.7221854694064,16494.444370938814,12295.555629061188,15550.0,35086195850.0,0.0,,,0.0,-100
10,10,2018-01-16,15300,15450,14600,14700,4264456,-5.442176870748299,15360.0,14422.727272727272,14422.727272727272,95.703125,101.92247084777811,101.92247084777811,1000.0909049590535,16422.90908264538,12422.545462809165,14866.666666666666,0.0,63398245866.0,,,0.0,-100
11,11,2018-01-17,14700,15100,14250,14450,3277011,-1.7301038062283738,15150.0,14425.0,14425.0,95.37953795379538,100.1733102253033,100.1733102253033,953.5817646212528,16332.163529242504,12517.836470757496,14466.666666666666,0.0,47407425800.0,,,0.0,-100
12,12,2018-01-18,14650,15000,14450,14600,2183151,1.0273972602739725,14970.0,14438.46153846154,14438.46153846154,97.52839011356046,101.11880660628664,101.11880660628664,914.274267327609,16267.010073116757,12609.91300380632,14566.666666666666,31801232900.0,0.0,,,0.0,-100
13,13,2018-01-19,14550,15050,14450,15050,1994774,2.990033222591362,14860.0,14482.142857142857,14482.142857142857,101.278600269179,103.92108508014798,103.92108508014798,893.4821987932606,16269.10725472938,12695.178459556337,14683.333333333334,29289931566.0,0.0,4.912001286401733,83.08525401880219,0.0,-100
14,14,2018-01-22,15150,15250,14750,15050,1493617,0.0,14770.0,14520.0,14520.0,101.8957345971564,103.65013774104683,103.65013774104683,873.3760440301271,16266.752088060251,12773.247911939749,14983.333333333334,22379361383.0,0.0,5.1139707437997055,83.64401725320457,0.0,-100
15,15,2018-01-23,15100,15800,15050,15800,2652586,4.746835443037975,14990.0,14600.0,14600.0,105.40360240160108,108.21917808219176,108.21917808219176,902.404196207738,16404.808392415474,12795.191607584524,15316.666666666666,40628775566.0,0.0,5.307169892165762,84.14502832336709,0.0,-100
16,16,2018-01-24,15850,16300,15600,15850,2665121,0.3154574132492113,15270.0,14673.529411764706,14673.529411764706,103.79829731499672,108.0176388053718,108.0176388053718,924.850941885168,16523.231295535043,12823.82752799437,15766.666666666666,42020074433.0,0.0,5.083229818125184,83.56136411252346,0.0,-100
17,17,2018-01-25,16200,16950,16050,16850,5358116,5.934718100890208,15720.0,14794.444444444443,14794.444444444443,107.1882951653944,113.89410439354111,113.89410439354111,1033.5388789876677,16861.52220241978,12727.36668646911,16366.666666666666,87694498533.0,0.0,5.526892201050701,84.67877254294135,0.0,-100
18,18,2018-01-26,16850,17400,16250,17350,6181309,2.881844380403458,16180.0,14928.947368421052,14928.947368421052,107.23114956736713,116.21716904635994,116.21716904635994,1163.0080478217876,17254.96346406463,12602.931272777478,16816.666666666668,103949013016.0,0.0,6.153913493565629,86.02163695578064,1.0,-100
19,19,2018-01-29,17650,18300,17350,17500,5345137,0.8571428571428572,16670.0,15057.5,15057.5,104.97900419916016,116.22115224970946,116.22115224970946,1269.6119382253028,17596.723876450604,12518.276123549394,17500.0,93539897500.0,0.0,6.572461546537095,86.79425449895744,0.0,-100
20,20,2018-01-30,17400,18100,17350,17500,4355970,0.0,17010.0,15280.0,15173.809523809525,102.880658436214,114.52879581151834,115.33029970186726,1289.063307416015,17858.12661483203,12701.87338516797,17416.666666666668,0.0,75866477500.0,3.1368401840506186,75.82696078385018,0.0,-100
21,21,2018-01-31,17400,17500,17000,17500,3154816,0.0,17340.0,15507.5,15279.545454545454,100.92272202998846,112.84862163469288,114.53220288561654,1257.3232846429205,18022.14656928584,12992.85343071416,17300.0,0.0,54578316800.0,2.2158515263648817,68.90403702404834,0.0,-100
