,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,1600,1600,1550,1580,60079,,1580.0,1580.0,1580.0,100.0,100.0,100.0,,,,1576.6666666666667,0.0,0.0,,,0.0,-100
1,1,2018-01-03,1590,1600,1565,1600,44986,1.25,1590.0,1590.0,1590.0,100.62893081761008,100.62893081761008,100.62893081761008,14.142135623730953,1618.284271247462,1561.715728752538,1585.0,71302810.0,0.0,,,0.0,-100
2,2,2018-01-04,1600,1750,1600,1655,345768,3.3232628398791544,1611.6666666666667,1611.6666666666667,1611.6666666666667,102.68872802481904,102.68872802481904,102.68872802481904,38.837267325770114,1689.341201318207,1533.9921320151266,1618.3333333333333,559567880.0,0.0,,,0.0,-100
3,3,2018-01-05,1680,1700,1645,1665,75060,0.6006006006006006,1625.0,1625.0,1625.0,102.46153846153848,102.46153846153848,102.46153846153848,41.43267631552015,1707.8653526310402,1542.1346473689598,1663.3333333333333,124849800.0,0.0,,,0.0,-100
4,4,2018-01-08,1665,1665,1625,1650,36473,-0.9090909090909092,1630.0,1630.0,1630.0,101.22699386503066,101.22699386503066,101.22699386503066,37.583240945932246,1705.1664818918646,1554.8335181081354,1646.6666666666667,0.0,60058873.0,,,0.0,-100
5,5,2018-01-09,1640,1655,1610,1615,53410,-2.1671826625387,1637.0,1627.5,1627.5,98.65607819181427,99.23195084485408,99.23195084485408,34.16869912653975,1695.8373982530795,1559.1626017469205,1621.6666666666667,0.0,86613216.0,,,0.0,-100
6,6,2018-01-10,1620,1670,1615,1665,79083,3.003003003003003,1650.0,1632.857142857143,1632.857142857143,100.9090909090909,101.96850393700788,101.96850393700788,34.26090372143622,1701.3789503000153,1564.3353354142705,1633.3333333333333,129168900.0,0.0,,,0.0,-100
7,7,2018-01-11,1665,1695,1640,1665,59075,0.0,1652.0,1636.875,1636.875,100.7869249394673,101.71821305841924,101.71821305841924,33.693736170731434,1704.2624723414629,1569.4875276585371,1656.6666666666667,97867583.0,0.0,,,0.0,-100
8,8,2018-01-12,1670,1685,1640,1645,31695,-1.21580547112462,1648.0,1637.7777777777778,1637.7777777777778,99.81796116504854,100.44097693351424,100.44097693351424,31.633754826837155,1701.0452874314522,1574.5102681241035,1651.6666666666667,0.0,52349575.0,,,0.0,-100
9,9,2018-01-15,1640,1640,1605,1620,41420,-1.5432098765432098,1642.0,1636.0,1636.0,98.66017052375152,99.02200488997556,99.02200488997556,30.34981237357341,1696.6996247471468,1575.3003752528532,1621.6666666666667,0.0,67169433.0,,,0.0,-100
10,10,2018-01-16,1615,1640,1590,1595,64168,-1.5673981191222568,1638.0,1632.2727272727273,1632.2727272727273,97.37484737484738,97.7165135059872,97.7165135059872,31.333978072025594,1694.9406834167785,1569.604771128676,1600.0,0.0,102668800.0,,,0.0,-100
11,11,2018-01-17,1600,1635,1600,1625,39361,1.8461538461538465,1630.0,1631.6666666666667,1631.6666666666667,99.69325153374233,99.59141981613892,99.59141981613892,29.94945236510504,1691.5655713968767,1571.7677619364567,1608.3333333333333,63305608.0,0.0,,,0.0,-100
12,12,2018-01-18,1625,1670,1620,1650,85415,1.5151515151515151,1627.0,1633.076923076923,1633.076923076923,101.41364474492931,101.03626943005182,101.03626943005182,29.12176030182451,1691.3204436805722,1574.833402473274,1631.6666666666667,139368808.0,0.0,,,0.0,-100
13,13,2018-01-19,1665,1665,1630,1650,25534,0.0,1628.0,1634.2857142857142,1634.2857142857142,101.35135135135135,100.96153846153844,100.96153846153844,28.342489363087047,1690.9706930118882,1577.6007355595402,1648.3333333333333,42088543.0,0.0,3.3278758194740807,76.89397659007881,0.0,-100
14,14,2018-01-22,1635,1660,1620,1620,47504,-1.851851851851852,1628.0,1633.3333333333333,1633.3333333333333,99.5085995085995,99.18367346938776,99.18367346938776,27.559459528876985,1688.4522523910873,1578.2144142755792,1625.0,0.0,77194000.0,2.75195428233194,73.34722321353891,0.0,-100
15,15,2018-01-23,1620,1640,1620,1635,32410,0.9174311926605504,1636.0,1633.4375,1633.4375,99.93887530562348,100.09565716472164,100.09565716472164,26.62822750391019,1686.6939550078205,1580.1810449921795,1625.0,0.0,52666250.0,2.318368585979744,69.86470989916415,0.0,-100
