,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,2019-12-26,52400,54900,50000,54100,798766,,54100.0,54100.0,54100.0,100.0,100.0,100.0,,,,52166.666666666664,0,0,,,0,-100
1,2019-12-27,53200,54400,52700,54000,66735,-0.1851851851851852,54050.0,54050.0,54050.0,99.90749306197965,99.90749306197965,99.90749306197965,70.71067811865476,54191.42135623731,53908.57864376269,53300.0,3556975500,0,,,0,-100
2,2019-12-30,53900,55900,53600,54600,51972,1.098901098901099,54233.333333333336,54233.333333333336,54233.333333333336,100.67609096496619,100.67609096496619,100.67609096496619,321.4550253664308,54876.2433840662,53590.42328260047,54033.333333333336,2808220400,0,,,0,-100
3,2020-01-02,54700,55800,53500,54900,46472,0.546448087431694,54400.0,54400.0,54400.0,100.91911764705883,100.91911764705883,100.91911764705883,424.2640687119275,55248.528137423855,53551.471862576145,54366.666666666664,2526527733,0,,,0,-100
4,2020-01-03,55800,56200,54500,54500,30370,-0.7339449541284404,54420.0,54420.0,54420.0,100.14700477765528,100.14700477765528,100.14700477765528,370.13511046643407,55160.27022093287,53679.72977906713,54933.333333333336,1668325333,0,,,0,-100
5,2020-01-06,53700,55000,53600,54000,30172,-0.9259259259259258,54400.0,54350.0,54350.0,99.26470588235294,99.35602575896965,99.35602575896965,372.8270376461443,55095.65407529229,53604.34592470771,53766.666666666664,0,1622247866,,,0,-100
6,2020-01-07,54000,57500,54000,56400,95709,4.25531914893617,54880.0,54642.857142857145,54642.857142857145,102.76967930029156,103.2156862745098,103.2156862745098,846.2803768199256,56335.417896497,52950.29638921729,54800.0,5244853200,0,,,1,-100
7,2020-01-08,56500,57300,55300,55500,42793,-1.6216216216216217,55060.0,54750.0,54750.0,100.7991282237559,101.36986301369863,101.36986301369863,840.0680244565226,56430.136048913046,53069.863951086954,55766.666666666664,2386422966,0,,,0,-100
8,2020-01-09,56200,56600,55200,55200,29647,-0.5434782608695652,55120.0,54800.0,54800.0,100.14513788098694,100.72992700729928,100.72992700729928,799.9999999999994,56400.0,53200.0,55533.333333333336,0,1646396733,,,0,-100
9,2020-01-10,55500,57200,55400,57000,46043,3.1578947368421053,55620.0,55020.0,55020.0,102.48112189859762,103.59869138495092,103.59869138495092,1026.1037417770622,57072.20748355413,52967.79251644587,55966.666666666664,2576873233,0,,,0,-100
10,2020-01-13,57800,60800,57100,59800,61427,4.682274247491638,56780.0,55454.545454545456,55454.545454545456,105.31877421627334,107.8360655737705,107.8360655737705,1739.1743077470041,58932.89407003947,51976.196839051445,58233.333333333336,3577098966,0,,,1,-100
11,2020-01-14,60000,61200,59100,59600,23448,-0.33557046979865773,57420.0,55800.0,55800.0,103.79658655520726,106.81003584229391,106.81003584229391,2044.94943258218,59889.89886516436,51710.10113483564,59566.666666666664,1396719200,0,,,0,-100
12,2020-01-15,59600,60600,59600,60100,16699,0.8319467554076538,58340.0,56130.769230769234,56130.769230769234,103.0167980802194,107.0713992051528,107.0713992051528,2292.5184897053773,60715.80621017999,51545.73225135848,59766.666666666664,998043566,0,,,0,-100
13,2020-01-16,60100,60900,59300,60900,23249,1.3136288998357963,59480.0,56471.42857142857,56471.42857142857,102.38735709482178,107.84214520617252,107.84214520617252,2544.807253220556,61561.04307786968,51381.81406498746,60100.0,1397264900,0,8.608254628113517,89.59228248308466,0,-100
14,2020-01-17,60700,61700,60000,60200,22730,-1.1627906976744187,60120.0,56720.0,56720.0,100.13306719893546,106.13540197461214,106.13540197461214,2634.442201735637,61988.884403471275,51451.115596528725,60300.0,1370619000,0,9.02757797713082,90.0275021318146,0,-100
15,2020-01-20,60200,61000,56100,56600,47037,-6.36042402826855,59480.0,56712.5,56712.5,95.15803631472764,99.80163103372273,99.80163103372273,2545.289767393881,61803.079534787765,51621.920465212235,57633.333333333336,0,2710899100,4.339957997353537,81.27326094146066,0,-100
16,2020-01-21,56700,57700,55700,56000,13939,-1.0714285714285714,58760.0,56670.58823529412,56670.58823529412,95.30292716133424,98.81669088644385,98.81669088644385,2470.517330915316,61611.62289712475,51729.55357346349,56133.333333333336,0,782442533,3.4224778494047663,77.38824174925844,0,-100
17,2020-01-22,56500,56900,55200,56700,13141,1.2345679012345678,58080.0,56672.22222222222,56672.22222222222,97.62396694214877,100.04901480247035,100.04901480247035,2396.763885780784,61465.749993783786,51878.69445066065,56133.333333333336,0,737648133,2.748963397497579,73.32595989954191,0,-100
18,2020-01-23,56000,56600,54700,55000,18894,-3.090909090909091,56900.0,56584.21052631579,56584.21052631579,96.66080843585237,97.20026044088922,97.20026044088922,2360.6174234473146,61305.445373210416,51862.97567942116,55233.333333333336,0,1043578600,2.2178886454810507,68.92372265882099,0,-100
19,2020-01-28,52000,52400,50400,51000,34854,-7.8431372549019605,55060.0,56305.0,56305.0,92.62622593534327,90.57810141195276,90.57810141195276,2615.0324542617263,61535.064908523455,51074.935091476545,51133.333333333336,0,1782201200,2.1771266203631114,68.52501900331217,1,-100
20,2020-01-29,51200,52500,50300,51700,22784,1.3539651837524178,54080.0,56185.0,56085.71428571428,95.5991124260355,92.01744237785886,92.18033622007133,2771.903203292109,61728.80640658422,50641.19359341578,51066.666666666664,0,1163502933,1.38882144610237,58.138353051392265,0,-100
21,2020-01-30,51200,51500,48500,49200,24121,-5.08130081300813,52720.0,55945.0,55772.72727272727,93.32321699544764,87.94351595316829,88.21515892420538,3152.6889108221667,62250.37782164433,49639.62217835567,49633.333333333336,0,1197205633,1.0228440761563151,50.56465242243787,1,-100
22,2020-01-31,49850,49900,48450,48450,13029,-1.5479876160990713,51070.0,55637.5,55454.34782608696,94.86978656745644,87.08155470680747,87.36916382453252,3563.885926167791,62765.27185233558,48509.72814766442,48916.666666666664,0,637335250,1.1254926804766827,52.95208451267257,1,-100
23,2020-02-03,47250,49850,47250,49800,14651,2.710843373493976,50030.0,55382.5,55218.75,99.5402758344993,89.92010111497314,90.18675721561969,3794.4306486439355,62971.36129728787,47793.63870271213,48100.0,0,704713100,0.8122797640417574,44.820881420107355,0,-100
24,2020-02-04,49800,50500,48500,49750,11485,-0.10050251256281408,49780.0,55145.0,55000.0,99.93973483326637,90.21670142351981,90.45454545454545,3995.8827494520456,63136.76549890409,47153.23450109591,49350.0,566784750,0,0.5324984724546171,34.74708014564669,0,-100
25,2020-02-05,50400,50500,45650,45950,35523,-8.269858541893363,48630.0,54742.5,54651.92307692308,94.48899856055932,83.93843905557839,84.07755374925226,4491.930630527781,63726.361261055565,45758.638738944435,47333.333333333336,0,1681422000,0.3482622102542037,25.830451050655924,0,-100
26,2020-02-06,46500,47000,45900,46800,16418,1.8162393162393164,48150.0,54262.5,54361.11111111111,97.19626168224299,86.24740843123703,86.09095554420031,4807.33745654002,63877.17491308004,44647.82508691996,46400.0,0,761795200,0.25257391420438846,20.164392004348798,0,-100
27,2020-02-07,46950,46950,46250,46300,6232,-1.079913606911447,47720.0,53802.5,54073.21428571428,97.02430846605196,86.05548069327634,85.62464911991017,5113.127454740503,64028.75490948101,43576.24509051899,46500.0,289788000,0,0.1686915843891182,14.434225987628224,0,-100
28,2020-02-10,46700,46700,45700,46000,6433,-0.6521739130434783,46960.0,53342.5,53794.8275862069,97.9557069846678,86.23517832872474,85.51007980513445,5387.272403300994,64117.04480660199,42567.95519339801,46133.333333333336,0,296775733,0.0634520921573118,5.966615010234577,0,-100
29,2020-02-11,46100,47150,46050,46450,5250,0.9687836383207751,46300.0,52815.0,53550.0,100.32397408207343,87.94849947931459,86.74136321195145,5525.0410810570875,63865.08216211417,41764.91783788583,46200.0,242550000,0,0.1018779712241639,9.245848804017712,0,-100
30,2020-02-12,46900,48300,46450,48300,7116,3.8302277432712217,46770.0,52240.0,53380.645161290326,103.27132777421424,92.45788667687596,90.48223350253807,5355.656134553357,62951.31226910671,41528.68773089329,47216.666666666664,335993800,0,0.1434230513654889,12.543305926377059,0,-100
31,2020-02-13,49100,49400,47650,48000,21914,-0.625,47010.0,51660.0,53212.5,102.10593490746649,92.91521486643438,90.20436927413672,5140.4382364889825,61940.876472977965,41379.123527022035,48250.0,1057350500,0,0.26891720093584826,21.192651556580458,0,-100
32,2020-02-14,48700,48800,47950,48150,6877,0.3115264797507788,47380.0,51062.5,53059.09090909091,101.62515829463909,94.29620563035496,90.74787972243638,4790.365193198803,60643.230386397605,41481.769613602395,48266.666666666664,331929866,0,0.3433937660143757,25.56166142062483,0,-100
33,2020-02-17,48800,50100,48250,49450,12308,2.62891809908999,48070.0,50490.0,52952.94117647059,102.87081339712918,97.94018617548029,93.38480337702732,4200.70796038253,58891.41592076506,42088.58407923494,48833.333333333336,601040666,0,0.5316732237449314,34.71192258914037,0,-100
34,2020-02-18,49300,49300,47950,48050,9021,-2.91363163371488,48390.0,49882.5,52812.857142857145,99.29737549080389,96.32636696236155,90.98163326029916,3550.844043470895,56984.18808694179,42780.81191305821,48433.333333333336,0,436917100,0.5992546001850063,37.470869248441296,0,-100
35,2020-02-19,48200,48500,47150,47850,5524,-0.41797283176593525,48300.0,49445.0,52675.0,99.06832298136646,96.7741935483871,90.84005695301376,3201.4758110004773,55847.951622000954,43042.048377999046,47733.333333333336,0,263678933,0.7162235719903792,41.73253320135579,0,-100
36,2020-02-20,48000,48000,46650,47150,5791,-1.4846235418875928,48130.0,49002.5,52525.67567567567,97.96384791190526,96.21958063364114,89.76562299004348,2838.8505364709094,54680.20107294182,43324.79892705818,47266.666666666664,0,273721266,0.7751571613562144,43.66695964902605,0,-100
37,2020-02-21,46850,47750,46000,46000,11114,-2.5,47700.0,48467.5,52353.94736842105,96.43605870020964,94.9089596121112,87.86347985624168,2261.3616647824147,52990.22332956483,43944.77667043517,46283.333333333336,0,514392966,0.8100444560923757,44.752738164295955,0,-100
38,2020-02-24,44600,45000,44050,44150,9114,-4.190260475651189,46640.0,47925.0,52143.58974358974,94.66123499142367,92.12310902451748,84.67004327301338,1881.2439893242329,51687.48797864847,44162.51202135153,44266.666666666664,0,403446400,0.617133098040328,38.162170991873296,1,-100
39,2020-02-25,44000,45950,43400,45200,12935,2.3230088495575223,46070.0,47635.0,51970.0,98.11156935098762,94.88821244882965,86.97325380026939,1828.581561297151,51292.1631225943,43977.8368774057,44200.0,0,571727000,0.8115513635358431,44.7986946366142,0,-100
40,2020-02-26,45000,45000,44300,44800,15237,-0.8928571428571428,45460.0,47290.0,51795.12195121951,98.54817421909371,94.73461619792768,86.49463175739311,1664.8533995837006,50619.7067991674,43960.2932008326,44700.0,681093900,0,1.2822105959773311,56.1828342326243,0,-100
41,2020-02-27,44200,45650,44000,44350,7975,-1.0146561443066515,44900.0,47047.5,51617.857142857145,98.7750556792873,94.26643286040704,85.91987822597385,1724.168373143271,50495.83674628654,43599.16325371346,44183.333333333336,0,352362083,1.0439885339165766,51.07604649406443,0,-100
42,2020-02-28,44300,44300,41350,42600,17224,-4.107981220657277,44220.0,46755.0,51408.13953488372,96.33649932157395,91.11324991979467,82.86625500441068,1954.542617111587,50664.085234223174,42845.914765776826,42750.0,0,736326000,0.9148186053750039,47.775732009656494,1,-100
43,2020-03-02,42450,43750,41750,43250,11303,1.5028901734104045,44040.0,46427.5,51222.72727272727,98.2061762034514,93.15599590759787,84.43517614695182,1966.1928882193542,50359.88577643871,42495.11422356129,42483.333333333336,0,480189116,0.745744375484001,42.71784494664325,0,-100
44,2020-03-03,43700,44300,42050,42650,15609,-1.406799531066823,43530.0,46072.5,51032.22222222222,97.97840569722031,92.57149058549025,83.5746478259923,1975.6727701562831,50023.84554031257,42121.15445968743,42800.0,668065200,0,0.8280878149287654,45.29803263094521,0,-100
45,2020-03-04,42650,43450,42400,43450,4924,1.8411967779056386,43260.0,45947.5,50867.391304347824,100.43920480813684,94.5644485554165,85.41818026411386,2061.072472486658,50069.64494497332,41825.35505502668,42833.333333333336,210911333,0,0.6181970736859442,38.20282978746274,0,-100
46,2020-03-05,43700,44700,43100,43850,11927,0.9122006841505131,43160.0,45800.0,50718.085106382976,101.59870250231695,95.74235807860262,86.4583114840063,2102.0040562833706,50004.00811256674,41595.99188743326,43550.0,519420850,0,0.6646890404359964,39.9287208776186,0,-100
47,2020-03-06,43450,43450,42200,42700,7714,-2.693208430913349,43180.0,45620.0,50551.041666666664,98.88837424733673,93.59929855326611,84.46908034371201,2208.3811646591307,50036.76232931826,41203.23767068174,42783.333333333336,0,330030633,0.4766423709292381,32.27879548311289,0,-100
