,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,2018-01-02,31100,31900,30450,31500,156008,,31500.0,31500.0,31500.0,100.0,100.0,100.0,,,,31016.666666666668,0,0,,,0,-100
1,2018-01-03,31500,31600,30750,30800,102036,-2.272727272727273,31150.0,31150.0,31150.0,98.87640449438202,98.87640449438202,98.87640449438202,494.9747468305833,32139.949493661166,30160.050506338834,31016.666666666668,0,3164816600,,,0,-100
2,2018-01-04,30800,31200,29450,29750,113333,-3.5294117647058822,30683.333333333332,30683.333333333332,30683.333333333332,96.95817490494298,96.95817490494298,96.95817490494298,880.8140174482536,32444.96136822984,28921.705298436824,30000.0,0,3399990000,,,0,-100
3,2018-01-05,29700,30350,29650,30250,49706,1.6528925619834711,30575.0,30575.0,30575.0,98.93704006541292,98.93704006541292,98.93704006541292,751.1102892829161,32077.220578565833,29072.779421434167,29866.666666666668,0,1484552533,,,0,-100
4,2018-01-08,30250,30250,29300,29700,66155,-1.8518518518518516,30400.0,30400.0,30400.0,97.69736842105263,97.69736842105263,97.69736842105263,759.1113225344485,31918.222645068898,28881.777354931102,29750.0,0,1968111250,,,0,-100
5,2018-01-09,29700,30050,29400,29600,55228,-0.33783783783783783,30020.0,30266.666666666668,30266.666666666668,98.60093271152564,97.79735682819383,97.79735682819383,753.4365710971737,31773.539808861016,28759.79352447232,29566.666666666668,0,1632907866,,,0,-100
6,2018-01-10,29500,30050,29400,29600,50582,0.0,29780.0,30171.428571428572,30171.428571428572,99.39556749496306,98.10606060606061,98.10606060606061,732.4941085412354,31636.416788511044,28706.4403543461,29500.0,0,1492169000,,,0,-100
7,2018-01-11,29600,30150,29350,30100,35070,1.6611295681063125,29850.0,30162.5,30162.5,100.83752093802345,99.79278905926233,99.79278905926233,678.6278172059516,31519.755634411904,28805.244365588096,29683.333333333332,1040994500,0,,,0,-100
8,2018-01-12,30000,30950,29700,30500,94452,1.3114754098360655,29900.0,30200.0,30200.0,102.0066889632107,100.99337748344371,100.99337748344371,644.6898479113814,31489.37969582276,28910.62030417724,30066.666666666668,2839856800,0,,,0,-100
9,2018-01-15,30900,30950,29800,30350,73544,-0.4942339373970346,30030.0,30215.0,30215.0,101.06560106560107,100.44679794803906,100.44679794803906,609.6674867863994,31434.334973572797,28995.665026427203,30350.0,2232060400,0,,,0,-100
10,2018-01-16,30150,30300,29300,29300,78525,-3.583617747440273,29970.0,30131.81818181818,30131.81818181818,97.76443109776443,97.23940262483029,97.23940262483029,640.8091475910464,31413.436477000272,28850.19988663609,29583.333333333332,0,2323031250,,,0,-100
