,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,2018-11-26,3312,3354,3284,3322,48344,,3322.0,3322.0,3322.0,100.0,100.0,100.0,,,,3306.0,0,0,,,0,-100
1,2018-11-27,3354,3364,3312,3350,37171,0.835820895522388,3336.0,3336.0,3336.0,100.41966426858512,100.41966426858512,100.41966426858512,19.79898987322333,3395.39696961967,3276.60303038033,3338.6666666666665,124101578,0,,,0,-100
2,2018-11-28,3364,3396,3307,3336,82913,-0.4196642685851319,3336.0,3336.0,3336.0,100.0,100.0,100.0,14.0,3378.0,3294.0,3335.6666666666665,0,276570130,,,0,-100
3,2018-11-29,3354,3453,3331,3341,154229,0.149655791679138,3337.25,3337.25,3337.25,100.11236796763802,100.11236796763802,100.11236796763802,11.7011395456454,3372.353418636936,3302.146581363064,3342.0,515433318,0,,,0,-100
4,2018-11-30,3354,3364,3228,3242,164796,-3.053670573719926,3318.2,3318.2,3318.2,97.70357422699054,97.70357422699054,97.70357422699054,43.785842460777154,3449.5575273823315,3186.842472617668,3274.6666666666665,0,539651968,,,0,-100
5,2018-12-03,3256,3307,3242,3298,85126,1.6979987871437234,3313.4,3314.8333333333335,3314.8333333333335,99.53522061930343,99.49218160792397,99.49218160792397,40.02207724077626,3434.899565055662,3194.767101611005,3265.3333333333335,0,277964765,,,0,-100
6,2018-12-04,3317,3326,3260,3284,91893,-0.42630937880633374,3300.2,3310.4285714285716,3310.4285714285716,99.50912065935398,99.20165710093643,99.20165710093643,38.34865118382966,3425.4745249800603,3195.382617877083,3287.0,302052291,0,,,0,-100
7,2018-12-05,3256,3279,3218,3242,62748,-1.2954966070326959,3281.4,3301.875,3301.875,98.79929298470165,98.18663638084422,98.18663638084422,42.96323178852206,3430.7646953655662,3172.9853046344338,3238.6666666666665,0,203219856,,,0,-100
8,2018-12-06,3209,3242,3129,3144,76360,-3.11704834605598,3242.0,3284.3333333333335,3284.3333333333335,96.97717458359037,95.72718968841977,95.72718968841977,66.21555708441917,3482.980004586591,3085.686662080076,3160.6666666666665,0,241348506,,,0,-100
9,2018-12-07,3209,3214,3120,3125,74108,-0.608,3218.6,3268.4,3268.4,97.091903311999,95.61253212581079,95.61253212581079,80.2249614798562,3509.074884439569,3027.7251155604313,3151.3333333333335,0,233539010,,,0,-100
10,2018-12-10,3082,3111,2998,3055,57733,-2.2913256955810146,3170.0,3249.0,3249.0,96.37223974763407,94.02893197907048,94.02893197907048,99.66142684108007,3547.98428052324,2950.01571947676,3045.0,0,175796985,,,0,-100
11,2018-12-11,3021,3139,2979,2985,72344,-2.3450586264656614,3110.2,3227.0,3227.0,95.97453539965277,92.50077471335607,92.50077471335607,121.8090905698523,3592.427271709557,2861.572728290443,2995.0,0,216670280,,,0,-100
12,2018-12-12,2998,3101,2975,3088,52165,3.3354922279792745,3079.4,3216.3076923076924,3216.3076923076924,100.2792751834773,96.0107146273797,96.0107146273797,122.83008902231856,3584.797959374648,2847.8174252407366,3020.3333333333335,157555688,0,,,0,-100
13,2018-12-13,3087,3223,3087,3158,83743,2.2165927802406586,3082.2,3212.1428571428573,3212.1428571428573,102.45928233080268,98.31443184345119,98.31443184345119,119.03577816571125,3569.250191639991,2855.0355226457236,3110.6666666666665,260496558,0,0.6280781661166831,38.57788767076121,0,-100
14,2018-12-14,3185,3228,3101,3130,35676,-0.8945686900958467,3083.2,3206.6666666666665,3206.6666666666665,101.51790347690712,97.60914760914761,97.60914760914761,116.65006684626475,3556.616867205461,2856.716466127872,3138.6666666666665,111975072,0,0.6798044518992046,40.46926123636656,0,-100
15,2018-12-17,3120,3228,2993,3092,32592,-1.2289780077619665,3090.6,3199.5,3199.5,100.04529864751181,96.64010001562744,96.64010001562744,116.2835614636334,3548.3506843909004,2850.6493156090996,3068.3333333333335,0,100003120,0.5949902762963508,37.30369301548024,0,-100
16,2018-12-18,3017,3134,3017,3041,22433,-1.677079907925025,3101.8,3190.176470588235,3190.176470588235,98.03984783029208,95.32388029428577,95.32388029428577,118.97280954808393,3547.094899232487,2833.2580419439832,3025.0,0,67859825,0.6553878062311792,39.59119450827057,0,-100
17,2018-12-19,3111,3153,3064,3106,38149,2.092723760463619,3105.4,3185.5,3185.5,100.01932118245635,97.50431643384084,97.50431643384084,117.11344424757287,3536.8403327427186,2834.1596672572814,3093.6666666666665,118020289,0,0.46209863770062903,31.60516163446735,0,-100
18,2018-12-20,3101,3143,2998,3022,44471,-2.7796161482461947,3078.2,3176.8947368421054,3176.8947368421054,98.17425768306154,95.12433524958168,95.12433524958168,119.83548664585577,3536.401196779673,2817.388276904538,3040.3333333333335,0,135206663,0.5752571536286303,36.51830130106162,0,-100
19,2018-12-21,3021,3082,3003,3083,32351,1.978592280246513,3068.8,3172.2,3172.2,100.46272158498435,97.18807137002712,97.18807137002712,118.51386772063942,3527.741603161918,2816.6583968380814,3035.6666666666665,0,98206852,0.6455135984452102,39.228700331321114,0,-100
20,2018-12-24,3106,3106,2942,2980,114504,-3.4563758389261747,3046.4,3155.1,3163.0476190476193,97.8203781512605,94.45025514246775,94.21293508370468,120.41983575020036,3516.359507250601,2793.840492749399,3009.3333333333335,0,344580704,0.35676957794024,26.295517215374517,0,-100
21,2018-12-26,2947,2961,2811,2877,99118,-3.5801181786583243,3013.6,3131.45,3150.0454545454545,95.46721529068223,91.87437129764167,91.33201541103303,126.42554497036042,3510.726634911081,2752.1733650889187,2878.3333333333335,0,285294643,0.34134598799717203,25.4480194559535,0,-100
22,2018-12-27,2909,2979,2839,2970,46134,3.1313131313131315,2986.4,3113.15,3142.217391304348,99.45084382534155,95.40176348714324,94.51924008246738,121.65796532211033,3478.123895966331,2748.176104033669,2906.0,134065404,0,0.4719604119216431,32.06339029902979,0,-100
23,2018-12-28,3012,3064,2993,3036,35363,2.1739130434782608,2989.2,3097.9,3137.7916666666665,101.56563629064634,98.00187223603085,96.75594566242182,110.1668113171544,3428.400433951463,2767.399566048537,3013.6666666666665,106572294,0,0.6242437478387477,38.43288599198115,0,-100
24,2019-01-02,3021,3073,3021,3059,34834,0.7518796992481203,2984.4,3088.75,3134.64,102.49966492427289,99.03682719546742,97.58696373427253,105.04929920355455,3403.8978976106637,2773.6021023893363,3033.6666666666665,105674744,0,0.7968764612835387,44.34787134527415,0,-100
